object,stimulus,angle,response,time
mid,17,13.50,left,1487172365.387021
mid,57,33.50,right,1487172366.667728
high,36,23.00,left,1487172368.056178
low,16,13.00,left,1487172369.540356
low,113,61.50,right,1487172371.051471
high,59,34.50,right,1487172372.630605
high,61,35.50,left,1487172374.046019
mid,115,62.50,right,1487172375.448238
low,2,6.00,left,1487172376.986243
low,35,22.50,left,1487172378.456915
mid,119,64.50,right,1487172379.953753
high,64,37.00,right,1487172381.519021
mid,36,23.00,left,1487172382.976003
mid,108,59.00,right,1487172384.392700
high,22,16.00,left,1487172385.985993
high,3,6.50,left,1487172387.565086
low,100,55.00,right,1487172389.007841
high,54,32.00,right,1487172390.491813
mid,117,63.50,right,1487172392.084125
low,23,16.50,left,1487172393.513254
low,37,23.50,left,1487172394.970337
low,90,50.00,right,1487172396.522614
mid,116,63.00,right,1487172398.033638
high,112,61.00,right,1487172399.531709
mid,40,25.00,left,1487172401.083794
low,27,18.50,left,1487172402.568274
mid,71,40.50,right,1487172404.093571
low,43,26.50,left,1487172405.591033
high,79,44.50,right,1487172407.156226
mid,93,51.50,right,1487172408.776629
low,41,25.50,left,1487172410.219559
low,72,41.00,right,1487172411.608262
high,8,9.00,left,1487172413.242451
mid,86,48.00,right,1487172414.589968
high,44,27.00,left,1487172416.073442
high,82,46.00,right,1487172417.652565
mid,8,9.00,left,1487172419.149932
high,53,31.50,right,1487172420.783735
high,108,59.00,right,1487172422.295376
mid,76,43.00,left,1487172423.780190
low,99,54.50,right,1487172425.100629
low,52,31.00,right,1487172426.624961
high,12,11.00,left,1487172428.108875
low,34,22.00,left,1487172429.728802
high,5,7.50,left,1487172431.171590
mid,13,11.50,left,1487172432.640986
low,44,27.00,left,1487172434.247450
mid,74,42.00,left,1487172435.609415
mid,35,22.50,left,1487172437.051673
low,51,30.50,left,1487172438.535008
high,111,60.50,left,1487172440.073231
mid,118,64.00,right,1487172441.611181
low,61,35.50,left,1487172443.094865
high,42,26.00,left,1487172444.456007
low,14,12.00,left,1487172445.885487
mid,5,7.50,left,1487172447.397303
high,28,19.00,left,1487172448.827869
high,83,46.50,right,1487172450.393901
low,106,58.00,right,1487172451.932275
mid,18,14.00,left,1487172453.348249
high,93,51.50,right,1487172454.981649
low,98,54.00,right,1487172456.492461
mid,26,18.00,left,1487172457.935641
high,41,25.50,left,1487172459.555290
mid,22,16.00,left,1487172461.106587
high,70,40.00,left,1487172462.740198
low,117,63.50,right,1487172464.128866
low,91,50.50,left,1487172465.708161
mid,96,53.00,left,1487172467.220414
mid,73,41.50,left,1487172468.691300
high,99,54.50,left,1487172470.393801
low,24,17.00,left,1487172471.808722
mid,110,60.00,right,1487172473.319796
high,1,5.50,left,1487172474.736331
mid,66,38.00,right,1487172476.357528
high,84,47.00,right,1487172477.800125
high,104,57.00,right,1487172479.257370
low,102,56.00,right,1487172480.632608
low,85,47.50,right,1487172482.333803
high,6,8.00,left,1487172483.776506
low,65,37.50,right,1487172485.232233
mid,29,19.50,left,1487172486.757021
low,97,53.50,right,1487172488.213566
mid,37,23.50,left,1487172489.724451
low,105,57.50,right,1487172491.085609
mid,14,12.00,left,1487172492.611766
mid,92,51.00,right,1487172494.136405
high,105,57.50,right,1487172495.661190
high,39,24.50,right,1487172497.091526
high,0,5.00,left,1487172498.535517
mid,113,61.50,right,1487172500.032983
low,110,60.00,right,1487172501.570824
high,81,45.50,left,1487172503.190588
low,78,44.00,left,1487172504.714711
mid,89,49.50,left,1487172506.225463
low,17,13.50,left,1487172507.804833
low,38,24.00,left,1487172509.357265
high,98,54.00,right,1487172510.881802
mid,1,5.50,left,1487172512.296577
mid,114,62.00,right,1487172513.752636
low,9,9.50,left,1487172515.290996
mid,46,28.00,left,1487172516.884225
high,101,55.50,left,1487172518.395145
low,39,24.50,left,1487172519.783283
low,81,45.50,left,1487172521.348647
high,86,48.00,right,1487172522.778372
high,80,45.00,right,1487172524.248297
mid,91,50.50,right,1487172525.800273
low,73,41.50,right,1487172527.256428
high,47,28.50,left,1487172528.699219
high,77,43.50,right,1487172530.237993
high,4,7.00,left,1487172531.639723
mid,99,54.50,right,1487172533.123163
mid,53,31.50,left,1487172534.730176
low,101,55.50,right,1487172536.092068
mid,60,35.00,left,1487172537.671426
mid,103,56.50,right,1487172539.059415
low,29,19.50,left,1487172540.625245
low,28,19.00,left,1487172542.204655
high,60,35.00,right,1487172543.974579
low,45,27.50,right,1487172577.652371
high,106,58.00,right,1487172579.041872
mid,75,42.50,right,1487172580.580450
mid,24,17.00,left,1487172582.132019
