object,stimulus,angle,response,time
high,92,51.00,right,1478167844.456146
high,97,53.50,right,1478167851.368642
high,82,46.00,right,1478167852.812187
high,61,35.50,right,1478167854.459815
high,95,52.50,right,1478167855.822023
high,117,63.50,right,1478167857.306524
high,24,17.00,left,1478167858.926705
high,78,44.00,left,1478167860.356369
high,59,34.50,right,1478167862.438012
high,58,34.00,right,1478167864.193974
high,35,22.50,right,1478167864.302951
high,74,42.00,right,1478167866.357656
high,51,30.50,left,1478167868.018856
high,98,54.00,right,1478167869.488477
high,26,18.00,left,1478167870.944071
high,13,11.50,left,1478167872.413480
high,40,25.00,left,1478167874.059967
high,85,47.50,right,1478167875.570751
high,34,22.00,left,1478167877.012850
high,0,5.00,left,1478167878.523509
high,119,64.50,right,1478167879.802818
high,2,6.00,left,1478167881.204382
high,28,19.00,left,1478167882.796430
high,3,6.50,left,1478167884.294535
high,112,61.00,right,1478167885.778131
high,46,28.00,left,1478167887.303200
high,12,11.00,left,1478167888.867700
high,81,45.50,right,1478167890.502082
high,31,20.50,left,1478167891.876886
high,15,12.50,left,1478167893.360995
high,67,38.50,right,1478167895.621227
high,27,18.50,left,1478167896.628457
high,69,39.50,right,1478167898.301376
high,115,62.50,right,1478167899.826465
high,110,60.00,right,1478167901.256358
high,32,21.00,left,1478167902.781240
high,52,31.00,left,1478167904.443390
high,43,26.50,left,1478167906.187253
high,116,63.00,right,1478167907.357688
high,21,15.50,left,1478167908.882564
high,50,30.00,left,1478167910.434226
high,6,8.00,left,1478167911.984880
high,75,42.50,right,1478167913.590524
high,29,19.50,left,1478167914.992909
high,83,46.50,right,1478167916.694482
high,109,59.50,right,1478167918.122331
high,9,9.50,left,1478167919.619016
high,25,17.50,left,1478167920.979621
high,18,14.00,left,1478167922.367590
high,33,21.50,left,1478167923.878278
high,68,39.00,left,1478167926.165877
high,1,5.50,left,1478167927.213805
high,10,10.00,left,1478167928.533213
high,89,49.50,right,1478167929.771753
high,108,59.00,right,1478167931.269785
high,63,36.50,left,1478167932.766495
high,84,47.00,right,1478167934.399309
high,17,13.50,left,1478167935.868641
high,77,43.50,left,1478167938.074213
high,100,55.00,right,1478167939.122993
high,38,24.00,left,1478167941.013380
high,107,58.50,right,1478167942.402449
high,20,15.00,left,1478167943.613808
high,57,33.50,left,1478167946.118426
high,111,60.50,right,1478167946.895294
high,7,8.50,left,1478167948.256669
high,101,55.50,right,1478167949.834454
high,22,16.00,left,1478167951.236533
high,53,31.50,left,1478167952.857063
high,39,24.50,left,1478167954.232237
high,5,7.50,left,1478167955.838304
high,113,61.50,right,1478167957.158008
high,88,49.00,right,1478167958.941191
high,44,27.00,left,1478167961.160427
high,66,38.00,right,1478167962.099616
high,114,62.00,right,1478167963.311121
high,72,41.00,right,1478167965.011097
high,106,58.00,right,1478167966.236274
high,14,12.00,left,1478167967.773690
high,64,37.00,left,1478167969.597385
high,23,16.50,left,1478167970.875807
high,11,10.50,left,1478167972.249828
high,91,50.50,right,1478167973.938149
high,76,43.00,right,1478167975.190473
high,36,23.00,left,1478167976.823887
high,87,48.50,right,1478167978.511065
high,86,48.00,right,1478167979.749239
high,42,26.00,left,1478167981.301361
high,65,37.50,right,1478167982.921808
high,45,27.50,left,1478167984.336913
high,41,25.50,left,1478167986.582708
high,80,45.00,left,1478167987.985163
high,37,23.50,left,1478167989.209816
high,62,36.00,left,1478167990.788104
high,4,7.00,left,1478167991.957999
high,19,14.50,left,1478167993.169073
high,104,57.00,right,1478167994.695203
high,70,40.00,right,1478167996.586959
high,73,41.50,right,1478167997.935590
high,54,32.00,right,1478167999.841335
high,103,56.50,right,1478168001.066769
high,94,52.00,right,1478168002.388575
high,93,51.50,right,1478168003.953745
high,56,33.00,right,1478168005.859506
high,102,56.00,right,1478168006.948594
high,60,35.00,right,1478168008.923033
high,30,20.00,left,1478168010.407629
high,105,57.50,right,1478168011.822704
high,16,13.00,left,1478168012.951328
high,99,54.50,right,1478168014.380820
high,49,29.50,right,1478168015.946087
high,48,29.00,left,1478168018.069427
high,90,50.00,right,1478168019.076748
high,96,53.00,right,1478168020.492843
high,71,40.50,right,1478168022.194637
high,79,44.50,right,1478168023.392577
high,118,64.00,right,1478168024.834443
high,8,9.00,left,1478168026.482130
high,55,32.50,right,1478168027.830896
high,47,28.50,right,1478168029.260534
