object,stimulus,angle,response,time
mid,24,17.00,right,1487256768.745538
high,23,16.50,right,1487256769.957229
low,46,28.00,right,1487256771.508985
high,88,49.00,right,1487256772.897865
mid,36,23.00,right,1487256774.668753
low,23,16.50,right,1487256776.235157
mid,13,11.50,right,1487256777.555447
mid,11,10.50,right,1487256778.931130
low,56,33.00,right,1487256780.387911
high,49,29.50,right,1487256781.804011
low,86,48.00,right,1487256783.314384
high,99,54.50,right,1487256784.879906
mid,110,60.00,right,1487256786.377418
mid,115,62.50,right,1487256787.888754
high,43,26.50,right,1487256789.427349
mid,92,51.00,right,1487256790.911027
low,90,50.00,right,1487256792.381144
mid,39,24.50,right,1487256794.000763
high,63,36.50,right,1487256795.510678
high,102,56.00,right,1487256797.006924
low,100,55.00,right,1487256798.558811
high,101,55.50,right,1487256800.137985
low,64,37.00,right,1487256801.825989
low,77,43.50,right,1487256803.459958
high,118,64.00,right,1487256804.699738
high,8,9.00,left,1487256806.183060
low,38,24.00,left,1487256807.775822
mid,52,31.00,left,1487256809.245568
low,111,60.50,right,1487256810.674726
mid,81,45.50,right,1487256812.226407
low,63,36.50,right,1487256813.996428
high,50,30.00,left,1487256815.289337
mid,106,58.00,right,1487256816.813744
low,35,22.50,right,1487256818.528275
mid,55,32.50,right,1487256819.849119
high,45,27.50,right,1487256821.277912
low,103,56.50,right,1487256822.734586
mid,53,31.50,left,1487256824.300186
mid,71,40.50,right,1487256825.742872
high,75,42.50,right,1487256827.281356
low,76,43.00,right,1487256828.738231
high,82,46.00,right,1487256830.166692
high,0,5.00,left,1487256832.072106
mid,68,39.00,right,1487256833.146717
mid,49,29.50,left,1487256834.643785
low,88,49.00,right,1487256836.127653
low,22,16.00,left,1487256837.707487
high,81,45.50,right,1487256838.987658
high,103,56.50,right,1487256840.470898
low,13,11.50,left,1487256841.941222
mid,29,19.50,left,1487256843.466005
low,27,18.50,right,1487256844.744774
high,119,64.50,right,1487256846.270163
low,98,54.00,right,1487256847.890025
mid,40,25.00,left,1487256849.373487
mid,54,32.00,left,1487256850.734509
high,64,37.00,right,1487256852.489830
low,45,27.50,left,1487256853.932639
mid,34,22.00,left,1487256855.238530
high,116,63.00,right,1487256856.734837
high,32,21.00,left,1487256858.286394
low,5,7.50,left,1487256859.850192
high,80,45.00,right,1487256861.278820
low,48,29.00,left,1487256862.695126
low,85,47.50,left,1487256864.166290
mid,63,36.50,left,1487256865.677214
high,110,60.00,right,1487256867.187974
mid,50,30.00,left,1487256868.753260
low,4,7.00,left,1487256870.277615
mid,58,34.00,left,1487256871.814420
mid,14,12.00,left,1487256873.448003
high,113,61.50,right,1487256875.014366
low,16,13.00,left,1487256876.388268
mid,78,44.00,left,1487256878.103262
