object,stimulus,angle,response,time
high,36,23.00,right,1473255733.453293
low,44,27.00,right,1473255741.162346
mid,102,56.00,right,1473255742.727130
high,0,5.00,left,1473255744.398888
low,74,42.00,right,1473255745.852053
mid,80,45.00,right,1473255747.277261
mid,75,42.50,right,1473255748.633116
high,105,57.50,right,1473255750.209611
mid,65,37.50,right,1473255751.826668
low,60,35.00,left,1473255753.348972
low,85,47.50,right,1473255754.841300
high,67,38.50,right,1473255756.102390
high,44,27.00,left,1473255757.830574
high,17,13.50,left,1473255759.422056
low,93,51.50,right,1473255761.247010
mid,62,36.00,right,1473255762.385211
high,83,46.50,right,1473255763.990165
low,64,37.00,right,1473255765.373571
mid,76,43.00,left,1473255766.865065
mid,2,6.00,left,1473255768.304005
low,54,32.00,left,1473255769.894437
high,79,44.50,right,1473255771.430434
mid,58,34.00,right,1473255772.883091
low,11,10.50,left,1473255774.075708
low,110,60.00,right,1473255775.610896
low,76,43.00,right,1473255777.200184
low,24,17.00,left,1473255779.050298
high,34,22.00,left,1473255780.162793
mid,35,22.50,left,1473255781.791580
mid,77,43.50,right,1473255783.313392
low,49,29.50,left,1473255784.876549
high,116,63.00,right,1473255786.206350
high,80,45.00,left,1473255787.633038
mid,81,45.50,right,1473255789.113430
high,24,17.00,left,1473255790.455796
mid,9,9.50,left,1473255791.979115
low,55,32.50,left,1473255793.747163
high,63,36.50,left,1473255795.202673
low,7,8.50,left,1473255796.627152
mid,44,27.00,left,1473255798.339926
low,117,63.50,right,1473255799.614200
high,32,21.00,left,1473255800.889122
low,40,25.00,left,1473255802.381515
high,29,19.50,left,1473255803.795049
mid,28,19.00,left,1473255805.288100
mid,7,8.50,left,1473255806.974182
high,57,33.50,left,1473255808.288145
mid,27,18.50,left,1473255809.756002
mid,8,9.00,left,1473255811.222648
low,19,14.50,left,1473255812.606931
mid,79,44.50,left,1473255814.099583
high,111,60.50,right,1473255815.607699
mid,115,62.50,right,1473255817.158035
high,96,53.00,right,1473255818.705476
mid,96,53.00,right,1473255820.103828
high,20,15.00,left,1473255821.706098
low,38,24.00,left,1473255823.351787
low,50,30.00,left,1473255824.861971
low,42,26.00,left,1473255826.396246
high,64,37.00,left,1473255827.959323
mid,41,25.50,left,1473255829.427740
mid,60,35.00,left,1473255831.113019
high,10,10.00,left,1473255832.414846
high,2,6.00,left,1473255833.868254
high,7,8.50,left,1473255835.183688
high,95,52.50,right,1473255836.786880
low,53,31.50,left,1473255838.319744
mid,73,41.50,left,1473255840.006105
mid,39,24.50,left,1473255841.459389
low,89,49.50,right,1473255842.885468
low,17,13.50,left,1473255844.461183
low,12,11.00,left,1473255845.954708
low,18,14.00,left,1473255847.380773
high,112,61.00,right,1473255849.067044
low,69,39.50,right,1473255850.354317
mid,74,42.00,right,1473255851.739714
high,61,35.50,right,1473255853.357219
high,22,16.00,left,1473255855.070688
mid,36,23.00,left,1473255856.578639
mid,118,64.00,right,1473255857.964136
low,98,54.00,right,1473255859.389103
low,94,52.00,right,1473255860.883799
high,41,25.50,left,1473255862.458316
mid,47,28.50,left,1473255863.938783
mid,53,31.50,left,1473255865.418548
mid,89,49.50,right,1473255867.187993
mid,12,11.00,left,1473255868.354045
mid,20,15.00,left,1473255869.930375
high,113,61.50,right,1473255871.549744
low,28,19.00,left,1473255872.945433
high,109,59.50,right,1473255874.439671
low,71,40.50,right,1473255876.109676
low,105,57.50,right,1473255877.574937
high,86,48.00,right,1473255879.122903
high,53,31.50,left,1473255880.685459
low,109,59.50,right,1473255882.178791
high,107,58.50,right,1473255883.646107
high,65,37.50,right,1473255885.223941
high,118,64.00,right,1473255886.634186
mid,29,19.50,left,1473255888.114703
low,15,12.50,left,1473255889.730747
mid,70,40.00,right,1473255891.264838
low,95,52.50,right,1473255892.593711
high,12,11.00,left,1473255894.237318
low,103,56.50,right,1473255895.785778
low,75,42.50,left,1473255897.196596
mid,52,31.00,left,1473255898.594501
mid,110,60.00,right,1473255900.141475
low,14,12.00,right,1473255901.716997
high,88,49.00,right,1473255903.321257
low,112,61.00,right,1473255904.623207
low,119,64.50,right,1473255906.049678
high,55,32.50,right,1473255907.515401
high,97,53.50,right,1473255909.064372
mid,114,62.00,right,1473255910.529729
high,43,26.50,left,1473255912.174229
mid,5,7.50,left,1473255913.462494
mid,91,50.50,right,1473255915.109390
low,29,19.50,left,1473255916.603021
mid,83,46.50,right,1473255918.166635
high,51,30.50,right,1473255951.775595
low,57,33.50,right,1473255953.174585
mid,78,44.00,right,1473255954.602049
mid,113,61.50,right,1473255956.244838
low,56,33.00,right,1473255957.958032
high,46,28.00,left,1473255959.137595
low,116,63.00,right,1473255960.643559
high,9,9.50,left,1473255962.108044
mid,93,51.50,right,1473255963.670269
mid,84,47.00,right,1473255965.039595
low,3,6.50,left,1473255966.518875
high,11,10.50,left,1473255968.039990
low,111,60.50,right,1473255969.657029
high,69,39.50,right,1473255971.273639
high,49,29.50,right,1473255972.614594
low,16,13.00,left,1473255973.986512
mid,106,58.00,right,1473255975.508318
low,32,21.00,right,1473255976.919446
mid,100,55.00,right,1473255978.480966
mid,4,7.00,right,1473255980.001438
high,50,30.00,left,1473255981.646638
mid,46,28.00,right,1473255983.291314
low,23,16.50,right,1473255984.646423
high,66,38.00,right,1473255986.385664
high,54,32.00,left,1473255988.058755
low,35,22.50,left,1473255989.441796
mid,63,36.50,right,1473255990.899438
low,43,26.50,left,1473255992.502112
low,82,46.00,right,1473255993.995162
mid,99,54.50,right,1473255995.475338
high,40,25.00,right,1473255997.324063
mid,17,13.50,left,1473255998.556482
mid,85,47.50,right,1473256000.132560
low,13,11.50,left,1473256001.668498
high,106,58.00,right,1473256003.299695
high,68,39.00,right,1473256004.520326
high,101,55.50,right,1473256006.219944
low,106,58.00,right,1473256007.739395
low,30,20.00,right,1473256009.029096
high,5,7.50,left,1473256010.467908
mid,3,6.50,left,1473256011.960652
mid,54,32.00,left,1473256013.604803
low,107,58.50,right,1473256015.098779
mid,69,39.50,right,1473256016.783294
low,62,36.00,left,1473256018.015801
high,21,15.50,left,1473256019.467344
mid,15,12.50,left,1473256020.920688
high,8,9.00,left,1473256022.469236
high,47,28.50,right,1473256024.072249
low,41,25.50,left,1473256025.592592
mid,72,41.00,right,1473256027.210771
mid,0,5.00,left,1473256028.595318
high,60,35.00,right,1473256029.953506
high,35,22.50,right,1473256031.612834
mid,119,64.50,right,1473256033.025634
low,102,56.00,right,1473256034.369234
mid,103,56.50,right,1473256035.851780
high,23,16.50,right,1473256037.413311
low,25,17.50,right,1473256038.987328
low,73,41.50,right,1473256040.494967
mid,18,14.00,right,1473256041.906160
high,102,56.00,left,1473256043.469025
low,68,39.00,right,1473256045.553884
high,15,12.50,left,1473256046.402459
high,58,34.00,left,1473256047.895928
high,33,21.50,left,1473256049.430518
mid,86,48.00,right,1473256050.868969
low,77,43.50,right,1473256052.362326
low,79,44.50,right,1473256053.867894
low,37,23.50,left,1473256055.443378
mid,31,20.50,left,1473256057.130941
mid,19,14.50,left,1473256058.406691
low,5,7.50,left,1473256059.832329
low,90,50.00,right,1473256061.257814
low,51,30.50,right,1473256062.956554
mid,116,63.00,right,1473256064.408628
high,110,60.00,right,1473256065.914379
high,75,42.50,right,1473256067.464277
mid,68,39.00,right,1473256069.176210
high,19,14.50,left,1473256070.546219
high,6,8.00,left,1473256072.136266
mid,11,10.50,left,1473256073.644745
mid,66,38.00,right,1473256075.302820
low,39,24.50,left,1473256076.592809
mid,43,26.50,left,1473256078.172079
low,48,29.00,left,1473256079.623943
mid,26,18.00,left,1473256081.131070
mid,94,52.00,right,1473256082.720287
low,4,7.00,right,1473256084.270812
high,114,62.00,right,1473256085.873826
low,58,34.00,left,1473256087.371343
high,27,18.50,left,1473256088.864811
high,82,46.00,right,1473256090.470207
low,59,34.50,right,1473256091.937368
mid,87,48.50,right,1473256093.430366
high,42,26.00,left,1473256094.991657
mid,45,27.50,left,1473256096.403535
low,86,48.00,right,1473256098.074434
low,99,54.50,right,1473256099.514900
mid,21,15.50,left,1473256101.119417
high,16,13.00,left,1473256102.530590
high,59,34.50,left,1473256104.041886
high,84,47.00,right,1473256105.616534
low,87,48.50,right,1473256107.015819
mid,98,54.00,right,1473256108.646816
low,108,59.00,right,1473256110.169859
mid,32,21.00,left,1473256111.690222
high,28,19.00,left,1473256113.172090
mid,117,63.50,right,1473256114.677765
high,74,42.00,right,1473256116.213879
low,2,6.00,left,1473256117.586511
low,10,10.00,left,1473256119.066000
high,103,56.50,right,1473256120.601496
mid,56,33.00,left,1473256122.039066
high,13,11.50,left,1473256123.642710
mid,112,61.00,right,1473256125.138982
high,70,40.00,right,1473256126.661528
mid,34,22.00,left,1473256127.895716
low,26,18.00,left,1473256129.569185
low,47,28.50,left,1473256130.994105
mid,38,24.00,left,1473256165.041071
low,22,16.00,left,1473256166.026296
high,99,54.50,right,1473256167.437419
high,25,17.50,left,1473256168.930746
mid,57,33.50,left,1473256170.480060
low,46,28.00,left,1473256171.865518
high,77,43.50,right,1473256173.412739
low,97,53.50,right,1473256174.753744
low,91,50.50,right,1473256176.246674
mid,92,51.00,right,1473256177.672681
high,37,23.50,left,1473256179.277263
mid,23,16.50,left,1473256180.798843
high,39,24.50,left,1473256182.335148
low,21,15.50,left,1473256183.829917
high,26,18.00,left,1473256185.309086
high,48,29.00,left,1473256187.091659
mid,50,30.00,left,1473256188.299002
low,34,22.00,left,1473256189.861028
mid,10,10.00,left,1473256191.272847
low,67,38.50,right,1473256193.026266
high,90,50.00,right,1473256194.328954
mid,55,32.50,left,1473256195.934443
low,81,45.50,right,1473256197.362534
mid,37,23.50,left,1473256198.898311
low,113,61.50,right,1473256200.339315
low,0,5.00,left,1473256201.891336
high,38,24.00,left,1473256203.593406
high,85,47.50,right,1473256205.032338
high,76,43.00,right,1473256206.471804
mid,13,11.50,left,1473256208.144100
mid,108,59.00,right,1473256209.650640
low,115,62.50,right,1473256211.144669
high,45,27.50,right,1473256213.022140
low,96,53.00,right,1473256214.159127
mid,59,34.50,left,1473256215.738645
mid,6,8.00,left,1473256217.001470
high,1,5.50,left,1473256218.548716
mid,30,20.00,left,1473256220.069188
high,117,63.50,left,1473256221.643584
mid,64,37.00,left,1473256223.261496
high,72,41.00,right,1473256224.892317
low,78,44.00,right,1473256226.344454
mid,82,46.00,right,1473256227.866005
high,100,55.00,right,1473256229.400484
low,1,5.50,left,1473256231.017019
low,45,27.50,left,1473256232.729289
low,63,36.50,right,1473256234.154240
mid,67,38.50,right,1473256235.634486
low,118,64.00,right,1473256237.074838
mid,97,53.50,right,1473256238.501005
high,78,44.00,right,1473256240.078901
high,93,51.50,right,1473256241.530676
mid,105,57.50,right,1473256242.973258
high,92,51.00,right,1473256244.385554
high,3,6.50,left,1473256245.948950
mid,33,21.50,left,1473256247.360199
low,27,18.50,left,1473256249.030826
low,104,57.00,right,1473256250.673600
low,70,40.00,right,1473256252.220546
mid,40,25.00,right,1473256253.768843
mid,51,30.50,right,1473256255.329552
mid,25,17.50,left,1473256256.699870
low,9,9.50,left,1473256258.193637
mid,1,5.50,left,1473256259.605423
high,94,52.00,right,1473256261.290857
high,4,7.00,left,1473256262.607410
low,33,21.50,left,1473256264.238048
high,73,41.50,right,1473256265.623292
mid,109,59.50,right,1473256267.089776
low,31,20.50,left,1473256268.582024
high,119,64.50,right,1473256269.856874
low,66,38.00,left,1473256271.435317
low,83,46.50,right,1473256273.190670
mid,49,29.50,left,1473256274.575385
mid,90,50.00,right,1473256275.947599
high,104,57.00,right,1473256277.592738
mid,107,58.50,right,1473256279.045551
high,52,31.00,left,1473256280.636114
mid,16,13.00,left,1473256282.200119
low,80,45.00,right,1473256283.544140
high,115,62.50,right,1473256284.967727
low,52,31.00,left,1473256286.681528
low,88,49.00,right,1473256288.161647
high,18,14.00,left,1473256289.627623
high,30,20.00,left,1473256291.106984
low,114,62.00,right,1473256292.642423
high,14,12.00,left,1473256294.040672
high,108,59.00,right,1473256295.480908
low,65,37.50,left,1473256297.004379
high,31,20.50,left,1473256298.445194
mid,24,17.00,left,1473256299.966955
low,72,41.00,right,1473256301.461747
low,6,8.00,left,1473256302.942803
mid,42,26.00,left,1473256304.546134
mid,14,12.00,left,1473256306.053079
mid,104,57.00,right,1473256307.547235
low,92,51.00,right,1473256309.135924
mid,101,55.50,right,1473256310.464906
high,56,33.00,left,1473256312.095252
mid,111,60.50,right,1473256313.411331
low,8,9.00,left,1473256315.041333
high,91,50.50,right,1473256316.603523
mid,71,40.50,right,1473256318.042924
low,61,35.50,right,1473256319.535841
high,87,48.50,right,1473256321.208104
low,84,47.00,right,1473256322.714957
high,81,45.50,right,1473256324.072260
mid,88,49.00,right,1473256325.483749
low,100,55.00,right,1473256326.923210
mid,48,29.00,left,1473256328.486852
mid,22,16.00,left,1473256329.885012
high,62,36.00,left,1473256331.310692
high,89,49.50,right,1473256332.996627
low,20,15.00,left,1473256334.408149
mid,95,52.50,right,1473256336.066112
mid,61,35.50,left,1473256337.475661
high,71,40.50,right,1473256338.887709
high,98,54.00,right,1473256340.493778
low,101,55.50,right,1473256341.878620
low,36,23.00,left,1473256343.799529
