object,stimulus,angle,response,time
mid,84,47.00,right,1468919455.590920
low,80,45.00,left,1468919522.878362
low,53,31.50,left,1468919524.235862
mid,83,46.50,right,1468919525.675449
mid,21,15.50,left,1468919527.183966
low,99,54.50,right,1468919528.690332
high,59,34.50,left,1468919530.241454
high,7,8.50,left,1468919531.543486
mid,51,30.50,right,1468919533.175291
high,40,25.00,right,1468919534.655962
low,84,47.00,right,1468919536.219053
high,89,49.50,right,1468919537.712464
mid,62,36.00,left,1468919539.153262
high,75,42.50,right,1468919540.619477
low,104,57.00,left,1468919542.101275
high,19,14.50,left,1468919543.460349
low,61,35.50,right,1468919545.036479
high,2,6.00,left,1468919546.463566
mid,110,60.00,right,1468919547.944408
low,81,45.50,left,1468919549.493701
low,91,50.50,left,1468919550.863919
mid,27,18.50,left,1468919552.316146
mid,2,6.00,left,1468919553.934296
high,25,17.50,left,1468919555.441820
high,69,39.50,right,1468919557.005693
high,64,37.00,left,1468919558.581636
mid,38,24.00,left,1468919559.952456
low,42,26.00,left,1468919561.363424
low,62,36.00,left,1468919562.830527
high,65,37.50,right,1468919564.433407
high,56,33.00,left,1468919566.187973
mid,5,7.50,left,1468919567.326219
mid,1,5.50,left,1468919568.819953
low,17,13.50,left,1468919570.300199
low,83,46.50,right,1468919571.972113
mid,69,39.50,right,1468919573.454158
low,77,43.50,right,1468919574.811211
mid,53,31.50,left,1468919576.442836
high,44,27.00,right,1468919577.963004
high,83,46.50,right,1468919579.320143
low,13,11.50,left,1468919580.842347
high,62,36.00,left,1468919582.639296
mid,64,37.00,left,1468919583.970576
high,30,20.00,left,1468919585.354868
mid,113,61.50,right,1468919586.862209
mid,7,8.50,left,1468919588.396938
low,27,18.50,left,1468919589.931746
low,102,56.00,right,1468919591.591782
low,94,52.00,right,1468919593.030966
high,58,34.00,right,1468919594.496794
low,40,25.00,left,1468919595.812732
low,105,57.50,right,1468919597.416173
mid,80,45.00,right,1468919598.828275
mid,17,13.50,left,1468919600.282156
mid,15,12.50,left,1468919601.859695
low,10,10.00,left,1468919603.394760
high,28,19.00,left,1468919604.959803
mid,30,20.00,left,1468919606.509346
high,85,47.50,right,1468919608.086044
high,74,42.00,right,1468919609.661721
low,58,34.00,left,1468919611.156462
high,80,45.00,right,1468919612.759673
low,54,32.00,left,1468919614.157896
mid,29,19.50,left,1468919615.651595
high,103,56.50,right,1468919617.147128
high,4,7.00,left,1468919618.614709
high,22,16.00,left,1468919619.985063
mid,43,26.50,left,1468919621.423830
low,96,53.00,right,1468919623.069421
mid,48,29.00,left,1468919624.606346
mid,61,35.50,left,1468919626.046287
low,118,64.00,right,1468919627.501535
low,33,21.50,left,1468919628.995362
high,81,45.50,right,1468919630.491271
mid,14,12.00,left,1468919631.863201
mid,22,16.00,left,1468919633.329842
low,76,43.00,right,1468919635.032588
low,18,14.00,left,1468919636.293213
mid,39,24.50,left,1468919637.814882
high,114,62.00,right,1468919639.267258
low,47,28.50,left,1468919640.774489
high,109,59.50,right,1468919642.214122
high,37,23.50,left,1468919643.651556
mid,26,18.00,left,1468919645.216485
high,45,27.50,left,1468919646.806115
mid,116,63.00,right,1468919648.011805
mid,114,62.00,right,1468919649.492290
mid,65,37.50,left,1468919650.875794
low,31,20.50,left,1468919652.356053
high,38,24.00,left,1468919653.959976
high,79,44.50,right,1468919655.371523
low,15,12.50,left,1468919656.851023
low,37,23.50,left,1468919658.414754
mid,55,32.50,left,1468919659.992611
low,108,59.00,right,1468919661.528530
high,111,60.50,right,1468919662.982320
high,101,55.50,right,1468919664.668063
low,75,42.50,left,1468919666.136106
mid,42,26.00,left,1468919667.561439
high,61,35.50,right,1468919668.986730
low,68,39.00,left,1468919670.370001
high,95,52.50,right,1468919671.946696
low,71,40.50,left,1468919673.372590
mid,91,50.50,right,1468919674.907240
high,76,43.00,right,1468919676.482731
low,110,60.00,right,1468919678.004857
mid,72,41.00,left,1468919679.649004
mid,12,11.00,left,1468919680.896338
low,114,62.00,right,1468919682.470527
mid,23,16.50,left,1468919683.841943
low,95,52.50,left,1468919685.556511
high,66,38.00,right,1468919687.063181
low,116,63.00,right,1468919688.324652
mid,75,42.50,right,1468919689.749276
mid,108,59.00,right,1468919691.147880
high,17,13.50,left,1468919692.751766
low,4,7.00,left,1468919694.246023
high,86,48.00,right,1468919695.725045
high,29,19.50,left,1468919697.136838
mid,101,55.50,right,1468919698.603174
low,5,7.50,left,1468919732.332416
high,67,38.50,right,1468919733.937134
high,52,31.00,left,1468919735.375478
low,119,64.50,right,1468919736.760078
high,84,47.00,right,1468919738.336551
mid,41,25.50,left,1468919739.721579
low,113,61.50,right,1468919741.284986
high,27,18.50,left,1468919742.737526
low,115,62.50,right,1468919744.327347
mid,102,56.00,right,1468919745.766172
mid,92,51.00,right,1468919747.233868
mid,28,19.00,left,1468919748.590942
low,7,8.50,left,1468919750.002786
mid,33,21.50,left,1468919751.539199
low,56,33.00,left,1468919753.060449
mid,47,28.50,left,1468919754.514430
high,33,21.50,left,1468919755.911381
high,88,49.00,right,1468919757.337269
mid,71,40.50,left,1468919758.926887
low,70,40.00,left,1468919760.447864
high,21,15.50,left,1468919761.887202
mid,77,43.50,right,1468919763.366916
high,23,16.50,left,1468919764.847114
low,36,23.00,left,1468919766.353304
high,18,14.00,left,1468919767.971415
low,107,58.50,right,1468919769.464668
low,19,14.50,left,1468919770.836871
high,54,32.00,left,1468919772.400119
mid,68,39.00,left,1468919773.948379
mid,52,31.00,left,1468919775.537745
low,1,5.50,left,1468919776.908929
high,50,30.00,left,1468919778.540680
mid,19,14.50,left,1468919779.953514
mid,20,15.00,left,1468919781.391967
high,108,59.00,right,1468919782.872016
low,87,48.50,left,1468919784.543023
mid,4,7.00,left,1468919785.873799
mid,82,46.00,right,1468919787.507270
mid,94,52.00,right,1468919789.001774
low,41,25.50,left,1468919790.495856
mid,44,27.00,left,1468919792.155500
high,102,56.00,right,1468919793.567350
low,89,49.50,right,1468919795.211837
low,6,8.00,left,1468919796.567999
high,36,23.00,left,1468919798.225765
high,9,9.50,left,1468919799.623341
low,45,27.50,left,1468919801.049620
high,68,39.00,right,1468919802.667284
high,11,10.50,left,1468919804.077750
high,24,17.00,left,1468919805.558203
high,118,64.00,right,1468919806.982203
mid,119,64.50,right,1468919808.585523
low,25,17.50,left,1468919809.970344
low,52,31.00,left,1468919811.410755
mid,10,10.00,left,1468919812.891196
high,55,32.50,left,1468919814.603022
low,20,15.00,left,1468919815.947286
mid,24,17.00,left,1468919817.291124
mid,46,28.00,left,1468919818.869294
low,79,44.50,right,1468919820.516330
high,78,44.00,right,1468919821.981933
high,94,52.00,right,1468919823.406410
low,39,24.50,left,1468919824.886613
mid,32,21.00,left,1468919826.366472
high,5,7.50,left,1468919827.914376
low,78,44.00,right,1468919829.491386
low,60,35.00,left,1468919830.971390
mid,34,22.00,left,1468919832.369828
low,90,50.00,right,1468919834.164770
mid,118,64.00,right,1468919835.575945
high,8,9.00,left,1468919837.028877
mid,58,34.00,left,1468919838.537748
mid,97,53.50,right,1468919840.111718
high,57,33.50,left,1468919841.811492
mid,66,38.00,left,1468919843.168849
mid,37,23.50,left,1468919844.524952
mid,11,10.50,left,1468919845.909404
