stimulus,angle,response,time
117,28.50,right,1478161075.989604
84,12.00,left,1478161081.756522
33,-13.50,right,1478161083.049719
11,-24.50,right,1478161084.587814
15,-22.50,right,1478161086.111825
5,-27.50,right,1478161087.635818
73,6.50,left,1478161089.270118
68,4.00,left,1478161090.699446
34,-13.00,right,1478161092.169118
90,15.00,left,1478161093.653010
54,-3.00,right,1478161094.985847
32,-14.00,right,1478161096.742235
27,-16.50,right,1478161098.144131
52,-4.00,right,1478161099.858275
116,28.00,left,1478161101.219782
48,-6.00,right,1478161102.662626
16,-22.00,right,1478161103.968789
112,26.00,left,1478161105.629695
31,-14.50,right,1478161107.045437
12,-24.00,right,1478161108.597213
53,-3.50,right,1478161110.148916
92,16.00,left,1478161111.646430
63,1.50,right,1478161113.184918
113,26.50,left,1478161114.614744
38,-11.00,right,1478161116.139764
62,1.00,right,1478161117.718144
14,-23.00,right,1478161119.175193
44,-8.00,right,1478161120.645351
13,-23.50,right,1478161122.182791
105,22.50,left,1478161123.734800
96,18.00,left,1478161125.313637
115,27.50,left,1478161126.661863
72,6.00,right,1478161128.173108
78,9.00,left,1478161130.255824
25,-17.50,right,1478161131.044983
67,3.50,left,1478161132.840880
55,-2.50,right,1478161134.229347
91,15.50,left,1478161135.971892
49,-5.50,right,1478161137.319762
59,-0.50,right,1478161138.748311
89,14.50,left,1478161140.449778
110,25.00,left,1478161141.771187
69,4.50,right,1478161143.146210
82,11.00,right,1478161144.697950
35,-12.50,right,1478161146.167335
85,12.50,left,1478161147.664877
20,-20.00,right,1478161149.257269
71,5.50,left,1478161150.645065
70,5.00,NA,0.000000
22,-19.00,right,1478161153.544040
86,13.00,left,1478161155.150403
58,-1.00,left,1478161156.796743
111,25.50,left,1478161158.280555
56,-2.00,right,1478161159.763593
101,20.50,left,1478161161.084561
51,-4.50,right,1478161162.595761
80,10.00,left,1478161164.093210
36,-12.00,right,1478161165.495340
24,-18.00,right,1478161166.938515
75,7.50,left,1478161168.449703
39,-10.50,right,1478161169.960542
2,-29.00,right,1478161171.457642
118,29.00,left,1478161173.132134
7,-26.50,right,1478161174.547835
8,-26.00,right,1478161176.018651
88,14.00,left,1478161177.489022
108,24.00,left,1478161178.754782
79,9.50,left,1478161180.483392
6,-27.00,right,1478161181.857501
64,2.00,right,1478161183.640406
98,19.00,left,1478161184.743009
3,-28.50,right,1478161186.226763
41,-9.50,right,1478161187.614562
29,-15.50,right,1478161189.030092
0,-30.00,right,1478161190.431746
65,2.50,left,1478161192.174039
4,-28.00,right,1478161193.399564
106,23.00,left,1478161195.020669
74,7.00,left,1478161196.518805
93,16.50,left,1478161198.057124
102,21.00,left,1478161199.472795
46,-7.00,right,1478161201.078377
104,22.00,left,1478161202.806502
87,13.50,left,1478161204.071852
21,-19.50,right,1478161205.473410
103,21.50,left,1478161206.821334
119,29.50,left,1478161208.236770
57,-1.50,right,1478161209.747837
1,-29.50,left,1478161211.286477
17,-21.50,right,1478161212.730073
19,-20.50,right,1478161214.199357
9,-25.50,right,1478161215.601726
43,-8.50,right,1478161217.330397
60,0.00,right,1478161219.073345
26,-17.00,right,1478161220.244110
114,27.00,left,1478161221.931544
23,-18.50,right,1478161223.455889
45,-7.50,right,1478161224.939912
95,17.50,left,1478161226.395717
76,8.00,right,1478161227.878953
61,0.50,NA,0.000000
40,-10.00,right,1478161230.873821
18,-21.00,right,1478161232.289461
99,19.50,left,1478161233.950029
30,-15.00,right,1478161235.133941
28,-16.00,right,1478161236.685780
94,17.00,left,1478161238.141295
97,18.50,left,1478161239.801564
37,-11.50,right,1478161241.339240
42,-9.00,right,1478161242.781781
83,11.50,left,1478161244.495811
66,3.00,left,1478161246.088797
10,-25.00,right,1478161247.272902
81,10.50,left,1478161248.947407
50,-5.00,right,1478161250.499186
109,24.50,left,1478161252.038215
107,23.50,left,1478161253.494474
100,20.00,left,1478161254.883127
77,8.50,right,1478161256.544782
47,-6.50,right,1478161258.124142
