stimulus,angle,response,time
8,-19.60,NA,0.000000
23,-22.60,NA,0.000000
21,-22.20,NA,0.000000
36,-25.20,NA,0.000000
6,-19.20,NA,0.000000
61,-30.20,NA,0.000000
29,-23.80,NA,0.000000
16,-21.20,NA,0.000000
101,-38.20,NA,0.000000
4,-18.80,NA,0.000000
60,-30.00,NA,0.000000
47,-27.40,NA,0.000000
74,-32.80,NA,0.000000
12,-20.40,NA,0.000000
96,-37.20,NA,0.000000
9,-19.80,NA,0.000000
24,-22.80,NA,0.000000
111,-40.20,NA,0.000000
84,-34.80,NA,0.000000
91,-36.20,NA,0.000000
69,-31.80,NA,0.000000
17,-21.40,NA,0.000000
25,-23.00,NA,0.000000
103,-38.60,NA,0.000000
104,-38.80,NA,0.000000
95,-37.00,NA,0.000000
108,-39.60,NA,0.000000
19,-21.80,NA,0.000000
2,-18.40,NA,0.000000
90,-36.00,NA,0.000000
98,-37.60,NA,0.000000
116,-41.20,NA,0.000000
85,-35.00,NA,0.000000
5,-19.00,NA,0.000000
81,-34.20,NA,0.000000
76,-33.20,NA,0.000000
27,-23.40,NA,0.000000
10,-20.00,NA,0.000000
70,-32.00,NA,0.000000
54,-28.80,NA,0.000000
68,-31.60,NA,0.000000
117,-41.40,NA,0.000000
94,-36.80,NA,0.000000
33,-24.60,NA,0.000000
73,-32.60,NA,0.000000
22,-22.40,NA,0.000000
87,-35.40,NA,0.000000
92,-36.40,NA,0.000000
53,-28.60,NA,0.000000
37,-25.40,NA,0.000000
20,-22.00,NA,0.000000
28,-23.60,NA,0.000000
80,-34.00,NA,0.000000
63,-30.60,NA,0.000000
112,-40.40,NA,0.000000
38,-25.60,NA,0.000000
86,-35.20,NA,0.000000
1,-18.20,NA,0.000000
57,-29.40,NA,0.000000
58,-29.60,NA,0.000000
41,-26.20,NA,0.000000
89,-35.80,NA,0.000000
49,-27.80,NA,0.000000
30,-24.00,NA,0.000000
99,-37.80,NA,0.000000
46,-27.20,NA,0.000000
55,-29.00,NA,0.000000
44,-26.80,NA,0.000000
71,-32.20,NA,0.000000
56,-29.20,NA,0.000000
35,-25.00,NA,0.000000
105,-39.00,NA,0.000000
118,-41.60,NA,0.000000
72,-32.40,NA,0.000000
43,-26.60,NA,0.000000
97,-37.40,NA,0.000000
62,-30.40,NA,0.000000
32,-24.40,NA,0.000000
51,-28.20,NA,0.000000
82,-34.40,NA,0.000000
66,-31.20,NA,0.000000
107,-39.40,NA,0.000000
3,-18.60,NA,0.000000
42,-26.40,NA,0.000000
102,-38.40,NA,0.000000
40,-26.00,NA,0.000000
93,-36.60,NA,0.000000
115,-41.00,NA,0.000000
110,-40.00,NA,0.000000
14,-20.80,NA,0.000000
75,-33.00,NA,0.000000
7,-19.40,NA,0.000000
77,-33.40,NA,0.000000
119,-41.80,NA,0.000000
18,-21.60,NA,0.000000
100,-38.00,NA,0.000000
11,-20.20,NA,0.000000
52,-28.40,NA,0.000000
13,-20.60,NA,0.000000
39,-25.80,NA,0.000000
78,-33.60,NA,0.000000
15,-21.00,NA,0.000000
65,-31.00,NA,0.000000
114,-40.80,NA,0.000000
88,-35.60,NA,0.000000
106,-39.20,NA,0.000000
83,-34.60,NA,0.000000
48,-27.60,NA,0.000000
50,-28.00,NA,0.000000
26,-23.20,NA,0.000000
59,-29.80,NA,0.000000
45,-27.00,NA,0.000000
31,-24.20,NA,0.000000
64,-30.80,NA,0.000000
0,-18.00,NA,0.000000
79,-33.80,NA,0.000000
113,-40.60,NA,0.000000
34,-24.80,NA,0.000000
109,-39.80,NA,0.000000
67,-31.40,NA,0.000000
