object,obj.idx,table,tab.idx,time
NA,0,egor,49,1467807294.611283
NA,0,egor,96,1467807296.035161
NA,0,egor,51,1467807297.490563
NA,0,egor,85,1467807298.954996
NA,0,egor,80,1467807300.410928
NA,0,egor,114,1467807301.969253
NA,0,egor,22,1467807303.391267
NA,0,egor,35,1467807304.946049
NA,0,egor,20,1467807306.335547
NA,0,egor,43,1467807307.927240
NA,0,egor,106,1467807309.485184
NA,0,egor,18,1467807311.009432
NA,0,egor,23,1467807312.434617
NA,0,egor,52,1467807313.892854
NA,0,egor,118,1467807315.450227
NA,0,egor,101,1467807317.039843
NA,0,egor,71,1467807318.565776
NA,0,egor,108,1467807319.990058
NA,0,egor,90,1467807321.510880
NA,0,egor,57,1467807322.999621
NA,0,egor,99,1467807324.590871
NA,0,egor,36,1467807326.179346
NA,0,egor,58,1467807327.768905
NA,0,egor,50,1467807329.324334
NA,0,egor,0,1467807330.818613
NA,0,egor,34,1467807332.408453
NA,0,egor,89,1467807333.830897
NA,0,egor,66,1467807335.386669
NA,0,egor,63,1467807336.908274
NA,0,egor,1,1467807338.464526
NA,0,egor,29,1467807339.890004
NA,0,egor,110,1467807341.379747
NA,0,egor,65,1467807342.866442
NA,0,egor,24,1467807344.422546
NA,0,egor,62,1467807345.942414
NA,0,egor,87,1467807347.531198
NA,0,egor,21,1467807349.153352
NA,0,egor,61,1467807350.676296
NA,0,egor,68,1467807352.097279
NA,0,egor,60,1467807353.490892
NA,0,egor,5,1467807354.983503
NA,0,egor,64,1467807356.542580
NA,0,egor,42,1467807358.003870
NA,0,egor,12,1467807359.558835
NA,0,egor,6,1467807361.087491
NA,0,egor,44,1467807362.613223
NA,0,egor,98,1467807364.101206
NA,0,egor,105,1467807365.690603
NA,0,egor,3,1467807367.249659
NA,0,egor,88,1467807368.806370
NA,0,egor,19,1467807370.395013
NA,0,egor,77,1467807371.786148
NA,0,egor,2,1467807373.308590
NA,0,egor,67,1467807374.731629
NA,0,egor,16,1467807376.287995
NA,0,egor,37,1467807377.843125
NA,0,egor,75,1467807379.297109
NA,0,egor,72,1467807380.888494
NA,0,egor,30,1467807382.309212
NA,0,egor,33,1467807383.799152
NA,0,egor,78,1467807385.256706
NA,0,egor,76,1467807386.779968
NA,0,egor,56,1467807388.301526
NA,0,egor,107,1467807389.891272
NA,0,egor,95,1467807391.347805
NA,0,egor,94,1467807392.866592
NA,0,egor,119,1467807394.389656
NA,0,egor,40,1467807395.847534
NA,0,egor,74,1467807397.432098
NA,0,egor,28,1467807398.859790
NA,0,egor,79,1467807400.384030
NA,0,egor,103,1467807401.875351
NA,0,egor,38,1467807403.332977
NA,0,egor,15,1467807404.854788
NA,0,egor,86,1467807406.311685
NA,0,egor,27,1467807407.833476
NA,0,egor,91,1467807409.289994
NA,0,egor,4,1467807410.746041
NA,0,egor,53,1467807412.136869
NA,0,egor,81,1467807413.697362
NA,0,egor,82,1467807415.320691
NA,0,egor,10,1467807416.780336
NA,0,egor,69,1467807418.268333
NA,0,egor,7,1467807419.796461
NA,0,egor,25,1467807421.219457
NA,0,egor,31,1467807422.679109
NA,0,egor,11,1467807424.136046
NA,0,egor,54,1467807425.557301
NA,0,egor,32,1467807427.082852
NA,0,egor,70,1467807428.609568
NA,0,egor,8,1467807430.198618
NA,0,egor,104,1467807431.756147
NA,0,egor,47,1467807433.345727
NA,0,egor,115,1467807434.871085
NA,0,egor,9,1467807436.390973
NA,0,egor,48,1467807437.912175
NA,0,egor,84,1467807439.498269
NA,0,egor,117,1467807440.921348
NA,0,egor,83,1467807442.409745
NA,0,egor,26,1467807443.864875
NA,0,egor,100,1467807445.353769
NA,0,egor,39,1467807446.782325
NA,0,egor,45,1467807448.241807
NA,0,egor,14,1467807449.735975
NA,0,egor,102,1467807451.222052
NA,0,egor,113,1467807452.677887
NA,0,egor,55,1467807454.135691
NA,0,egor,116,1467807455.695260
NA,0,egor,97,1467807457.183772
NA,0,egor,46,1467807458.642781
NA,0,egor,93,1467807460.130865
NA,0,egor,41,1467807461.623171
NA,0,egor,59,1467807463.149100
NA,0,egor,112,1467807464.640980
NA,0,egor,73,1467807466.195934
NA,0,egor,111,1467807467.756927
NA,0,egor,109,1467807469.179721
NA,0,egor,92,1467807470.703543
NA,0,egor,17,1467807472.125576
NA,0,egor,13,1467807473.715799
