object,stimulus,angle,response,time
low,53,31.50,right,1487243625.266059
low,21,15.50,left,1487243691.945403
high,105,57.50,right,1487243693.483451
low,92,51.00,left,1487243694.966725
high,109,59.50,right,1487243696.463199
mid,11,10.50,left,1487243697.769912
mid,29,19.50,left,1487243699.212795
mid,115,62.50,right,1487243700.709460
mid,53,31.50,left,1487243702.098150
high,115,62.50,right,1487243703.677176
high,41,25.50,left,1487243705.241573
low,22,16.00,left,1487243706.792325
high,31,20.50,left,1487243708.234536
low,63,36.50,right,1487243709.745031
mid,42,26.00,left,1487243711.364418
low,2,6.00,left,1487243712.834218
mid,74,42.00,right,1487243714.386549
mid,6,8.00,left,1487243715.842408
low,34,22.00,left,1487243717.667263
mid,105,57.50,right,1487243718.947063
high,12,11.00,left,1487243720.457672
low,104,57.00,right,1487243722.008841
high,42,26.00,left,1487243723.545922
high,62,36.00,left,1487243725.015811
mid,47,28.50,left,1487243726.485244
low,90,50.00,right,1487243727.887114
low,26,18.00,left,1487243729.424880
high,107,58.50,right,1487243730.838727
high,88,49.00,right,1487243732.472620
mid,8,9.00,left,1487243733.901868
high,111,60.50,right,1487243735.386376
low,88,49.00,left,1487243736.937729
high,65,37.50,right,1487243738.624877
low,11,10.50,left,1487243740.080900
mid,87,48.50,right,1487243741.563148
mid,86,48.00,right,1487243743.019298
high,15,12.50,left,1487243744.407324
high,98,54.00,right,1487243745.946238
mid,15,12.50,left,1487243747.552180
mid,59,34.50,left,1487243749.185770
low,36,23.00,left,1487243750.695959
high,110,60.00,right,1487243752.165728
high,74,42.00,right,1487243753.785945
low,98,54.00,left,1487243755.283253
low,10,10.00,left,1487243756.779628
mid,36,23.00,right,1487243758.290714
low,113,61.50,right,1487243759.584310
mid,22,16.00,left,1487243761.067018
low,51,30.50,left,1487243762.768838
mid,45,27.50,left,1487243764.143605
low,83,46.50,left,1487243765.681413
high,69,39.50,left,1487243767.136892
high,38,24.00,right,1487243768.675211
high,63,36.50,right,1487243770.009134
low,62,36.00,left,1487243771.587293
high,4,7.00,left,1487243773.030801
mid,114,62.00,right,1487243774.473660
mid,98,54.00,right,1487243776.052558
mid,34,22.00,left,1487243777.536566
low,108,59.00,right,1487243779.184121
high,48,29.00,right,1487243780.927436
high,52,31.00,left,1487243782.234194
mid,68,39.00,right,1487243783.813899
mid,109,59.50,right,1487243785.203054
low,118,64.00,right,1487243786.849350
low,82,46.00,right,1487243788.333342
high,112,61.00,right,1487243789.775994
high,9,9.50,left,1487243791.477376
low,102,56.00,right,1487243792.743091
low,109,59.50,right,1487243794.240403
mid,44,27.00,left,1487243795.723401
mid,33,21.50,left,1487243797.546586
high,7,8.50,left,1487243798.907257
high,56,33.00,right,1487243800.405084
mid,75,42.50,right,1487243801.725610
mid,35,22.50,left,1487243803.263759
low,75,42.50,right,1487243805.007104
low,66,38.00,right,1487243806.314314
low,8,9.00,left,1487243807.866222
high,117,63.50,right,1487243809.377327
high,114,62.00,right,1487243810.943333
low,12,11.00,left,1487243812.385934
mid,101,55.50,right,1487243813.924927
mid,81,45.50,right,1487243815.327643
high,79,44.50,right,1487243816.756964
low,39,24.50,left,1487243818.144415
mid,116,63.00,right,1487243819.545655
low,23,16.50,left,1487243821.069854
low,14,12.00,right,1487243822.431056
mid,100,55.00,right,1487243824.023779
high,70,40.00,right,1487243825.412207
low,114,62.00,right,1487243826.992021
high,106,58.00,right,1487243828.378526
high,118,64.00,right,1487243829.711366
mid,18,14.00,left,1487243831.290320
mid,5,7.50,left,1487243832.732538
mid,55,32.50,left,1487243834.325437
low,61,35.50,right,1487243835.754538
high,80,45.00,right,1487243837.319683
high,10,10.00,left,1487243838.830154
mid,83,46.50,right,1487243840.395538
mid,93,51.50,right,1487243841.770498
low,33,21.50,left,1487243843.390112
mid,94,52.00,right,1487243844.764931
low,69,39.50,left,1487243846.289677
high,25,17.50,left,1487243847.787569
high,35,22.50,left,1487243849.284909
low,7,8.50,left,1487243850.958339
high,119,64.50,right,1487243852.359317
mid,37,23.50,left,1487243853.924674
low,38,24.00,left,1487243855.584749
mid,62,36.00,left,1487243857.122842
low,6,8.00,left,1487243858.660984
mid,117,63.50,right,1487243859.980921
high,11,10.50,left,1487243861.560127
high,68,39.00,right,1487243863.125546
mid,67,38.50,right,1487243864.704809
low,93,51.50,left,1487243866.311202
low,58,34.00,right,1487243867.781147
high,85,47.50,right,1487243869.236948
low,99,54.50,right,1487243903.018264
high,90,50.00,right,1487243904.366156
mid,57,33.50,left,1487243905.822576
low,27,18.50,left,1487243907.265296
high,77,43.50,right,1487243908.803937
mid,89,49.50,right,1487243910.274152
low,32,21.00,left,1487243911.798347
high,95,52.50,right,1487243913.362603
low,18,14.00,left,1487243915.037038
high,21,15.50,left,1487243916.452968
mid,38,24.00,left,1487243917.746237
mid,97,53.50,right,1487243919.284834
low,42,26.00,left,1487243920.781958
low,30,20.00,left,1487243922.347896
mid,111,60.50,right,1487243923.640636
low,105,57.50,right,1487243925.138217
high,99,54.50,right,1487243926.622754
mid,76,43.00,right,1487243928.228726
mid,80,45.00,right,1487243929.591783
high,116,63.00,right,1487243930.939883
low,74,42.00,left,1487243932.436973
high,61,35.50,left,1487243934.016428
high,94,52.00,right,1487243935.350497
mid,110,60.00,right,1487243936.969157
mid,24,17.00,left,1487243938.507796
low,68,39.00,right,1487243940.208976
high,81,45.50,right,1487243941.665956
low,112,61.00,left,1487243943.190328
mid,118,64.00,right,1487243944.795707
high,54,32.00,right,1487243946.264967
mid,13,11.50,left,1487243947.680545
mid,103,56.50,right,1487243949.300719
low,1,5.50,left,1487243950.798554
high,71,40.50,right,1487243952.227710
low,71,40.50,right,1487243953.834250
high,30,20.00,left,1487243955.345525
low,4,7.00,left,1487243956.951656
high,0,5.00,left,1487243958.286284
mid,43,26.50,left,1487243960.124394
high,91,50.50,right,1487243961.282305
low,116,63.00,right,1487243962.769076
mid,60,35.00,right,1487243964.306516
mid,31,20.50,left,1487243965.613521
low,87,48.50,right,1487243967.165030
high,72,41.00,left,1487243968.554197
low,48,29.00,left,1487243970.147800
high,6,8.00,left,1487243971.523170
mid,66,38.00,right,1487243973.198236
mid,56,33.00,left,1487243974.803387
high,93,51.50,right,1487243976.506097
low,111,60.50,right,1487243977.826752
high,27,18.50,left,1487243979.351310
mid,88,49.00,right,1487243980.617506
low,101,55.50,right,1487243982.059283
mid,49,29.50,left,1487243983.883172
low,19,14.50,left,1487243985.312937
low,24,17.00,left,1487243986.673361
mid,63,36.50,left,1487243988.143417
high,3,6.50,left,1487243989.504454
high,100,55.00,right,1487243991.151382
high,39,24.50,left,1487243992.525899
low,119,64.50,right,1487243994.116600
mid,4,7.00,left,1487243995.790733
mid,73,41.50,right,1487243997.165176
high,2,6.00,left,1487243998.730812
high,104,57.00,right,1487244000.283127
high,87,48.50,right,1487244001.780421
low,41,25.50,left,1487244003.386919
low,47,28.50,left,1487244004.722394
mid,21,15.50,left,1487244006.329066
mid,19,14.50,left,1487244007.744872
low,54,32.00,left,1487244009.269993
high,24,17.00,left,1487244010.712728
high,19,14.50,left,1487244012.210700
mid,104,57.00,right,1487244013.721288
low,115,62.50,right,1487244015.232049
high,13,11.50,left,1487244016.647045
high,45,27.50,right,1487244018.089992
low,110,60.00,right,1487244019.600407
low,85,47.50,left,1487244021.220893
mid,17,13.50,left,1487244022.785989
mid,106,58.00,right,1487244024.310333
low,60,35.00,left,1487244025.903276
mid,23,16.50,left,1487244027.440871
low,28,19.00,left,1487244028.978931
low,103,56.50,right,1487244030.367906
mid,26,18.00,left,1487244031.837585
high,60,35.00,left,1487244033.444193
low,72,41.00,left,1487244035.077436
high,26,18.00,left,1487244036.547415
low,81,45.50,left,1487244038.140128
mid,51,30.50,left,1487244039.582247
mid,70,40.00,right,1487244041.215079
high,28,19.00,left,1487244042.685871
high,64,37.00,right,1487244044.441181
mid,2,6.00,left,1487244045.665447
high,37,23.50,left,1487244047.176940
low,96,53.00,right,1487244048.796324
high,49,29.50,left,1487244050.321446
mid,46,28.00,left,1487244051.791402
low,9,9.50,left,1487244053.234045
mid,77,43.50,right,1487244054.595751
low,76,43.00,left,1487244056.201457
high,47,28.50,left,1487244057.590205
mid,65,37.50,left,1487244059.209603
low,80,45.00,left,1487244061.006675
high,22,16.00,left,1487244062.328049
mid,41,25.50,left,1487244063.730586
low,95,52.50,right,1487244065.242522
high,97,53.50,right,1487244066.604909
mid,14,12.00,left,1487244067.993787
high,59,34.50,right,1487244069.626817
low,73,41.50,left,1487244071.083949
high,82,46.00,right,1487244072.649546
mid,12,11.00,left,1487244074.052268
low,35,22.50,left,1487244075.590860
mid,82,46.00,right,1487244077.265073
low,77,43.50,left,1487244078.571678
mid,58,34.00,right,1487244080.041743
high,108,59.00,right,1487244081.511208
low,50,30.00,right,1487244115.234853
high,101,55.50,right,1487244116.664260
mid,16,13.00,left,1487244118.133678
mid,0,5.00,left,1487244119.740213
high,29,19.50,left,1487244121.225683
mid,50,30.00,right,1487244122.983739
high,50,30.00,left,1487244124.249094
low,57,33.50,left,1487244125.719334
low,29,19.50,left,1487244127.148155
mid,40,25.00,left,1487244128.631051
low,89,49.50,right,1487244130.209276
high,55,32.50,left,1487244131.680115
low,0,5.00,left,1487244133.300172
high,34,22.00,left,1487244134.715901
low,43,26.50,left,1487244136.281241
mid,99,54.50,right,1487244137.860576
low,107,58.50,right,1487244139.357969
mid,1,5.50,left,1487244140.623455
high,36,23.00,left,1487244142.202783
mid,78,44.00,right,1487244143.809867
mid,112,61.00,right,1487244145.157749
low,91,50.50,right,1487244146.803136
high,89,49.50,right,1487244148.136697
high,75,42.50,right,1487244149.688265
high,73,41.50,right,1487244151.199583
low,117,63.50,right,1487244152.656051
high,40,25.00,left,1487244154.234538
mid,25,17.50,left,1487244155.813301
high,46,28.00,right,1487244157.188842
mid,9,9.50,left,1487244158.604139
mid,107,58.50,right,1487244160.115324
low,25,17.50,left,1487244161.476099
high,32,21.00,left,1487244163.027961
low,59,34.50,left,1487244164.565735
mid,10,10.00,left,1487244165.981187
low,40,25.00,left,1487244167.478084
mid,72,41.00,left,1487244169.057364
low,106,58.00,right,1487244170.391713
low,84,47.00,right,1487244171.970116
high,78,44.00,right,1487244173.713678
high,92,51.00,right,1487244174.911915
mid,84,47.00,right,1487244176.489336
low,31,20.50,left,1487244177.931691
mid,95,52.50,right,1487244179.415873
high,43,26.50,left,1487244180.912851
high,67,38.50,right,1487244182.369029
mid,20,15.00,left,1487244184.029911
low,20,15.00,left,1487244185.513557
mid,90,50.00,right,1487244187.133935
high,84,47.00,right,1487244188.562807
low,100,55.00,right,1487244190.018980
mid,113,61.50,right,1487244191.543595
mid,30,20.00,left,1487244193.041246
mid,52,31.00,right,1487244194.443157
high,1,5.50,left,1487244196.021587
low,15,12.50,left,1487244197.641323
low,17,13.50,left,1487244199.070797
low,5,7.50,left,1487244200.677167
high,23,16.50,left,1487244202.270093
high,16,13.00,left,1487244203.630964
mid,7,8.50,left,1487244204.992483
high,17,13.50,left,1487244206.557130
low,70,40.00,right,1487244208.109348
high,83,46.50,right,1487244209.554044
low,78,44.00,left,1487244211.106507
high,103,56.50,right,1487244212.685105
low,13,11.50,left,1487244214.113944
mid,39,24.50,left,1487244215.543683
mid,61,35.50,left,1487244217.028065
high,58,34.00,right,1487244218.498329
mid,32,21.00,left,1487244219.913169
low,16,13.00,left,1487244221.560551
mid,96,53.00,right,1487244223.003517
high,76,43.00,right,1487244224.447666
mid,79,44.50,right,1487244226.054040
low,79,44.50,right,1487244227.497576
low,86,48.00,right,1487244229.049632
high,5,7.50,left,1487244230.505432
mid,71,40.50,right,1487244232.125819
high,96,53.00,right,1487244233.486775
high,8,9.00,left,1487244234.915451
low,46,28.00,right,1487244236.356601
mid,91,50.50,right,1487244237.868003
low,44,27.00,right,1487244239.432098
high,14,12.00,left,1487244240.888567
high,57,33.50,left,1487244242.548819
mid,69,39.50,right,1487244243.800444
low,49,29.50,left,1487244245.297170
mid,28,19.00,left,1487244246.699269
low,3,6.50,left,1487244248.387355
high,20,15.00,left,1487244249.803070
high,44,27.00,right,1487244251.300377
low,37,23.50,left,1487244252.865815
mid,64,37.00,left,1487244254.322591
mid,108,59.00,right,1487244255.833982
low,67,38.50,left,1487244257.250156
mid,102,56.00,right,1487244258.720945
high,113,61.50,right,1487244260.095140
low,65,37.50,right,1487244261.686248
low,64,37.00,left,1487244263.101815
low,45,27.50,left,1487244264.667073
high,18,14.00,left,1487244266.260210
low,94,52.00,right,1487244267.703144
high,66,38.00,left,1487244269.050418
mid,92,51.00,right,1487244270.737855
high,102,56.00,right,1487244272.098577
mid,54,32.00,left,1487244273.569090
mid,48,29.00,left,1487244274.984404
high,51,30.50,right,1487244276.495371
low,97,53.50,right,1487244277.991885
mid,85,47.50,right,1487244279.393424
high,86,48.00,right,1487244280.863725
high,53,31.50,left,1487244282.334211
mid,3,6.50,left,1487244283.845096
mid,119,64.50,right,1487244285.246818
high,33,21.50,left,1487244286.757987
low,52,31.00,left,1487244288.583520
low,55,32.50,left,1487244289.740311
low,56,33.00,left,1487244291.332753
mid,27,18.50,left,1487244292.761676
