object,stimulus,angle,response,time
mid,21,15.50,right,1471959828.201537
high,56,33.00,right,1471959838.094796
high,72,41.00,right,1471959839.178899
low,113,61.50,right,1471959840.494104
low,83,46.50,left,1471959842.303475
mid,61,35.50,left,1471959843.427246
high,113,61.50,right,1471959844.810446
mid,29,19.50,left,1471959846.154134
low,36,23.00,left,1471959847.538594
high,77,43.50,right,1471959849.252754
low,6,8.00,left,1471959850.583227
mid,57,33.50,left,1471959852.378568
low,51,30.50,left,1471959854.022594
mid,46,28.00,left,1471959855.420445
high,41,25.50,right,1471959856.762445
mid,100,55.00,right,1471959858.338988
low,63,36.50,left,1471959859.764151
high,65,37.50,right,1471959861.613004
mid,16,13.00,left,1471959862.748920
low,39,24.50,left,1471959864.160596
low,80,45.00,left,1471959865.917385
high,38,24.00,left,1471959867.164448
high,21,15.50,left,1471959868.781073
mid,85,47.50,right,1471959870.274084
mid,81,45.50,left,1471959872.040277
low,114,62.00,right,1471959873.053723
mid,27,18.50,left,1471959874.644146
high,62,36.00,right,1471959876.151153
high,15,12.50,left,1471959877.920323
low,67,38.50,left,1471959879.468579
low,54,32.00,left,1471959880.838565
mid,117,63.50,right,1471959882.276045
low,23,16.50,left,1471959883.647436
high,14,12.00,left,1471959885.510194
high,57,33.50,right,1471959886.921262
mid,55,32.50,left,1471959888.443172
low,30,20.00,left,1471959889.620130
mid,71,40.50,left,1471959891.360640
low,60,35.00,left,1471959892.950220
high,83,46.50,right,1471959894.239479
mid,10,10.00,left,1471959895.582473
low,94,52.00,left,1471959897.721685
mid,1,5.50,left,1471959898.639507
high,34,22.00,right,1471959900.037709
high,105,57.50,right,1471959901.381654
mid,51,30.50,left,1471959903.041442
low,93,51.50,right,1471959904.880115
high,16,13.00,left,1471959905.893695
low,102,56.00,right,1471959907.578806
low,100,55.00,right,1471959908.921052
high,29,19.50,left,1471959910.769766
high,8,9.00,left,1471959912.155333
mid,28,19.00,left,1471959913.565852
mid,12,11.00,left,1471959915.003832
high,40,25.00,right,1471959916.716075
high,117,63.50,right,1471959918.044616
mid,99,54.50,right,1471959919.442108
low,96,53.00,right,1471959921.127129
low,52,31.00,left,1471959922.400254
mid,82,46.00,left,1471959924.329770
low,70,40.00,left,1471959925.561608
high,114,62.00,right,1471959927.068127
high,0,5.00,left,1471959928.561148
mid,103,56.50,right,1471959930.476977
high,50,30.00,left,1471959932.242643
low,42,26.00,left,1471959933.324930
low,41,25.50,left,1471959934.627847
high,118,64.00,right,1471959936.065654
mid,106,58.00,right,1471959937.571716
mid,109,59.50,right,1471959939.024615
mid,84,47.00,left,1471959940.682776
low,38,24.00,left,1471959942.052992
low,108,59.00,right,1471959944.370417
high,80,45.00,right,1471959945.370640
mid,77,43.50,left,1471959946.972233
mid,35,22.50,left,1471959948.164993
mid,48,29.00,left,1471959949.535075
high,20,15.00,left,1471959951.329851
low,1,5.50,left,1471959952.452568
high,89,49.50,right,1471959954.193965
low,57,33.50,left,1471959955.578614
high,11,10.50,left,1471959957.030085
mid,0,5.00,left,1471959958.565487
low,3,6.50,left,1471959960.044952
mid,36,23.00,left,1471959961.647662
