object,obj.idx,table,tab.idx,time
low,44,hor,60,1468829989.411787
low,59,hor,60,1468829990.936609
low,89,hor,60,1468829992.527067
high,6,hor,60,1468829993.953004
mid,115,hor,60,1468829995.479810
low,106,hor,60,1468829996.970184
high,74,hor,60,1468829998.527868
high,56,hor,60,1468830000.121794
high,2,hor,60,1468830001.546663
mid,87,hor,60,1468830003.032516
mid,17,hor,60,1468830004.491287
mid,117,hor,60,1468830006.079229
mid,53,hor,60,1468830007.632169
low,95,hor,60,1468830009.189450
low,99,hor,60,1468830010.776840
mid,51,hor,60,1468830012.303120
high,95,hor,60,1468830013.828976
high,28,hor,60,1468830015.284301
mid,48,hor,60,1468830016.840319
high,16,hor,60,1468830018.397130
high,84,hor,60,1468830019.885988
low,23,hor,60,1468830021.341830
low,20,hor,60,1468830022.895905
mid,65,hor,60,1468830024.317521
mid,32,hor,60,1468830025.843917
low,43,hor,60,1468830027.400412
mid,85,hor,60,1468830028.889555
low,9,hor,60,1468830030.350840
high,107,hor,60,1468830031.741106
high,113,hor,60,1468830033.159130
low,93,hor,60,1468830034.748326
low,69,hor,60,1468830036.238242
mid,80,hor,60,1468830037.661440
mid,79,hor,60,1468830039.214929
high,36,hor,60,1468830040.739329
high,106,hor,60,1468830042.260863
low,46,hor,60,1468830043.718662
mid,56,hor,60,1468830045.209384
high,0,hor,60,1468830046.734290
high,30,hor,60,1468830048.222829
mid,55,hor,60,1468830049.643363
high,47,hor,60,1468830051.133251
low,42,hor,60,1468830052.687524
high,105,hor,60,1468830054.241983
low,11,hor,60,1468830055.696422
mid,104,hor,60,1468830057.255594
low,27,hor,60,1468830058.745928
mid,6,hor,60,1468830060.167601
high,92,hor,60,1468830061.691808
high,9,hor,60,1468830063.282828
low,109,hor,60,1468830064.807016
high,61,hor,60,1468830066.367459
mid,49,hor,60,1468830067.957002
low,96,hor,60,1468830069.384050
mid,103,hor,60,1468830070.977416
low,118,hor,60,1468830072.499148
high,17,hor,60,1468830073.993887
mid,113,hor,60,1468830075.582886
mid,52,hor,60,1468830077.038363
low,36,hor,60,1468830078.500096
mid,9,hor,60,1468830080.024582
low,110,hor,60,1468830081.579370
mid,28,hor,60,1468830083.005676
high,89,hor,60,1468830084.594520
mid,22,hor,60,1468830086.088157
low,51,hor,60,1468830087.576815
high,72,hor,60,1468830089.099156
high,117,hor,60,1468830090.656416
low,21,hor,60,1468830092.212090
high,57,hor,60,1468830093.768086
low,88,hor,60,1468830095.198478
mid,60,hor,60,1468830096.752758
high,86,hor,60,1468830098.313099
low,5,hor,60,1468830099.838942
mid,96,hor,60,1468830101.397651
mid,14,hor,60,1468830102.954281
high,46,hor,60,1468830104.476866
mid,45,hor,60,1468830106.065583
low,33,hor,60,1468830107.586940
high,48,hor,60,1468830109.008419
low,8,hor,60,1468830110.532391
mid,111,hor,60,1468830111.955544
low,40,hor,60,1468830113.412993
high,51,hor,60,1468830115.003330
low,114,hor,60,1468830116.391454
high,13,hor,60,1468830117.882611
low,119,hor,60,1468830119.274429
