object,stimulus,angle,response,time
low,97,53.50,right,1474634035.974383
mid,66,38.00,right,1474634045.546699
mid,58,34.00,right,1474634046.904087
high,87,48.50,right,1474634048.329720
high,97,53.50,right,1474634049.783782
high,50,30.00,right,1474634051.374601
high,29,19.50,left,1474634052.898578
mid,28,19.00,left,1474634054.392290
low,115,62.50,right,1474634055.914882
low,58,34.00,left,1474634057.423258
mid,27,18.50,left,1474634058.821391
low,92,51.00,right,1474634060.342948
low,105,57.50,right,1474634061.890766
high,109,59.50,right,1474634063.440125
high,44,27.00,left,1474634065.468784
high,31,20.50,left,1474634066.731798
mid,68,39.00,right,1474634068.239902
low,78,44.00,right,1474634069.653829
high,98,54.00,right,1474634071.024301
mid,39,24.50,left,1474634072.379273
low,35,22.50,left,1474634073.832783
mid,104,57.00,right,1474634075.354128
mid,109,59.50,right,1474634076.809238
low,32,21.00,left,1474634078.356388
high,112,61.00,right,1474634079.740197
high,104,57.00,right,1474634081.316134
low,77,43.50,left,1474634082.934798
high,86,48.00,right,1474634084.223247
low,82,46.00,left,1474634086.032424
low,53,31.50,left,1474634087.389069
mid,52,31.00,left,1474634088.976139
mid,76,43.00,right,1474634090.374497
high,7,8.50,left,1474634091.895586
low,61,35.50,left,1474634093.419657
mid,114,62.00,right,1474634095.050525
mid,36,23.00,left,1474634096.599195
high,30,20.00,left,1474634098.080626
mid,47,28.50,left,1474634099.506413
high,47,28.50,left,1474634101.085126
mid,3,6.50,left,1474634102.634568
low,64,37.00,right,1474634104.185470
mid,103,56.50,right,1474634105.541304
low,71,40.50,left,1474634107.105429
high,43,26.50,left,1474634108.641316
low,30,20.00,left,1474634110.080521
high,118,64.00,right,1474634111.534961
mid,119,64.50,right,1474634113.002063
low,31,20.50,left,1474634114.631194
low,95,52.50,right,1474634116.440526
high,83,46.50,right,1474634117.729898
mid,30,20.00,left,1474634119.294083
mid,22,16.00,left,1474634120.719648
high,14,12.00,left,1474634122.294182
high,38,24.00,left,1474634123.665903
high,67,38.50,left,1474634125.187018
mid,115,62.50,right,1474634126.640878
low,84,47.00,left,1474634128.218224
low,87,48.50,left,1474634129.781923
mid,87,48.50,right,1474634131.359339
low,119,64.50,right,1474634132.786684
low,23,16.50,left,1474634134.349162
low,91,50.50,right,1474634135.774781
low,98,54.00,right,1474634137.239880
mid,40,25.00,left,1474634138.704911
low,19,14.50,left,1474634140.144492
high,4,7.00,left,1474634141.705438
high,95,52.50,right,1474634143.396314
high,48,29.00,right,1474634144.754561
mid,81,45.50,right,1474634146.291256
high,85,47.50,right,1474634147.743558
mid,17,13.50,left,1474634149.194308
mid,55,32.50,left,1474634150.769325
high,51,30.50,left,1474634152.512289
mid,63,36.50,left,1474634153.786751
low,79,44.50,left,1474634155.252682
low,17,13.50,left,1474634156.689799
high,100,55.00,right,1474634158.156445
low,51,30.50,left,1474634159.841453
high,56,33.00,right,1474634161.157680
low,48,29.00,left,1474634162.692429
mid,94,52.00,right,1474634164.200341
mid,79,44.50,right,1474634165.668162
high,3,6.50,left,1474634167.298855
mid,82,46.00,right,1474634168.931006
low,54,32.00,left,1474634170.302645
low,65,37.50,left,1474634171.809874
high,26,18.00,left,1474634173.304247
mid,56,33.00,left,1474634174.811385
high,91,50.50,right,1474634176.318965
low,107,58.50,right,1474634177.745577
mid,92,51.00,right,1474634179.239679
mid,4,7.00,left,1474634180.774880
high,12,11.00,left,1474634182.227723
high,19,14.50,left,1474634183.816828
mid,78,44.00,right,1474634185.558618
low,118,64.00,right,1474634186.983870
high,89,49.50,right,1474634188.521011
high,80,45.00,right,1474634189.919240
low,68,39.00,left,1474634191.525200
mid,29,19.50,left,1474634193.005907
mid,88,49.00,right,1474634194.623411
high,37,23.50,left,1474634196.158937
mid,101,55.50,right,1474634197.665636
high,101,55.50,right,1474634199.035367
mid,50,30.00,left,1474634200.527091
low,8,9.00,left,1474634202.034804
low,47,28.50,NA,0.000000
low,56,33.00,left,1474634204.998085
high,105,57.50,right,1474634206.493551
mid,31,20.50,left,1474634207.948730
low,60,35.00,left,1474634209.483773
mid,111,60.50,right,1474634211.074640
mid,65,37.50,right,1474634212.570280
high,102,56.00,right,1474634214.132288
low,45,27.50,left,1474634215.682166
high,45,27.50,right,1474634217.261844
low,14,12.00,left,1474634218.672738
high,0,5.00,left,1474634220.206272
low,85,47.50,right,1474634221.632783
mid,108,59.00,right,1474634223.168730
low,3,6.50,left,1474634257.110019
low,37,23.50,left,1474634258.318125
low,80,45.00,right,1474634259.976332
high,46,28.00,right,1474634261.335449
mid,42,26.00,left,1474634262.910819
high,18,14.00,left,1474634264.226450
high,11,10.50,left,1474634265.569727
mid,112,61.00,NA,0.000000
mid,21,15.50,left,1474634268.530057
low,22,16.00,left,1474634269.859577
high,107,58.50,NA,0.000000
