object,obj.idx,table,tab.idx,time
NA,0,hor,101,1478165064.479844
NA,0,hor,0,1478165066.034020
NA,0,hor,2,1478165067.524091
NA,0,hor,102,1478165069.010685
NA,0,hor,97,1478165070.566400
NA,0,hor,19,1478165072.022554
NA,0,hor,99,1478165073.447534
NA,0,hor,11,1478165074.905916
NA,0,hor,61,1478165076.458490
NA,0,hor,103,1478165077.913681
NA,0,hor,76,1478165079.532069
NA,0,hor,75,1478165080.990455
NA,0,hor,110,1478165082.578114
NA,0,hor,95,1478165084.067570
NA,0,hor,37,1478165085.523516
NA,0,hor,20,1478165086.947723
NA,0,hor,52,1478165088.540871
NA,0,hor,46,1478165090.031159
NA,0,hor,14,1478165091.654439
NA,0,hor,98,1478165093.174829
NA,0,hor,88,1478165094.564500
NA,0,hor,107,1478165096.186698
NA,0,hor,60,1478165097.642902
NA,0,hor,41,1478165099.098135
NA,0,hor,82,1478165100.588911
NA,0,hor,81,1478165102.043453
NA,0,hor,7,1478165103.563663
NA,0,hor,77,1478165105.054954
NA,0,hor,113,1478165106.508823
NA,0,hor,104,1478165107.965454
NA,0,hor,80,1478165109.388074
NA,0,hor,78,1478165110.942444
NA,0,hor,71,1478165112.329720
NA,0,hor,57,1478165113.854920
NA,0,hor,105,1478165115.276760
NA,0,hor,118,1478165116.664950
NA,0,hor,42,1478165118.217625
NA,0,hor,65,1478165119.710428
NA,0,hor,64,1478165121.199918
NA,0,hor,69,1478165122.720012
NA,0,hor,93,1478165124.210183
NA,0,hor,16,1478165125.764509
NA,0,hor,62,1478165127.288163
NA,0,hor,43,1478165128.708766
NA,0,hor,117,1478165130.330468
NA,0,hor,66,1478165131.855219
NA,0,hor,116,1478165133.409992
NA,0,hor,22,1478165134.999459
NA,0,hor,26,1478165136.523694
NA,0,hor,100,1478165138.014178
NA,0,hor,74,1478165139.568408
NA,0,hor,59,1478165141.159281
NA,0,hor,112,1478165142.715740
NA,0,hor,4,1478165144.235789
NA,0,hor,17,1478165145.693271
NA,0,hor,21,1478165147.213860
NA,0,hor,85,1478165148.805056
NA,0,hor,1,1478165150.265503
NA,0,hor,73,1478165151.817728
NA,0,hor,45,1478165153.271342
NA,0,hor,47,1478165154.663129
NA,0,hor,108,1478165156.188266
NA,0,hor,63,1478165157.680741
NA,0,hor,24,1478165159.104135
NA,0,hor,89,1478165160.629424
NA,0,hor,96,1478165162.186417
NA,0,hor,56,1478165163.773284
NA,0,hor,30,1478165165.293434
NA,0,hor,5,1478165166.748654
NA,0,hor,9,1478165168.274522
NA,0,hor,18,1478165169.794029
NA,0,hor,90,1478165171.353099
NA,0,hor,68,1478165172.779150
NA,0,hor,34,1478165174.366533
NA,0,hor,8,1478165175.923280
NA,0,hor,53,1478165177.413265
NA,0,hor,94,1478165178.900858
NA,0,hor,40,1478165180.390271
NA,0,hor,83,1478165181.813907
NA,0,hor,54,1478165183.334994
NA,0,hor,79,1478165184.823248
NA,0,hor,119,1478165186.245344
NA,0,hor,114,1478165187.834865
NA,0,hor,15,1478165189.228483
NA,0,hor,44,1478165190.817672
NA,0,hor,58,1478165192.274619
NA,0,hor,92,1478165193.860507
NA,0,hor,32,1478165195.349831
NA,0,hor,23,1478165196.903769
NA,0,hor,35,1478165198.391621
NA,0,hor,25,1478165199.848508
NA,0,hor,3,1478165201.372462
NA,0,hor,87,1478165202.958456
NA,0,hor,115,1478165204.479174
NA,0,hor,28,1478165205.935659
NA,0,hor,48,1478165207.358652
NA,0,hor,29,1478165208.845735
NA,0,hor,6,1478165210.431792
NA,0,hor,33,1478165211.955039
NA,0,hor,84,1478165213.510800
NA,0,hor,51,1478165214.999352
NA,0,hor,72,1478165216.391018
NA,0,hor,106,1478165217.944790
NA,0,hor,39,1478165219.432691
NA,0,hor,111,1478165220.858062
NA,0,hor,13,1478165222.316985
NA,0,hor,91,1478165223.870551
NA,0,hor,67,1478165225.296000
NA,0,hor,12,1478165226.816803
NA,0,hor,70,1478165228.404456
NA,0,hor,49,1478165229.894498
NA,0,hor,50,1478165231.350219
NA,0,hor,31,1478165232.772169
NA,0,hor,86,1478165234.195309
NA,0,hor,38,1478165235.748238
NA,0,hor,55,1478165237.299895
NA,0,hor,10,1478165238.857494
NA,0,hor,36,1478165240.444757
NA,0,hor,27,1478165241.998795
NA,0,hor,109,1478165243.519021
