object,stimulus,angle,response,time
low,13,11.50,left,1479121639.414858
mid,55,32.50,left,1479121640.803870
high,109,59.50,right,1479121642.478059
high,59,34.50,right,1479121643.811978
low,51,30.50,left,1479121645.404082
high,87,48.50,right,1479121646.818906
low,93,51.50,right,1479121648.289260
low,105,57.50,right,1479121649.759088
high,36,23.00,left,1479121651.283649
low,61,35.50,left,1479121652.849029
mid,47,28.50,left,1479121654.306152
high,48,29.00,left,1479121655.939115
high,72,41.00,right,1479121657.245006
mid,96,53.00,right,1479121658.796422
high,9,9.50,left,1479121660.280154
mid,45,27.50,right,1479121661.818344
mid,87,48.50,right,1479121663.370274
low,15,12.50,left,1479121664.867038
low,40,25.00,left,1479121666.623578
mid,68,39.00,right,1479121667.931260
mid,114,62.00,right,1479121669.415410
high,10,10.00,left,1479121670.817341
mid,19,14.50,left,1479121672.314882
high,114,62.00,right,1479121673.852397
low,117,63.50,right,1479121675.430856
low,26,18.00,left,1479121676.927816
low,92,51.00,right,1479121678.343374
low,72,41.00,right,1479121679.975884
mid,13,11.50,left,1479121681.541412
high,64,37.00,right,1479121683.080102
high,58,34.00,right,1479121684.632053
high,60,35.00,right,1479121686.211182
high,79,44.50,right,1479121687.735515
low,21,15.50,left,1479121689.327387
high,102,56.00,right,1479121690.839233
mid,98,54.00,right,1479121692.254834
mid,69,39.50,right,1479121693.683974
mid,38,24.00,left,1479121695.345717
mid,4,7.00,left,1479121696.815924
high,30,20.00,left,1479121698.352013
low,41,25.50,left,1479121699.929834
low,12,11.00,left,1479121701.386406
low,100,55.00,right,1479121702.829879
mid,78,44.00,right,1479121704.313574
low,28,19.00,left,1479121705.783910
low,84,47.00,right,1479121707.403439
high,13,11.50,left,1479121708.805370
low,18,14.00,left,1479121710.220533
mid,40,25.00,left,1479121711.745481
mid,60,35.00,left,1479121713.676987
low,89,49.50,right,1479121715.146612
high,61,35.50,left,1479121716.520200
high,65,37.50,right,1479121717.975246
mid,89,49.50,right,1479121719.404878
high,16,13.00,left,1479121720.875227
low,79,44.50,right,1479121722.521829
mid,119,64.50,right,1479121723.896178
mid,42,26.00,left,1479121725.337088
low,5,7.50,left,1479121726.888192
low,46,28.00,left,1479121728.481598
mid,77,43.50,right,1479121729.964664
high,55,32.50,right,1479121731.420647
high,98,54.00,right,1479121732.808075
low,36,23.00,left,1479121734.412930
high,112,61.00,right,1479121735.938104
mid,113,61.50,right,1479121737.531198
high,42,26.00,left,1479121739.177750
mid,18,14.00,left,1479121740.688375
mid,6,8.00,left,1479121742.171338
high,49,29.50,right,1479121743.627090
high,33,21.50,right,1479121745.164790
mid,102,56.00,right,1479121746.539319
low,85,47.50,right,1479121748.063689
high,28,19.00,left,1479121749.710263
mid,32,21.00,left,1479121751.166241
high,99,54.50,right,1479121752.594655
low,31,20.50,left,1479121754.036542
low,29,19.50,left,1479121755.588265
low,78,44.00,right,1479121757.099372
high,2,6.00,left,1479121758.542399
mid,9,9.50,left,1479121760.011607
low,56,33.00,left,1479121761.659069
high,3,6.50,left,1479121762.951567
high,81,45.50,right,1479121764.311956
mid,3,6.50,left,1479121765.713901
low,64,37.00,right,1479121767.170516
high,4,7.00,left,1479121768.804046
low,50,30.00,left,1479121770.437186
mid,86,48.00,right,1479121771.811749
mid,101,55.50,right,1479121773.322238
low,82,46.00,right,1479121774.655961
mid,67,38.50,right,1479121776.125918
low,65,37.50,right,1479121777.634836
high,31,20.50,left,1479121778.954796
mid,0,5.00,left,1479121780.397320
low,88,49.00,right,1479121781.909099
low,16,13.00,left,1479121783.311064
low,23,16.50,left,1479121784.725914
mid,94,52.00,right,1479121786.345689
high,69,39.50,right,1479121787.775437
mid,107,58.50,right,1479121789.204191
high,89,49.50,right,1479121790.700814
high,66,38.00,right,1479121792.224951
high,100,55.00,right,1479121793.667544
low,62,36.00,right,1479121795.178722
mid,7,8.50,left,1479121796.690113
high,11,10.50,left,1479121798.351761
mid,1,5.50,left,1479121799.767466
mid,11,10.50,left,1479121801.264429
low,111,60.50,right,1479121802.679984
high,67,38.50,right,1479121804.176466
mid,105,57.50,right,1479121805.755206
low,6,8.00,left,1479121807.388289
low,24,17.00,left,1479121808.913283
high,12,11.00,left,1479121810.369722
low,47,28.50,right,1479121844.211361
low,54,32.00,right,1479121845.708258
high,21,15.50,left,1479121847.301545
high,101,55.50,right,1479121848.621177
mid,80,45.00,right,1479121850.091189
high,56,33.00,left,1479121851.588467
mid,20,15.00,left,1479121853.140294
mid,5,7.50,left,1479121854.500538
low,86,48.00,left,1479121856.011239
mid,35,22.50,left,1479121857.466755
low,35,22.50,left,1479121858.922943
high,86,48.00,right,1479121860.270763
mid,104,57.00,right,1479121861.795464
mid,12,11.00,left,1479121863.360704
mid,22,16.00,left,1479121864.857134
low,14,12.00,left,1479121866.273439
low,7,8.50,left,1479121867.756884
high,41,25.50,left,1479121869.199205
mid,74,42.00,right,1479121870.778131
low,74,42.00,right,1479121872.438860
high,54,32.00,left,1479121873.989618
low,55,32.50,right,1479121875.363400
high,108,59.00,right,1479121876.929111
high,34,22.00,left,1479121878.534702
high,96,53.00,right,1479121880.059324
high,90,50.00,right,1479121881.543237
high,97,53.50,right,1479121883.095330
low,115,62.50,right,1479121884.510300
mid,90,50.00,right,1479121885.885419
low,91,50.50,right,1479121887.641000
low,116,63.00,right,1479121888.988566
mid,109,59.50,right,1479121890.267011
low,101,55.50,right,1479121891.681497
high,52,31.00,left,1479121893.260259
mid,62,36.00,right,1479121895.233822
mid,64,37.00,right,1479121896.445362
high,103,56.50,right,1479121897.724658
low,44,27.00,left,1479121899.247810
high,5,7.50,left,1479121900.568129
mid,44,27.00,left,1479121902.146897
low,25,17.50,left,1479121903.738921
high,106,58.00,left,1479121905.330604
low,1,5.50,left,1479121906.855179
mid,76,43.00,right,1479121908.338898
mid,28,19.00,left,1479121909.971318
mid,39,24.50,left,1479121911.413517
low,9,9.50,left,1479121912.815212
high,35,22.50,left,1479121914.407226
high,45,27.50,right,1479121915.985337
mid,66,38.00,right,1479121917.509413
low,4,7.00,left,1479121919.033395
low,60,35.00,left,1479121920.530028
low,110,60.00,right,1479121921.971757
high,91,50.50,right,1479121923.493742
high,20,15.00,right,1479121924.828585
low,3,6.50,left,1479121926.502273
mid,65,37.50,left,1479121928.027511
high,44,27.00,left,1479121929.525078
mid,93,51.50,right,1479121930.940558
mid,17,13.50,left,1479121932.410487
high,93,51.50,right,1479121934.016281
mid,100,55.00,right,1479121935.336932
high,47,28.50,left,1479121936.943442
low,42,26.00,right,1479121938.250003
low,98,54.00,right,1479121939.978207
low,2,6.00,left,1479121941.407240
high,95,52.50,right,1479121942.918107
mid,16,13.00,left,1479121944.469079
mid,59,34.50,left,1479121945.965783
mid,103,56.50,right,1479121947.558931
high,74,42.00,right,1479121949.069933
low,71,40.50,left,1479121950.757685
high,117,63.50,right,1479121951.860378
low,73,41.50,right,1479121953.411523
high,27,18.50,left,1479121954.977051
mid,14,12.00,left,1479121956.447184
low,67,38.50,left,1479121957.958357
high,80,45.00,right,1479121959.319854
low,106,58.00,right,1479121960.870545
low,80,45.00,right,1479121962.544724
high,84,47.00,right,1479121963.973391
mid,79,44.50,right,1479121965.442737
mid,43,26.50,right,1479121967.035281
mid,56,33.00,right,1479121968.614517
high,116,63.00,right,1479121970.083680
mid,23,16.50,left,1479121971.566253
mid,111,60.50,right,1479121973.009208
high,73,41.50,right,1479121974.491953
low,108,59.00,right,1479121975.907980
mid,75,42.50,right,1479121977.555762
low,10,10.00,left,1479121978.876594
low,48,29.00,left,1479121980.400450
high,115,62.50,right,1479121981.910914
low,27,18.50,left,1479121983.367409
mid,63,36.50,right,1479121984.919394
high,18,14.00,left,1479121986.403358
low,63,36.50,right,1479121987.764415
high,17,13.50,right,1479121989.302638
mid,37,23.50,right,1479121991.031962
mid,10,10.00,left,1479121992.420064
mid,95,52.50,right,1479121993.794099
high,78,44.00,right,1479121995.386714
mid,99,54.50,right,1479121996.896714
high,37,23.50,right,1479121998.570896
low,107,58.50,right,1479121999.836616
low,90,50.00,right,1479122001.225377
low,32,21.00,left,1479122002.736058
high,15,12.50,left,1479122004.368285
mid,97,53.50,right,1479122005.688291
high,22,16.00,left,1479122007.103292
mid,106,58.00,right,1479122008.682096
high,62,36.00,right,1479122010.411569
low,95,52.50,right,1479122011.814255
mid,85,47.50,right,1479122013.258206
high,104,57.00,right,1479122014.823961
mid,108,59.00,right,1479122016.348537
high,25,17.50,right,1479122017.791687
low,97,53.50,right,1479122019.494430
low,45,27.50,right,1479122020.909564
low,8,9.00,left,1479122022.514923
