object,obj.idx,table,tab.idx,time
NA,0,hor,21,1471943321.325761
NA,0,hor,117,1471943322.848649
NA,0,hor,13,1471943324.369915
NA,0,hor,1,1471943325.757108
NA,0,hor,7,1471943327.184566
NA,0,hor,103,1471943328.807099
NA,0,hor,64,1471943330.329051
NA,0,hor,91,1471943331.785480
NA,0,hor,102,1471943333.274303
NA,0,hor,23,1471943334.762102
NA,0,hor,10,1471943336.319501
NA,0,hor,100,1471943337.875515
NA,0,hor,20,1471943339.465014
NA,0,hor,109,1471943340.922844
NA,0,hor,81,1471943342.348948
NA,0,hor,49,1471943343.938654
NA,0,hor,6,1471943345.362291
NA,0,hor,0,1471943346.849297
NA,0,hor,72,1471943348.376486
NA,0,hor,84,1471943349.794562
NA,0,hor,22,1471943351.348865
NA,0,hor,77,1471943352.873288
NA,0,hor,101,1471943354.394473
NA,0,hor,71,1471943355.949235
NA,0,hor,86,1471943357.374949
NA,0,hor,56,1471943358.962148
NA,0,hor,3,1471943360.489003
NA,0,hor,99,1471943361.945947
NA,0,hor,66,1471943363.505031
NA,0,hor,113,1471943365.025278
NA,0,hor,104,1471943366.478959
NA,0,hor,41,1471943368.001501
NA,0,hor,47,1471943369.424758
NA,0,hor,26,1471943370.913473
NA,0,hor,107,1471943372.365394
NA,0,hor,70,1471943373.757082
NA,0,hor,89,1471943375.180361
NA,0,hor,44,1471943376.736349
NA,0,hor,97,1471943378.195230
NA,0,hor,45,1471943379.787293
NA,0,hor,15,1471943381.178064
NA,0,hor,55,1471943382.668605
NA,0,hor,8,1471943384.094133
NA,0,hor,35,1471943385.684965
NA,0,hor,38,1471943387.271225
NA,0,hor,110,1471943388.761388
NA,0,hor,12,1471943390.285457
NA,0,hor,50,1471943391.840346
NA,0,hor,54,1471943393.332473
NA,0,hor,61,1471943394.828241
NA,0,hor,36,1471943396.314626
NA,0,hor,2,1471943397.772636
NA,0,hor,88,1471943399.395351
NA,0,hor,59,1471943400.783659
NA,0,hor,79,1471943402.207567
NA,0,hor,114,1471943403.632644
NA,0,hor,28,1471943405.157515
NA,0,hor,58,1471943406.617468
NA,0,hor,95,1471943408.109503
NA,0,hor,115,1471943409.500377
NA,0,hor,24,1471943410.990731
NA,0,hor,19,1471943412.509999
NA,0,hor,16,1471943413.934621
NA,0,hor,65,1471943415.321428
NA,0,hor,111,1471943416.779602
NA,0,hor,80,1471943418.301990
NA,0,hor,98,1471943419.823272
NA,0,hor,60,1471943421.345378
NA,0,hor,112,1471943422.834021
NA,0,hor,9,1471943424.389737
NA,0,hor,63,1471943425.945855
NA,0,hor,82,1471943427.470462
NA,0,hor,94,1471943428.960652
NA,0,hor,27,1471943430.486169
NA,0,hor,25,1471943431.942815
NA,0,hor,105,1471943433.500460
NA,0,hor,40,1471943435.057136
NA,0,hor,32,1471943436.579268
NA,0,hor,42,1471943438.036019
NA,0,hor,119,1471943439.490539
NA,0,hor,118,1471943440.917353
NA,0,hor,106,1471943442.337622
NA,0,hor,18,1471943443.863834
NA,0,hor,62,1471943445.287776
NA,0,hor,93,1471943446.745036
NA,0,hor,39,1471943448.264950
NA,0,hor,116,1471943449.853957
NA,0,hor,5,1471943451.380869
NA,0,hor,78,1471943452.870803
NA,0,hor,30,1471943454.291101
NA,0,hor,67,1471943455.819189
NA,0,hor,51,1471943457.308956
NA,0,hor,4,1471943458.898258
NA,0,hor,31,1471943460.292618
NA,0,hor,48,1471943461.817706
NA,0,hor,96,1471943463.340261
NA,0,hor,43,1471943464.798041
NA,0,hor,33,1471943466.387635
NA,0,hor,34,1471943467.941987
NA,0,hor,76,1471943469.464343
NA,0,hor,68,1471943471.018397
NA,0,hor,75,1471943472.510879
NA,0,hor,37,1471943474.000399
NA,0,hor,11,1471943475.420653
NA,0,hor,73,1471943476.846130
NA,0,hor,14,1471943478.433616
NA,0,hor,87,1471943479.891141
NA,0,hor,83,1471943481.450606
NA,0,hor,57,1471943482.873002
NA,0,hor,69,1471943484.327228
NA,0,hor,74,1471943485.752163
NA,0,hor,108,1471943487.347348
NA,0,hor,52,1471943488.838187
NA,0,hor,92,1471943490.328087
NA,0,hor,53,1471943491.856585
NA,0,hor,46,1471943493.443389
NA,0,hor,17,1471943495.001362
NA,0,hor,85,1471943496.421838
NA,0,hor,29,1471943498.008887
NA,0,hor,90,1471943499.530157
