stimulus,angle,response,time
5,-27.50,left,1478598418.201878
77,8.50,right,1478598419.633152
103,21.50,right,1478598421.145954
60,0.00,left,1478598422.930952
17,-21.50,left,1478598424.155534
84,12.00,right,1478598425.707079
64,2.00,left,1478598427.231057
20,-20.00,left,1478598428.754962
68,4.00,left,1478598430.524416
7,-26.50,left,1478598431.655180
105,22.50,right,1478598433.057857
56,-2.00,left,1478598434.624283
91,15.50,right,1478598436.149757
61,0.50,left,1478598437.675039
23,-18.50,left,1478598439.363822
3,-28.50,left,1478598440.684900
88,14.00,right,1478598442.195768
6,-27.00,left,1478598443.488510
106,23.00,right,1478598444.999842
30,-15.00,left,1478598446.563854
99,19.50,right,1478598448.033884
72,6.00,left,1478598449.748175
74,7.00,left,1478598451.368062
21,-19.50,left,1478598452.824816
111,25.50,right,1478598454.254260
38,-11.00,left,1478598455.792857
31,-14.50,left,1478598457.208859
113,26.50,right,1478598458.733180
33,-13.50,left,1478598460.229812
22,-19.00,left,1478598461.740610
109,24.50,right,1478598463.413883
8,-26.00,left,1478598464.760956
48,-6.00,left,1478598466.351769
29,-15.50,left,1478598467.794367
13,-23.50,left,1478598469.495768
98,19.00,right,1478598470.939081
54,-3.00,left,1478598472.681150
100,20.00,right,1478598474.028444
44,-8.00,left,1478598475.361336
4,-28.00,right,1478598476.884883
96,18.00,right,1478598478.505657
37,-11.50,left,1478598480.030157
66,3.00,left,1478598481.622717
10,-25.00,left,1478598482.889069
104,22.00,right,1478598484.414078
36,-12.00,left,1478598485.938635
51,-4.50,left,1478598487.354015
27,-16.50,left,1478598488.987712
94,17.00,right,1478598490.471033
58,-1.00,left,1478598492.036452
80,10.00,right,1478598493.737901
57,-1.50,left,1478598495.058580
110,25.00,right,1478598496.473553
93,16.50,left,1478598498.066170
12,-24.00,left,1478598499.563279
69,4.50,left,1478598501.564546
45,-7.50,left,1478598502.639580
26,-17.00,left,1478598504.027247
90,15.00,right,1478598505.428456
39,-10.50,left,1478598506.925551
11,-24.50,left,1478598508.504270
118,29.00,right,1478598509.973750
116,28.00,right,1478598511.307713
73,6.50,right,1478598513.254161
9,-25.50,left,1478598514.248143
75,7.50,right,1478598515.853877
18,-21.00,left,1478598517.200701
89,14.50,right,1478598519.147024
117,28.50,right,1478598520.467892
43,-8.50,left,1478598521.788214
50,-5.00,left,1478598523.515921
82,11.00,right,1478598525.407011
41,-9.50,left,1478598526.468990
71,5.50,left,1478598528.455926
19,-20.50,left,1478598529.571885
0,-30.00,left,1478598530.987769
102,21.00,right,1478598532.674259
46,-7.00,left,1478598534.048848
14,-23.00,left,1478598535.449876
79,9.50,left,1478598537.313868
32,-14.00,left,1478598538.470662
67,3.50,left,1478598540.009006
25,-17.50,left,1478598541.477756
97,18.50,right,1478598543.044051
47,-6.50,left,1478598544.553923
114,27.00,right,1478598546.133893
63,1.50,left,1478598547.727302
35,-12.50,left,1478598549.224224
87,13.50,right,1478598550.857931
49,-5.50,left,1478598552.381906
52,-4.00,left,1478598553.905445
1,-29.50,left,1478598555.402906
86,13.00,left,1478598557.363111
85,12.50,right,1478598558.901677
2,-29.00,left,1478598560.099736
108,24.00,right,1478598561.583112
28,-16.00,left,1478598563.013171
107,23.50,right,1478598564.497148
34,-13.00,left,1478598566.049230
81,10.50,right,1478598567.968036
92,16.00,right,1478598569.179627
70,5.00,left,1478598570.595107
119,29.50,right,1478598572.079404
16,-22.00,left,1478598573.494416
59,-0.50,left,1478598575.114416
115,27.50,right,1478598576.489339
83,11.50,left,1478598578.313648
15,-22.50,left,1478598579.497773
62,1.00,left,1478598581.116787
65,2.50,left,1478598582.532309
55,-2.50,left,1478598584.097166
53,-3.50,left,1478598585.661647
95,17.50,right,1478598587.103983
101,20.50,right,1478598588.600561
78,9.00,right,1478598590.302094
40,-10.00,left,1478598591.513351
42,-9.00,left,1478598593.104992
24,-18.00,left,1478598594.589002
76,8.00,left,1478598596.630883
112,26.00,right,1478598597.963821
