object,stimulus,angle,response,time
high,41,25.50,right,1487233247.182913
high,11,10.50,right,1487233248.394606
high,29,19.50,right,1487233249.782526
low,109,59.50,right,1487233251.266006
mid,56,33.00,right,1487233252.927315
mid,115,62.50,right,1487233254.301852
mid,30,20.00,left,1487233256.098122
low,81,45.50,right,1487233257.174058
low,19,14.50,left,1487233258.685487
low,62,36.00,right,1487233260.115331
mid,46,28.00,right,1487233261.803689
high,116,63.00,right,1487233263.246566
high,77,43.50,right,1487233264.743986
high,61,35.50,right,1487233266.200327
high,2,6.00,left,1487233267.751664
low,36,23.00,right,1487233269.303233
low,38,24.00,right,1487233270.813989
mid,0,5.00,left,1487233272.473897
high,75,42.50,right,1487233273.699027
mid,74,42.00,right,1487233275.141813
low,98,54.00,right,1487233276.652662
mid,29,19.50,right,1487233278.245882
low,118,64.00,right,1487233279.662019
mid,8,9.00,left,1487233281.253652
low,53,31.50,right,1487233282.777814
mid,53,31.50,right,1487233284.289126
high,106,58.00,right,1487233285.882711
high,93,51.50,right,1487233287.284992
high,16,13.00,left,1487233288.850412
low,23,16.50,left,1487233290.701806
mid,44,27.00,right,1487233291.845169
high,99,54.50,right,1487233293.246940
low,92,51.00,right,1487233294.935343
mid,108,59.00,right,1487233296.732203
low,104,57.00,right,1487233298.120753
mid,89,49.50,right,1487233299.305112
mid,98,54.00,right,1487233300.775827
low,102,56.00,right,1487233302.273217
high,110,60.00,right,1487233303.648221
mid,18,14.00,left,1487233305.335757
mid,10,10.00,left,1487233306.929220
high,44,27.00,right,1487233308.440944
high,86,48.00,right,1487233309.951947
low,66,38.00,right,1487233311.572687
mid,114,62.00,right,1487233312.878957
high,6,8.00,left,1487233314.675210
low,22,16.00,left,1487233316.009535
low,55,32.50,left,1487233317.602015
low,77,43.50,right,1487233318.963670
high,59,34.50,right,1487233320.528495
mid,1,5.50,left,1487233322.080344
high,8,9.00,left,1487233323.604698
high,64,37.00,right,1487233325.006773
low,39,24.50,left,1487233326.613287
mid,76,43.00,right,1487233328.056712
mid,15,12.50,left,1487233329.580605
high,3,6.50,left,1487233331.023239
low,65,37.50,right,1487233332.452051
mid,64,37.00,right,1487233333.894475
low,61,35.50,right,1487233335.405549
mid,80,45.00,right,1487233336.984636
mid,61,35.50,right,1487233338.522689
low,9,9.50,left,1487233340.183930
low,8,9.00,left,1487233341.599489
low,40,25.00,right,1487233343.138197
mid,17,13.50,right,1487233344.621544
high,115,62.50,right,1487233346.159081
mid,24,17.00,left,1487233347.574567
high,98,54.00,right,1487233349.099341
high,34,22.00,left,1487233350.760278
low,108,59.00,right,1487233352.122823
high,88,49.00,right,1487233353.538666
low,60,35.00,right,1487233355.470423
low,3,6.50,left,1487233356.803873
low,116,63.00,right,1487233358.260196
high,7,8.50,left,1487233359.975460
high,78,44.00,right,1487233361.322615
mid,100,55.00,right,1487233362.847606
high,62,36.00,right,1487233364.440559
low,13,11.50,right,1487233366.033849
high,32,21.00,right,1487233367.463527
mid,119,64.50,right,1487233368.838848
mid,117,63.50,right,1487233370.458755
mid,81,45.50,right,1487233371.982456
low,57,33.50,right,1487233373.425483
low,18,14.00,left,1487233375.059720
mid,26,18.00,left,1487233376.557931
high,113,61.50,right,1487233377.932975
high,0,5.00,left,1487233379.594529
mid,71,40.50,right,1487233380.819300
mid,35,22.50,right,1487233382.711874
mid,79,44.50,right,1487233383.991536
high,92,51.00,right,1487233385.503118
low,16,13.00,left,1487233386.945861
low,11,10.50,left,1487233388.402215
high,76,43.00,right,1487233389.886003
high,70,40.00,right,1487233391.385223
mid,96,53.00,NA,0.000000
low,75,42.50,right,1487233394.310910
low,71,40.50,right,1487233395.985359
mid,82,46.00,right,1487233397.373887
low,94,52.00,right,1487233398.912672
high,89,49.50,right,1487233400.369516
mid,107,58.50,right,1487233401.772392
high,23,16.50,left,1487233403.487445
low,80,45.00,right,1487233404.903266
high,67,38.50,right,1487233406.428172
mid,88,49.00,right,1487233407.870188
low,58,34.00,right,1487233409.747859
mid,109,59.50,right,1487233410.959145
mid,11,10.50,left,1487233412.593450
high,83,46.50,right,1487233413.927897
mid,103,56.50,right,1487233415.399018
high,65,37.50,right,1487233416.991865
mid,112,61.00,right,1487233418.502737
low,112,61.00,right,1487233419.946197
high,46,28.00,right,1487233421.429156
low,4,7.00,right,1487233423.131190
high,45,27.50,right,1487233424.438499
low,93,51.50,right,1487233425.867377
mid,55,32.50,right,1487233459.979925
mid,39,24.50,right,1487233461.218349
low,100,55.00,right,1487233462.688580
high,4,7.00,left,1487233464.308166
high,63,36.50,right,1487233465.669027
high,111,60.50,right,1487233467.207470
low,48,29.00,right,1487233468.936325
mid,77,43.50,right,1487233470.176093
high,73,41.50,right,1487233471.849979
mid,12,11.00,left,1487233473.483111
low,44,27.00,right,1487233474.925838
low,5,7.50,left,1487233476.300154
mid,92,51.00,right,1487233477.702165
