object,stimulus,angle,response,time
mid,112,61.00,right,1472134981.889901
low,22,16.00,left,1472135048.706899
mid,21,15.50,left,1472135050.063976
mid,30,20.00,left,1472135051.337764
low,52,31.00,right,1472135052.927866
low,77,43.50,right,1472135054.461514
high,27,18.50,left,1472135056.132584
high,40,25.00,left,1472135057.478235
high,78,44.00,right,1472135059.039984
low,55,32.50,right,1472135060.588145
mid,66,38.00,right,1472135062.135957
high,62,36.00,right,1472135063.616438
mid,91,50.50,right,1472135064.973481
high,108,59.00,right,1472135066.481408
mid,80,45.00,right,1472135067.961380
low,40,25.00,left,1472135069.687472
high,102,56.00,right,1472135070.962350
mid,61,35.50,left,1472135072.540723
low,114,62.00,right,1472135073.897381
mid,59,34.50,right,1472135075.610874
high,19,14.50,left,1472135077.035213
low,74,42.00,right,1472135078.554718
low,117,63.50,right,1472135079.884363
high,118,64.00,right,1472135081.445641
low,54,32.00,right,1472135083.323877
mid,98,54.00,right,1472135084.545134
high,60,35.00,right,1472135086.204002
high,94,52.00,right,1472135087.740340
mid,15,12.50,left,1472135089.273783
low,41,25.50,left,1472135090.725116
low,25,17.50,left,1472135092.327597
high,105,57.50,right,1472135093.985205
high,88,49.00,right,1472135095.382882
mid,55,32.50,right,1472135097.000026
mid,67,38.50,right,1472135098.329491
low,113,61.50,right,1472135099.823500
mid,84,47.00,right,1472135101.274377
mid,42,26.00,right,1472135102.864794
high,39,24.50,left,1472135104.466480
low,12,11.00,left,1472135105.604129
mid,103,56.50,right,1472135107.165253
mid,113,61.50,right,1472135108.618795
high,98,54.00,right,1472135110.084934
low,108,59.00,right,1472135111.510305
high,4,7.00,left,1472135112.936792
low,29,19.50,left,1472135114.416888
low,33,21.50,left,1472135116.033308
high,3,6.50,left,1472135117.608478
high,96,53.00,right,1472135118.923790
high,59,34.50,left,1472135120.772941
mid,87,48.50,right,1472135122.032297
mid,27,18.50,left,1472135123.539353
low,8,9.00,left,1472135124.991598
mid,39,24.50,left,1472135126.869381
high,29,19.50,left,1472135128.089921
mid,33,21.50,left,1472135129.487258
low,21,15.50,left,1472135130.980552
low,47,28.50,left,1472135132.406080
low,118,64.00,right,1472135133.899416
high,95,52.50,right,1472135135.337306
low,13,11.50,left,1472135136.831311
high,44,27.00,left,1472135138.337534
mid,70,40.00,right,1472135139.955039
mid,8,9.00,left,1472135141.476514
low,119,64.50,right,1472135142.942692
mid,115,62.50,right,1472135144.477809
low,62,36.00,right,1472135146.507690
high,13,11.50,left,1472135147.521694
high,70,40.00,right,1472135149.164421
low,94,52.00,right,1472135150.630345
mid,75,42.50,right,1472135152.259999
high,33,21.50,left,1472135154.097227
mid,12,11.00,left,1472135155.192245
mid,20,15.00,left,1472135156.536130
low,91,50.50,right,1472135158.098708
low,93,51.50,right,1472135159.646405
mid,25,17.50,left,1472135161.167566
high,106,58.00,right,1472135162.564933
low,112,61.00,right,1472135163.962880
high,55,32.50,left,1472135165.469765
high,11,10.50,left,1472135166.975801
mid,29,19.50,left,1472135168.483066
low,68,39.00,right,1472135170.280057
high,114,62.00,right,1472135171.376586
mid,32,21.00,left,1472135172.831291
high,42,26.00,left,1472135174.543879
high,0,5.00,left,1472135175.940205
low,88,49.00,right,1472135177.351907
mid,62,36.00,right,1472135178.969170
low,5,7.50,left,1472135180.354940
low,1,5.50,left,1472135182.000149
mid,5,7.50,left,1472135183.373046
high,99,54.50,right,1472135184.949238
mid,76,43.00,right,1472135186.468770
high,68,39.00,right,1472135188.032095
low,116,63.00,right,1472135189.510747
mid,31,20.50,left,1472135191.374228
high,6,8.00,left,1472135192.442078
high,103,56.50,right,1472135194.045610
high,90,50.00,right,1472135195.567366
mid,114,62.00,right,1472135197.007327
low,86,48.00,right,1472135198.598777
low,99,54.50,right,1472135200.010257
mid,86,48.00,right,1472135201.530882
mid,106,58.00,right,1472135202.942470
low,103,56.50,right,1472135204.516609
high,89,49.50,right,1472135205.928326
low,58,34.00,right,1472135207.640233
mid,94,52.00,right,1472135208.804019
high,28,19.00,left,1472135210.201137
mid,19,14.50,left,1472135211.709952
low,14,12.00,left,1472135213.340989
high,75,42.50,right,1472135214.836042
low,64,37.00,right,1472135216.207710
mid,22,16.00,left,1472135217.880622
high,69,39.50,right,1472135219.430481
low,7,8.50,left,1472135220.827751
high,32,21.00,left,1472135222.115926
mid,57,33.50,right,1472135224.020107
low,95,52.50,right,1472135225.199083
low,0,5.00,left,1472135259.344026
low,79,44.50,right,1472135260.345373
high,35,22.50,left,1472135262.400728
low,98,54.00,right,1472135263.498758
mid,79,44.50,right,1472135265.062538
high,86,48.00,right,1472135266.461213
mid,74,42.00,right,1472135267.885898
mid,88,49.00,right,1472135269.312787
low,26,18.00,left,1472135270.805304
high,47,28.50,left,1472135272.519418
mid,56,33.00,left,1472135273.834643
high,66,38.00,right,1472135275.659870
high,49,29.50,left,1472135277.180809
low,32,21.00,left,1472135278.208232
high,93,51.50,right,1472135279.771560
low,89,49.50,right,1472135281.195965
mid,47,28.50,left,1472135282.923329
low,96,53.00,right,1472135284.128494
low,11,10.50,left,1472135285.566572
mid,37,23.50,left,1472135287.060541
high,10,10.00,left,1472135288.540441
mid,107,58.50,right,1472135290.062540
high,65,37.50,right,1472135291.815342
mid,10,10.00,left,1472135293.062861
mid,63,36.50,right,1472135294.542677
mid,58,34.00,right,1472135296.583664
high,109,59.50,right,1472135297.749476
mid,92,51.00,right,1472135299.159977
high,34,22.00,left,1472135300.667586
high,74,42.00,right,1472135302.214447
mid,16,13.00,left,1472135303.598456
low,53,31.50,left,1472135305.175206
low,10,10.00,left,1472135306.641590
low,105,57.50,right,1472135308.092760
