stimulus,angle,response,time
115,27.50,left,1479228527.294121
72,6.00,left,1479228528.886262
91,15.50,left,1479228530.328378
80,10.00,left,1479228531.744302
77,8.50,left,1479228533.104233
61,0.50,left,1479228534.833389
37,-11.50,right,1479228536.180986
45,-7.50,right,1479228537.582965
100,20.00,left,1479228539.148046
31,-14.50,right,1479228540.631028
22,-19.00,right,1479228542.291224
19,-20.50,right,1479228543.801846
114,27.00,left,1479228545.475336
106,23.00,left,1479228546.877564
57,-1.50,left,1479228548.539325
97,18.50,left,1479228549.887043
28,-16.00,right,1479228551.316847
25,-17.50,right,1479228552.977277
29,-15.50,right,1479228554.324927
60,0.00,right,1479228556.299086
74,7.00,left,1479228557.496449
55,-2.50,left,1479228559.320264
98,19.00,left,1479228560.640438
119,29.50,left,1479228562.001599
111,25.50,left,1479228563.580736
17,-21.50,right,1479228565.023266
73,6.50,left,1479228566.738667
16,-22.00,right,1479228568.044861
46,-7.00,right,1479228569.854244
9,-25.50,right,1479228571.091900
3,-28.50,right,1479228572.467306
65,2.50,left,1479228574.291292
78,9.00,left,1479228575.692876
44,-8.00,right,1479228577.094920
21,-19.50,right,1479228578.441918
41,-9.50,NA,0.000000
30,-15.00,right,1479228581.598109
76,8.00,left,1479228583.326700
1,-29.50,right,1479228584.592490
89,14.50,left,1479228586.198183
34,-13.00,right,1479228587.613854
58,-1.00,right,1479228589.860751
14,-23.00,right,1479228590.894825
117,28.50,left,1479228592.432435
4,-28.00,right,1479228593.805799
6,-27.00,right,1479228595.330741
43,-8.50,right,1479228596.978017
13,-23.50,right,1479228598.203744
118,29.00,left,1479228599.851587
75,7.50,left,1479228601.620683
93,16.50,left,1479228602.777970
10,-25.00,left,1479228604.288495
63,1.50,left,1479228606.424698
83,11.50,left,1479228607.445722
0,-30.00,right,1479228608.779783
70,5.00,left,1479228610.671645
54,-3.00,right,1479228611.869075
48,-6.00,right,1479228613.774867
95,17.50,left,1479228614.917697
33,-13.50,right,1479228616.265348
50,-5.00,right,1479228618.021285
92,16.00,left,1479228619.368684
12,-24.00,right,1479228620.662313
53,-3.50,right,1479228622.663687
36,-12.00,right,1479228623.887960
66,3.00,right,1479228625.876514
79,9.50,left,1479228627.128649
101,20.50,left,1479228628.068114
40,-10.00,right,1479228629.702476
113,26.50,left,1479228631.144783
56,-2.00,right,1479228633.295297
87,13.50,left,1479228634.084690
20,-20.00,right,1479228635.499520
68,4.00,left,1479228637.282029
108,24.00,left,1479228638.629664
51,-4.50,right,1479228639.990982
107,23.50,left,1479228641.623958
2,-29.00,right,1479228642.971847
49,-5.50,right,1479228645.136498
112,26.00,left,1479228646.130451
81,10.50,left,1479228647.450818
64,2.00,left,1479228649.015075
5,-27.50,right,1479228650.376043
62,1.00,left,1479228652.621802
59,-0.50,left,1479228653.410807
8,-26.00,right,1479228654.757584
42,-9.00,right,1479228656.270099
23,-18.50,right,1479228657.767586
39,-10.50,right,1479228659.264115
90,15.00,left,1479228660.760225
85,12.50,left,1479228661.985756
116,28.00,left,1479228663.632783
11,-24.50,right,1479228665.049390
96,18.00,left,1479228666.779152
67,3.50,left,1479228668.181461
7,-26.50,right,1479228669.379049
71,5.50,right,1479228670.862745
24,-18.00,right,1479228672.603284
104,22.00,left,1479228674.006042
47,-6.50,right,1479228676.116327
88,14.00,left,1479228677.123749
110,25.00,left,1479228678.606090
26,-17.00,right,1479228680.090045
86,13.00,left,1479228681.437961
69,4.50,right,1479228683.779184
18,-21.00,left,1479228684.010204
35,-12.50,right,1479228685.997690
99,19.50,left,1479228687.549906
15,-22.50,right,1479228689.401125
38,-11.00,right,1479228690.871117
82,11.00,left,1479228692.041639
103,21.50,left,1479228693.456799
105,22.50,left,1479228695.076351
27,-16.50,right,1479228696.913390
102,21.00,left,1479228698.398022
52,-4.00,right,1479228699.854585
94,17.00,left,1479228701.202246
109,24.50,left,1479228702.440382
32,-14.00,right,1479228703.896953
84,12.00,left,1479228705.802525
