object,stimulus,angle,response,time
high,94,52.00,right,1478255621.007471
high,13,11.50,left,1478255686.311000
high,113,61.50,right,1478255687.753700
high,69,39.50,right,1478255689.415281
high,38,24.00,right,1478255690.940921
high,36,23.00,left,1478255692.438301
high,117,63.50,right,1478255693.839838
high,52,31.00,left,1478255695.499973
high,66,38.00,left,1478255696.943263
high,67,38.50,right,1478255698.441995
high,8,9.00,left,1478255699.980837
high,30,20.00,left,1478255701.546539
high,72,41.00,right,1478255702.826683
high,96,53.00,right,1478255704.338225
high,78,44.00,right,1478255705.985677
high,31,20.50,left,1478255707.523703
high,10,10.00,left,1478255709.020980
high,64,37.00,right,1478255710.368991
high,53,31.50,right,1478255711.934278
high,76,43.00,right,1478255713.404931
high,109,59.50,right,1478255714.916391
high,46,28.00,right,1478255716.386332
high,74,42.00,right,1478255718.047179
high,92,51.00,NA,0.000000
high,105,57.50,right,1478255721.231367
high,33,21.50,left,1478255722.592084
high,115,62.50,right,1478255724.157711
high,12,11.00,left,1478255725.655350
high,2,6.00,left,1478255727.207799
high,37,23.50,left,1478255728.731987
high,5,7.50,left,1478255730.215147
high,73,41.50,right,1478255731.644463
high,106,58.00,right,1478255733.195766
high,47,28.50,right,1478255734.693441
high,83,46.50,right,1478255736.095100
high,15,12.50,left,1478255737.673301
high,107,58.50,right,1478255739.143348
high,45,27.50,left,1478255740.600008
high,101,55.50,right,1478255742.123767
high,17,13.50,left,1478255743.730119
high,55,32.50,right,1478255745.337119
high,16,13.00,left,1478255746.942936
high,41,25.50,left,1478255748.330840
high,57,33.50,right,1478255749.828614
high,108,59.00,right,1478255751.298555
high,98,54.00,right,1478255752.768172
high,81,45.50,right,1478255754.333282
high,44,27.00,left,1478255755.938029
high,62,36.00,left,1478255757.597450
high,40,25.00,left,1478255759.190006
high,1,5.50,left,1478255760.537056
high,89,49.50,right,1478255761.952803
high,111,60.50,right,1478255763.327208
high,11,10.50,left,1478255764.906467
high,86,48.00,right,1478255766.539822
high,48,29.00,left,1478255767.887775
high,25,17.50,left,1478255769.467391
high,85,47.50,right,1478255770.869388
high,49,29.50,right,1478255772.569374
high,21,15.50,left,1478255774.011980
high,59,34.50,left,1478255775.795995
high,91,50.50,right,1478255776.994272
high,80,45.00,right,1478255778.573243
high,84,47.00,right,1478255779.934827
high,75,42.50,right,1478255781.459086
high,65,37.50,right,1478255783.051479
high,28,19.00,left,1478255784.602828
high,68,39.00,right,1478255785.950478
high,26,18.00,left,1478255787.488392
high,114,62.00,right,1478255789.025793
high,97,53.50,right,1478255790.454979
high,35,22.50,right,1478255792.156254
high,63,36.50,right,1478255793.638541
high,22,16.00,left,1478255795.013436
high,14,12.00,left,1478255796.564706
high,6,8.00,left,1478255798.088791
high,77,43.50,right,1478255799.667385
high,54,32.00,right,1478255801.096647
high,88,49.00,right,1478255802.580611
high,61,35.50,right,1478255803.997276
high,27,18.50,left,1478255805.617091
high,20,15.00,left,1478255807.018396
high,39,24.50,left,1478255808.475448
high,4,7.00,left,1478255809.975018
high,118,64.00,right,1478255811.389787
high,116,63.00,right,1478255812.900671
high,19,14.50,left,1478255814.534503
high,24,17.00,left,1478255815.813485
high,0,5.00,left,1478255817.351683
high,23,16.50,left,1478255818.862136
high,104,57.00,right,1478255820.372686
high,58,34.00,right,1478255821.978064
high,103,56.50,right,1478255823.488903
high,42,26.00,left,1478255825.204851
high,93,51.50,right,1478255826.607453
high,71,40.50,right,1478255828.172882
high,102,56.00,right,1478255829.697280
high,3,6.50,left,1478255831.072614
high,18,14.00,left,1478255832.488270
high,112,61.00,right,1478255834.093491
high,82,46.00,right,1478255835.753667
high,119,64.50,right,1478255837.209830
high,110,60.00,right,1478255838.652229
high,32,21.00,left,1478255840.353915
high,51,30.50,right,1478255841.905432
high,56,33.00,right,1478255843.320520
high,29,19.50,right,1478255844.872237
high,7,8.50,left,1478255846.314694
high,50,30.00,right,1478255847.812531
high,79,44.50,right,1478255849.363891
high,34,22.00,left,1478255850.915522
high,90,50.00,right,1478255852.249061
high,9,9.50,left,1478255853.664449
high,87,48.50,right,1478255855.093831
high,70,40.00,right,1478255856.591128
high,43,26.50,left,1478255858.224356
high,100,55.00,right,1478255859.749093
high,99,54.50,right,1478255861.286241
high,95,52.50,right,1478255862.797008
high,60,35.00,right,1478255864.472087
