object,stimulus,angle,response,time
high,11,10.50,left,1487337742.515497
mid,96,53.00,right,1487337743.672696
low,1,5.50,left,1487337745.224716
high,31,20.50,left,1487337746.927204
high,79,44.50,right,1487337748.262504
low,91,50.50,right,1487337749.883705
mid,8,9.00,left,1487337751.300534
mid,118,64.00,right,1487337752.744267
mid,119,64.50,right,1487337754.228534
low,64,37.00,left,1487337755.808024
high,41,25.50,left,1487337757.483124
low,34,22.00,left,1487337759.035206
mid,107,58.50,right,1487337760.437357
mid,52,31.00,left,1487337762.070823
low,10,10.00,left,1487337763.567902
high,89,49.50,right,1487337765.037646
high,76,43.00,right,1487337766.494331
mid,22,16.00,left,1487337768.032813
high,39,24.50,left,1487337769.652100
low,94,52.00,right,1487337770.986690
mid,76,43.00,right,1487337772.539041
high,104,57.00,right,1487337774.077741
low,82,46.00,right,1487337775.561481
low,33,21.50,left,1487337777.194729
mid,31,20.50,left,1487337778.556348
low,107,58.50,right,1487337780.080446
high,71,40.50,right,1487337781.700014
mid,106,58.00,right,1487337783.209322
high,0,5.00,left,1487337784.732879
low,108,59.00,right,1487337786.230855
mid,68,39.00,right,1487337787.810000
mid,46,28.00,left,1487337789.402486
high,33,21.50,left,1487337790.994956
low,79,44.50,right,1487337792.424783
low,9,9.50,left,1487337793.976467
high,85,47.50,right,1487337795.460225
high,57,33.50,right,1487337797.093780
low,28,19.00,left,1487337798.631827
mid,103,56.50,right,1487337800.129014
low,11,10.50,left,1487337801.680678
mid,73,41.50,right,1487337803.245536
mid,34,22.00,left,1487337804.728253
high,92,51.00,right,1487337806.251118
high,22,16.00,left,1487337807.761741
mid,29,19.50,left,1487337809.367649
low,58,34.00,right,1487337810.918257
low,44,27.00,right,1487337812.579443
high,38,24.00,right,1487337814.022280
high,62,36.00,right,1487337815.533055
high,40,25.00,left,1487337817.030454
low,37,23.50,left,1487337818.269189
mid,105,57.50,right,1487337819.643843
mid,72,41.00,right,1487337821.264443
mid,86,48.00,right,1487337822.748953
mid,93,51.50,left,1487337824.313680
low,110,60.00,right,1487337825.565476
low,99,54.50,right,1487337826.954522
low,72,41.00,left,1487337828.601411
high,88,49.00,right,1487337829.975972
high,61,35.50,right,1487337831.731790
high,81,45.50,right,1487337832.943469
low,13,11.50,left,1487337834.413610
