object,obj.idx,table,tab.idx,time
low,60,hor,60,1472026472.790103
high,3,hor,60,1472026474.246483
mid,43,hor,60,1472026475.736537
high,8,hor,60,1472026477.191578
high,7,hor,60,1472026478.647188
mid,21,hor,60,1472026480.166465
mid,82,hor,60,1472026481.655844
low,81,hor,60,1472026483.209624
low,82,hor,60,1472026484.765120
low,6,hor,60,1472026486.187188
high,73,hor,60,1472026487.679003
mid,105,hor,60,1472026489.263420
mid,60,hor,60,1472026490.822251
low,11,hor,60,1472026492.214428
mid,112,hor,60,1472026493.835317
mid,18,hor,60,1472026495.423391
low,66,hor,60,1472026496.944716
mid,56,hor,60,1472026498.465469
low,44,hor,60,1472026499.990727
low,0,hor,60,1472026501.412941
high,62,hor,60,1472026502.868451
high,35,hor,60,1472026504.357773
high,115,hor,60,1472026505.747276
high,83,hor,60,1472026507.202707
low,94,hor,60,1472026508.625400
mid,103,hor,60,1472026510.080274
mid,20,hor,60,1472026511.631966
high,55,hor,60,1472026513.187102
high,97,hor,60,1472026514.747713
high,52,hor,60,1472026516.307247
low,62,hor,60,1472026517.731698
low,71,hor,60,1472026519.152586
mid,24,hor,60,1472026520.577704
low,63,hor,60,1472026522.132926
high,101,hor,60,1472026523.589517
mid,100,hor,60,1472026525.146823
low,5,hor,60,1472026526.570834
low,67,hor,60,1472026528.155422
high,103,hor,60,1472026529.612806
mid,81,hor,60,1472026531.004779
mid,113,hor,60,1472026532.523050
low,95,hor,60,1472026534.079934
mid,111,hor,60,1472026535.506803
mid,25,hor,60,1472026537.093989
high,111,hor,60,1472026538.650729
high,95,hor,60,1472026540.075678
low,52,hor,60,1472026541.564001
high,99,hor,60,1472026543.149464
mid,6,hor,60,1472026544.707518
mid,15,hor,60,1472026546.127994
mid,37,hor,60,1472026547.547270
high,84,hor,60,1472026549.074746
low,29,hor,60,1472026550.632859
low,112,hor,60,1472026552.055690
high,82,hor,60,1472026553.580477
low,17,hor,60,1472026555.168263
high,5,hor,60,1472026556.689305
low,101,hor,60,1472026558.251697
high,51,hor,60,1472026559.741810
mid,91,hor,60,1472026561.329035
mid,13,hor,60,1472026562.887496
high,29,hor,60,1472026564.485560
low,46,hor,60,1472026566.040962
mid,1,hor,60,1472026567.561741
mid,30,hor,60,1472026569.147621
low,15,hor,60,1472026570.608583
low,36,hor,60,1472026572.098532
high,76,hor,60,1472026573.655145
high,31,hor,60,1472026575.142239
mid,98,hor,60,1472026576.735146
low,34,hor,60,1472026578.193723
high,117,hor,60,1472026579.648686
low,51,hor,60,1472026581.239635
low,70,hor,60,1472026582.661184
high,106,hor,60,1472026584.151298
high,118,hor,60,1472026585.741655
mid,32,hor,60,1472026587.231148
mid,22,hor,60,1472026588.789012
low,84,hor,60,1472026590.246275
mid,119,hor,60,1472026591.804121
high,21,hor,60,1472026593.227657
low,24,hor,60,1472026594.815077
high,12,hor,60,1472026596.233865
