object,stimulus,angle,response,time
low,60,35.00,right,1472026467.545937
high,3,6.50,left,1472026474.782722
mid,43,26.50,right,1472026476.153723
high,8,9.00,left,1472026477.579938
high,7,8.50,left,1472026479.101449
mid,21,15.50,left,1472026480.595545
mid,82,46.00,right,1472026482.075611
low,81,45.50,right,1472026483.542548
low,82,46.00,right,1472026485.119093
low,6,8.00,left,1472026486.572967
high,73,41.50,right,1472026488.053124
mid,105,57.50,right,1472026489.657085
mid,60,35.00,right,1472026491.273586
low,11,10.50,left,1472026492.658355
mid,112,61.00,right,1472026494.111932
mid,18,14.00,right,1472026495.853026
low,66,38.00,right,1472026497.347366
mid,56,33.00,right,1472026498.896008
low,44,27.00,right,1472026500.488153
low,0,5.00,left,1472026501.803922
high,62,36.00,right,1472026503.215868
high,35,22.50,right,1472026504.751715
high,115,62.50,right,1472026506.165075
high,83,46.50,right,1472026507.672247
low,94,52.00,right,1472026509.028563
mid,103,56.50,right,1472026510.386564
mid,20,15.00,left,1472026512.155351
high,55,32.50,right,1472026513.539248
high,97,53.50,right,1472026515.157112
high,52,31.00,left,1472026516.747554
low,62,36.00,right,1472026518.118087
low,71,40.50,right,1472026519.584593
mid,24,17.00,left,1472026520.996178
low,63,36.50,right,1472026522.476029
high,101,55.50,right,1472026523.970571
mid,100,55.00,right,1472026525.505358
low,5,7.50,left,1472026527.081930
low,67,38.50,right,1472026528.466416
high,103,56.50,right,1472026529.961096
mid,81,45.50,right,1472026531.359004
mid,113,61.50,right,1472026532.810910
low,95,52.50,right,1472026534.402324
mid,111,60.50,right,1472026535.854498
mid,25,17.50,left,1472026537.499096
high,111,60.50,right,1472026538.964685
high,95,52.50,right,1472026540.500304
low,52,31.00,right,1472026542.104746
high,99,54.50,right,1472026543.543523
mid,6,8.00,left,1472026545.215133
mid,15,12.50,left,1472026546.516652
mid,37,23.50,right,1472026547.942710
high,84,47.00,right,1472026549.490756
low,29,19.50,left,1472026551.109620
low,112,61.00,right,1472026552.465718
high,82,46.00,right,1472026553.988527
low,17,13.50,left,1472026555.605222
high,5,7.50,left,1472026557.003433
low,101,55.50,right,1472026558.674954
high,51,30.50,right,1472026560.129340
mid,91,50.50,right,1472026561.747387
mid,13,11.50,left,1472026563.310399
high,29,19.50,right,1472026564.845709
low,46,28.00,right,1472026566.559470
mid,1,5.50,left,1472026567.943725
mid,30,20.00,left,1472026569.615548
low,15,12.50,left,1472026571.053085
low,36,23.00,left,1472026572.615805
high,76,43.00,right,1472026574.081418
high,31,20.50,left,1472026575.533721
mid,98,54.00,right,1472026577.163297
low,34,22.00,right,1472026578.712020
high,117,63.50,right,1472026580.260556
low,51,30.50,left,1472026581.645313
low,70,40.00,left,1472026583.222271
high,106,58.00,right,1472026584.579117
high,118,64.00,right,1472026586.155323
mid,32,21.00,left,1472026587.758080
mid,22,16.00,left,1472026589.238940
low,84,47.00,left,1472026590.663841
mid,119,64.50,right,1472026592.143939
high,21,15.50,left,1472026593.679884
low,24,17.00,left,1472026595.296910
high,12,11.00,left,1472026596.667878
mid,79,44.50,right,1472026598.135658
high,44,27.00,left,1472026599.546185
mid,109,59.50,right,1472026601.206379
high,112,61.00,right,1472026602.808678
mid,107,58.50,right,1472026604.208170
high,39,24.50,left,1472026605.743495
mid,55,32.50,right,1472026607.168716
low,77,43.50,right,1472026608.800474
low,55,32.50,right,1472026610.281259
low,32,21.00,left,1472026611.734134
high,68,39.00,right,1472026613.338089
mid,23,16.50,left,1472026614.818076
low,106,58.00,right,1472026616.243168
mid,77,43.50,left,1472026617.737376
low,8,9.00,left,1472026619.396199
low,108,59.00,right,1472026620.848756
high,40,25.00,right,1472026622.342241
mid,75,42.50,right,1472026623.809561
low,48,29.00,left,1472026625.452596
high,78,44.00,right,1472026626.905388
low,78,44.00,right,1472026628.385136
mid,63,36.50,right,1472026629.741136
high,113,61.50,right,1472026631.207711
high,47,28.50,left,1472026632.811598
mid,58,34.00,right,1472026634.525336
high,64,37.00,right,1472026635.826953
mid,62,36.00,right,1472026637.389549
mid,42,26.00,right,1472026638.938841
mid,110,60.00,right,1472026640.570648
low,22,16.00,right,1472026642.023298
low,86,48.00,right,1472026643.367900
low,45,27.50,left,1472026644.943261
high,102,56.00,right,1472026646.328908
high,87,48.50,right,1472026647.878082
low,114,62.00,right,1472026649.317544
high,79,44.50,right,1472026650.783545
mid,14,12.00,left,1472026652.372867
mid,9,9.50,left,1472026686.321278
mid,67,38.50,right,1472026687.623136
low,2,6.00,left,1472026689.130717
high,43,26.50,right,1472026690.625300
low,110,60.00,right,1472026692.104524
mid,5,7.50,left,1472026693.667040
high,100,55.00,right,1472026694.981960
high,116,63.00,right,1472026696.504109
mid,87,48.50,right,1472026698.066032
low,99,54.50,right,1472026699.642704
high,42,26.00,left,1472026701.261107
low,113,61.50,right,1472026702.659416
high,108,59.00,right,1472026704.221128
high,81,45.50,right,1472026705.632472
high,32,21.00,left,1472026707.210043
high,19,14.50,left,1472026708.786854
low,92,51.00,right,1472026710.197912
low,111,60.50,right,1472026711.663586
low,90,50.00,right,1472026713.239827
mid,97,53.50,right,1472026714.732440
mid,33,21.50,left,1472026716.199535
low,10,10.00,left,1472026717.665637
mid,61,35.50,right,1472026719.187416
mid,28,19.00,left,1472026720.708769
mid,40,25.00,right,1472026722.203804
low,103,56.50,right,1472026723.698151
mid,80,45.00,right,1472026725.247453
high,69,39.50,right,1472026726.700514
low,41,25.50,right,1472026728.440922
high,65,37.50,right,1472026729.963147
high,61,35.50,right,1472026731.374533
low,69,39.50,right,1472026732.814307
low,87,48.50,right,1472026734.199053
mid,96,53.00,right,1472026735.694905
high,27,18.50,left,1472026737.243253
mid,84,47.00,right,1472026738.681219
high,90,50.00,right,1472026740.381810
low,54,32.00,right,1472026741.752497
high,66,38.00,right,1472026743.303000
high,20,15.00,left,1472026744.933422
mid,57,33.50,right,1472026746.358531
low,58,34.00,right,1472026747.784678
mid,95,52.50,right,1472026749.335447
low,18,14.00,left,1472026750.993263
high,34,22.00,left,1472026752.473619
mid,45,27.50,left,1472026753.926146
low,102,56.00,right,1472026755.270487
mid,117,63.50,right,1472026756.819582
low,117,63.50,right,1472026758.272660
high,67,38.50,right,1472026759.767382
low,75,42.50,right,1472026761.206036
high,38,24.00,left,1472026762.769078
mid,34,22.00,left,1472026764.264491
low,119,64.50,right,1472026765.841908
mid,4,7.00,left,1472026767.419646
mid,7,8.50,left,1472026768.845944
mid,106,58.00,right,1472026770.422337
low,38,24.00,left,1472026771.972048
high,92,51.00,right,1472026773.439786
high,94,52.00,right,1472026774.892500
low,59,34.50,right,1472026776.372786
low,35,22.50,left,1472026777.853859
mid,59,34.50,right,1472026779.347096
high,56,33.00,left,1472026780.924244
high,58,34.00,right,1472026782.349754
mid,53,31.50,right,1472026783.925302
low,43,26.50,right,1472026785.597081
high,105,57.50,right,1472026786.776977
low,9,9.50,left,1472026788.243566
mid,72,41.00,right,1472026789.668411
mid,54,32.00,right,1472026791.232690
high,57,33.50,right,1472026792.754142
low,88,49.00,right,1472026794.346182
high,37,23.50,right,1472026795.935254
low,118,64.00,right,1472026797.130633
mid,46,28.00,right,1472026798.597349
mid,3,6.50,left,1472026800.256310
high,107,58.50,right,1472026801.734766
low,33,21.50,left,1472026803.297631
high,48,29.00,left,1472026804.668693
high,14,12.00,left,1472026806.286634
low,14,12.00,left,1472026807.658320
mid,41,25.50,right,1472026809.550155
mid,93,51.50,right,1472026810.592010
high,28,19.00,left,1472026812.113583
low,3,6.50,left,1472026813.579057
low,104,57.00,right,1472026815.195582
low,74,42.00,right,1472026816.785310
mid,66,38.00,right,1472026818.280139
low,65,37.50,right,1472026819.951395
mid,116,63.00,right,1472026821.405583
high,18,14.00,left,1472026822.898725
high,49,29.50,right,1472026824.366919
mid,94,52.00,right,1472026825.928900
mid,73,41.50,left,1472026827.409827
high,45,27.50,left,1472026829.095553
low,31,20.50,right,1472026830.617262
high,1,5.50,left,1472026832.110901
mid,76,43.00,right,1472026833.714693
low,7,8.50,left,1472026835.140402
high,86,48.00,right,1472026836.634401
mid,89,49.50,right,1472026838.018936
low,85,47.50,right,1472026839.390484
mid,48,29.00,left,1472026841.020337
low,30,20.00,left,1472026842.404969
high,33,21.50,left,1472026843.925803
high,104,57.00,right,1472026845.379777
mid,83,46.50,right,1472026846.886957
high,41,25.50,right,1472026848.326680
high,71,40.50,right,1472026849.875490
mid,104,57.00,right,1472026851.314269
mid,0,5.00,left,1472026852.821576
mid,69,39.50,right,1472026854.342031
mid,35,22.50,right,1472026855.863244
low,73,41.50,right,1472026857.233928
low,80,45.00,right,1472026858.795967
low,57,33.50,right,1472026860.249772
high,46,28.00,right,1472026861.839051
high,13,11.50,left,1472026863.360040
low,97,53.50,right,1472026864.950061
mid,10,10.00,right,1472026898.521866
low,72,41.00,right,1472026900.043691
high,80,45.00,right,1472026901.470405
mid,90,50.00,right,1472026902.964042
high,93,51.50,right,1472026904.514568
high,23,16.50,left,1472026906.214095
high,109,59.50,right,1472026907.461940
low,27,18.50,left,1472026909.009946
mid,29,19.50,left,1472026910.489611
low,61,35.50,right,1472026911.997756
low,50,30.00,right,1472026913.340814
mid,108,59.00,right,1472026914.794045
high,25,17.50,right,1472026916.424038
low,12,11.00,left,1472026917.863323
high,70,40.00,right,1472026919.439304
low,42,26.00,left,1472026920.906705
mid,26,18.00,left,1472026922.454420
low,19,14.50,left,1472026924.015430
mid,50,30.00,left,1472026925.660778
low,96,53.00,right,1472026927.003794
high,22,16.00,left,1472026928.469688
mid,74,42.00,right,1472026929.924209
high,6,8.00,left,1472026931.502196
mid,39,24.50,right,1472026932.886356
low,37,23.50,left,1472026934.381068
mid,78,44.00,right,1472026936.080226
high,119,64.50,right,1472026937.559935
low,26,18.00,left,1472026939.110489
mid,92,51.00,right,1472026940.534576
mid,12,11.00,left,1472026942.180943
mid,65,37.50,right,1472026943.579992
low,68,39.00,right,1472026945.238054
high,89,49.50,right,1472026946.704121
high,63,36.50,right,1472026948.267621
low,100,55.00,right,1472026949.747295
high,53,31.50,right,1472026951.433494
low,91,50.50,right,1472026952.707569
mid,115,62.50,right,1472026954.296960
high,91,50.50,right,1472026955.777283
mid,99,54.50,right,1472026957.271947
high,24,17.00,left,1472026958.793213
high,11,10.50,left,1472026960.162487
low,64,37.00,right,1472026961.655293
mid,70,40.00,right,1472026963.136526
mid,19,14.50,left,1472026964.630528
high,88,49.00,right,1472026966.055241
low,39,24.50,left,1472026967.549551
low,1,5.50,right,1472026968.797487
mid,101,55.50,right,1472026970.306580
low,23,16.50,left,1472026971.812923
low,76,43.00,right,1472026973.280468
mid,11,10.50,right,1472026974.911146
high,10,10.00,left,1472026976.336975
high,114,62.00,right,1472026977.844970
high,36,23.00,left,1472026979.216199
high,98,54.00,right,1472026980.668449
low,107,58.50,right,1472026982.203982
mid,47,28.50,left,1472026983.738907
mid,88,49.00,right,1472026985.121887
low,16,13.00,left,1472026986.780892
high,9,9.50,left,1472026988.152040
mid,118,64.00,right,1472026989.659286
high,50,30.00,left,1472026991.388486
low,115,62.50,right,1472026992.786365
high,54,32.00,right,1472026994.349546
low,116,63.00,right,1472026995.816133
mid,52,31.00,right,1472026997.461656
low,47,28.50,left,1472026998.956196
mid,49,29.50,left,1472027000.559007
low,83,46.50,right,1472027001.847375
mid,44,27.00,right,1472027003.601436
high,72,41.00,right,1472027005.001116
low,56,33.00,right,1472027006.454419
mid,102,56.00,right,1472027008.004686
high,26,18.00,left,1472027009.512648
mid,8,9.00,left,1472027010.870144
low,79,44.50,right,1472027012.473145
high,17,13.50,left,1472027013.926415
low,21,15.50,left,1472027015.432710
low,20,15.00,left,1472027017.023063
mid,38,24.00,left,1472027018.407693
high,4,7.00,left,1472027019.860452
mid,71,40.50,right,1472027021.505026
high,85,47.50,right,1472027022.970817
low,93,51.50,right,1472027024.506516
high,16,13.00,right,1472027026.137716
mid,51,30.50,right,1472027027.741523
high,75,42.50,right,1472027029.111187
mid,31,20.50,right,1472027030.591437
low,89,49.50,right,1472027031.948636
low,49,29.50,left,1472027033.469728
low,53,31.50,left,1472027035.019075
high,77,43.50,right,1472027036.471915
mid,17,13.50,right,1472027038.075843
high,2,6.00,left,1472027039.529168
mid,64,37.00,right,1472027041.051225
high,15,12.50,left,1472027042.557762
low,105,57.50,right,1472027043.929537
mid,114,62.00,right,1472027045.614993
low,40,25.00,right,1472027047.138403
low,98,54.00,right,1472027048.606342
mid,2,6.00,left,1472027050.073817
low,28,19.00,right,1472027051.499824
high,0,5.00,left,1472027053.130968
high,96,53.00,right,1472027054.759752
mid,68,39.00,right,1472027056.269450
mid,16,13.00,left,1472027057.830646
high,59,34.50,right,1472027059.325050
low,109,59.50,right,1472027060.832852
mid,36,23.00,left,1472027062.395938
mid,27,18.50,left,1472027063.931214
high,30,20.00,left,1472027065.522184
mid,86,48.00,right,1472027067.016205
low,25,17.50,right,1472027068.564708
mid,85,47.50,right,1472027070.030867
low,13,11.50,right,1472027071.593854
low,4,7.00,left,1472027073.156481
high,60,35.00,right,1472027074.567510
high,74,42.00,right,1472027076.131312
high,110,60.00,right,1472027077.610280
