object,stimulus,angle,response,time
low,26,23.00,right,1467634611.381039
mid,104,62.00,right,1467634623.697789
high,36,28.00,left,1467634625.481332
high,82,51.00,right,1467634626.743302
mid,30,25.00,left,1467634628.280209
low,41,30.50,left,1467634629.707622
mid,36,28.00,left,1467634631.324854
mid,117,68.50,right,1467634632.666676
low,51,35.50,left,1467634634.270089
low,59,39.50,left,1467634635.765827
low,34,27.00,left,1467634637.233598
low,12,16.00,left,1467634638.767139
low,38,29.00,left,1467634640.329768
high,90,55.00,right,1467634641.633627
low,83,51.50,right,1467634643.290877
high,5,12.50,left,1467634644.715456
mid,73,46.50,right,1467634646.224187
mid,114,67.00,right,1467634647.664129
mid,77,48.50,right,1467634649.391710
low,92,56.00,right,1467634650.776652
high,18,19.00,left,1467634652.162139
low,9,14.50,left,1467634653.738450
high,83,51.50,right,1467634655.177959
mid,23,21.50,left,1467634656.757699
low,45,32.50,left,1467634658.335477
low,17,18.50,left,1467634659.733671
mid,67,43.50,right,1467634661.229383
low,64,42.00,right,1467634662.697257
high,114,67.00,right,1467634664.192134
high,104,62.00,right,1467634665.670380
high,69,44.50,right,1467634667.315248
high,112,66.00,right,1467634668.767065
low,21,20.50,left,1467634670.278603
low,18,19.00,left,1467634672.006885
high,106,63.00,right,1467634673.185012
mid,43,31.50,left,1467634674.746979
low,0,10.00,left,1467634676.228485
high,63,41.50,right,1467634677.792484
high,103,61.50,right,1467634679.246757
high,58,39.00,right,1467634680.879096
mid,64,42.00,right,1467634682.319708
low,10,15.00,left,1467634683.761610
high,48,34.00,right,1467634685.366096
low,110,65.00,right,1467634686.793911
low,7,13.50,left,1467634688.302371
low,36,28.00,right,1467634689.766987
high,88,54.00,right,1467634691.357550
high,76,48.00,right,1467634692.798975
high,9,14.50,left,1467634694.225451
mid,58,39.00,right,1467634695.940912
high,79,49.50,right,1467634697.272660
low,86,53.00,right,1467634698.792475
mid,20,20.00,left,1467634700.300585
high,50,35.00,left,1467634701.889623
high,26,23.00,left,1467634703.356094
high,62,41.00,right,1467634704.754756
mid,75,47.50,right,1467634706.264741
high,23,21.50,left,1467634707.759578
low,88,54.00,right,1467634709.270499
mid,51,35.50,left,1467634710.750244
high,60,40.00,right,1467634712.313353
mid,12,16.00,left,1467634713.807591
mid,78,49.00,right,1467634715.315647
low,15,17.50,left,1467634716.781266
high,99,59.50,right,1467634718.314112
low,71,45.50,right,1467634720.013039
mid,112,66.00,right,1467634721.329108
low,102,61.00,right,1467634722.809687
mid,33,26.50,left,1467634724.330186
low,20,20.00,left,1467634725.810089
high,54,37.00,right,1467634727.429711
mid,85,52.50,right,1467634728.815967
mid,49,34.50,left,1467634730.433498
low,69,44.50,right,1467634731.831342
low,70,45.00,right,1467634733.364779
low,61,40.50,right,1467634734.899626
low,3,11.50,left,1467634736.282666
high,110,65.00,right,1467634737.817828
mid,88,54.00,right,1467634739.369882
high,16,18.00,left,1467634740.864121
mid,17,18.50,left,1467634742.346042
high,6,13.00,left,1467634743.896368
mid,35,27.50,left,1467634745.362619
low,44,32.00,left,1467634746.911421
high,77,48.50,right,1467634748.296756
mid,6,13.00,left,1467634749.874174
mid,80,50.00,right,1467634751.284135
high,70,45.00,right,1467634752.887271
low,28,24.00,left,1467634754.356107
mid,81,50.50,right,1467634755.796768
low,104,62.00,right,1467634757.264414
mid,48,34.00,left,1467634758.813653
mid,119,69.50,right,1467634760.333152
low,49,34.50,right,1467634761.922850
high,101,60.50,right,1467634763.333386
low,63,41.50,right,1467634764.841583
high,12,16.00,left,1467634766.296890
high,3,11.50,left,1467634767.845005
low,19,19.50,left,1467634769.437640
low,6,13.00,left,1467634770.914525
mid,93,56.50,right,1467634772.366255
high,61,40.50,right,1467634773.846194
high,7,13.50,left,1467634775.326669
low,23,21.50,left,1467634776.797802
high,10,15.00,left,1467634778.372820
mid,99,59.50,right,1467634779.867109
low,65,42.50,right,1467634781.678571
low,113,66.50,right,1467634782.926760
high,11,15.50,left,1467634784.476627
mid,8,14.00,left,1467634785.931113
high,92,56.00,right,1467634787.355885
mid,44,32.00,right,1467634789.029620
mid,102,61.00,right,1467634790.346387
high,89,54.50,right,1467634791.828006
mid,13,16.50,left,1467634793.351842
mid,57,38.50,right,1467634795.063761
low,105,62.50,right,1467634796.322143
low,93,56.50,right,1467634797.761318
mid,5,12.50,left,1467634799.309956
high,42,31.00,right,1467634800.914187
low,60,40.00,right,1467634802.298437
mid,109,64.50,right,1467635287.001138
high,22,21.00,left,1467635288.398411
low,37,28.50,left,1467635289.934476
high,35,27.50,right,1467635291.429616
mid,18,19.00,left,1467635292.939442
mid,96,58.00,right,1467635294.311333
mid,110,65.00,right,1467635295.791408
