stimulus,angle,response,time
7,-26.50,right,1471938008.217224
76,8.00,left,1471938077.271190
103,21.50,left,1471938078.697204
94,17.00,left,1471938080.177718
26,-17.00,right,1471938081.740997
22,-19.00,right,1471938083.208207
18,-21.00,right,1471938084.757339
6,-27.00,right,1471938086.278194
69,4.50,left,1471938087.978762
67,3.50,left,1471938089.335250
9,-25.50,right,1471938090.803244
63,1.50,left,1471938092.337864
117,28.50,left,1471938093.887102
109,24.50,left,1471938095.421940
55,-2.50,right,1471938097.229090
46,-7.00,right,1471938098.531149
4,-28.00,right,1471938099.900755
45,-7.50,right,1471938101.559311
61,0.50,right,1471938103.191129
50,-5.00,right,1471938104.547434
85,12.50,left,1471938106.095611
68,4.00,left,1471938108.318553
12,-24.00,right,1471938109.003623
32,-14.00,right,1471938110.662020
39,-10.50,right,1471938111.950855
44,-8.00,right,1471938113.473455
35,-12.50,right,1471938115.008333
23,-18.50,right,1471938116.611921
49,-5.50,right,1471938118.366392
3,-28.50,right,1471938119.778100
48,-6.00,right,1471938121.437166
27,-16.50,right,1471938122.863424
72,6.00,left,1471938124.371269
100,20.00,left,1471938125.852027
14,-23.00,right,1471938127.305483
28,-16.00,right,1471938128.842045
33,-13.50,right,1471938130.349295
40,-10.00,right,1471938132.049980
71,5.50,left,1471938133.352535
92,16.00,left,1471938134.819546
98,19.00,left,1471938136.477204
113,26.50,left,1471938137.862118
43,-8.50,right,1471938139.314362
91,15.50,left,1471938140.849106
74,7.00,left,1471938142.453190
89,14.50,left,1471938143.933822
19,-20.50,right,1471938145.346585
37,-11.50,right,1471938146.866725
112,26.00,left,1471938148.334209
5,-27.50,right,1471938149.883680
30,-15.00,right,1471938151.392360
106,23.00,left,1471938152.804956
16,-22.00,right,1471938154.298194
90,15.00,left,1471938155.846728
66,3.00,left,1471938157.271420
42,-9.00,right,1471938158.806699
119,29.50,left,1471938160.287307
111,25.50,left,1471938161.769108
62,1.00,right,1471938163.318634
115,27.50,left,1471938164.786121
70,5.00,left,1471938166.704285
53,-3.50,right,1471938167.965758
95,17.50,left,1471938169.335823
58,-1.00,right,1471938171.021633
86,13.00,left,1471938172.364780
79,9.50,left,1471938174.147300
87,13.50,left,1471938175.407647
24,-18.00,right,1471938176.874498
31,-14.50,right,1471938178.287037
108,24.00,left,1471938179.849278
56,-2.00,right,1471938181.521315
97,18.50,left,1471938183.304382
1,-29.50,right,1471938184.360440
52,-4.00,right,1471938186.129197
64,2.00,right,1471938188.170929
118,29.00,left,1471938188.870559
116,28.00,left,1471938190.363899
47,-6.50,right,1471938191.802719
60,0.00,right,1471938193.749805
59,-0.50,right,1471938195.312122
65,2.50,left,1471938196.313996
75,7.50,left,1471938197.820557
101,20.50,left,1471938199.371276
104,22.00,left,1471938200.933477
20,-20.00,right,1471938202.454816
84,12.00,left,1471938204.291311
11,-24.50,right,1471938205.524565
51,-4.50,right,1471938207.060677
81,10.50,left,1471938208.335649
107,23.50,left,1471938209.830443
83,11.50,left,1471938211.379092
73,6.50,left,1471938213.023688
105,22.50,left,1471938214.285497
102,21.00,left,1471938215.848683
17,-21.50,right,1471938217.450744
36,-12.00,right,1471938218.986057
96,18.00,left,1471938220.836703
10,-25.00,right,1471938222.056257
2,-29.00,right,1471938223.550925
34,-13.00,right,1471938225.071795
0,-30.00,right,1471938226.592667
88,14.00,left,1471938228.071893
82,11.00,left,1471938229.634319
29,-15.50,right,1471938231.126014
110,25.00,left,1471938232.690020
77,8.50,left,1471938234.155573
114,27.00,left,1471938235.703818
78,9.00,left,1471938237.335445
25,-17.50,right,1471938238.954089
54,-3.00,right,1471938240.406163
57,-1.50,right,1471938241.819490
15,-22.50,right,1471938243.340030
38,-11.00,right,1471938244.847764
13,-23.50,right,1471938246.479245
80,10.00,left,1471938247.945835
8,-26.00,right,1471938249.301787
41,-9.50,right,1471938250.850706
99,19.50,left,1471938252.193116
93,16.50,left,1471938253.565366
21,-19.50,right,1471938255.333236
