object,stimulus,angle,response,time
high,96,53.00,right,1478268459.466655
high,100,55.00,right,1478268527.380821
high,64,37.00,right,1478268528.741580
high,41,25.50,right,1478268530.306651
high,93,51.50,right,1478268531.845124
high,80,45.00,right,1478268533.273858
high,43,26.50,left,1478268534.811126
high,16,13.00,left,1478268536.213352
high,15,12.50,left,1478268537.805664
high,36,23.00,left,1478268539.220652
high,2,6.00,left,1478268540.704338
high,11,10.50,left,1478268542.228451
high,1,5.50,left,1478268543.739054
high,49,29.50,right,1478268545.087181
high,95,52.50,right,1478268546.584959
high,24,17.00,right,1478268548.067669
high,73,41.50,right,1478268549.591072
high,31,20.50,left,1478268551.251044
high,109,59.50,right,1478268552.761386
high,75,42.50,right,1478268554.272429
high,26,18.00,left,1478268555.728773
high,88,49.00,right,1478268557.225526
high,23,16.50,right,1478268558.763578
high,60,35.00,right,1478268560.232679
high,46,28.00,right,1478268561.811672
high,117,63.50,right,1478268563.254170
high,115,62.50,right,1478268564.846766
high,9,9.50,left,1478268566.507609
high,6,8.00,left,1478268568.114365
high,3,6.50,left,1478268569.366533
high,30,20.00,left,1478268570.809134
high,21,15.50,left,1478268572.374269
high,89,49.50,left,1478268573.912190
high,42,26.00,right,1478268575.245993
high,19,14.50,left,1478268576.691696
high,27,18.50,left,1478268578.311146
high,59,34.50,right,1478268580.025912
high,92,51.00,left,1478268581.223034
high,90,50.00,right,1478268582.760760
high,97,53.50,left,1478268584.461008
high,37,23.50,left,1478268585.754382
high,102,56.00,right,1478268587.170505
high,53,31.50,left,1478268588.694699
high,114,62.00,right,1478268590.327649
high,98,54.00,left,1478268591.824550
high,8,9.00,left,1478268593.130852
high,82,46.00,left,1478268594.791036
high,52,31.00,left,1478268596.029636
high,54,32.00,left,1478268597.430615
high,67,38.50,left,1478268598.982941
high,111,60.50,NA,0.000000
high,56,33.00,left,1478268602.180748
high,40,25.00,left,1478268603.541717
high,104,57.00,left,1478268605.297626
high,58,34.00,left,1478268606.713281
high,106,58.00,left,1478268608.374207
high,63,36.50,right,1478268609.721972
high,112,61.00,NA,0.000000
high,7,8.50,left,1478268612.743057
high,108,59.00,right,1478268614.172191
high,35,22.50,left,1478268615.629657
high,51,30.50,left,1478268617.481192
high,99,54.50,left,1478268618.719882
high,87,48.50,left,1478268620.162916
high,110,60.00,left,1478268621.578770
high,39,24.50,left,1478268622.967052
high,17,13.50,left,1478268624.573330
high,14,12.00,left,1478268626.098966
high,18,14.00,left,1478268627.636986
high,57,33.50,left,1478268629.161973
high,113,61.50,right,1478268630.564392
high,69,39.50,left,1478268632.347119
high,101,55.50,right,1478268633.858825
high,107,58.50,right,1478268635.288143
high,91,50.50,right,1478268636.690694
high,32,21.00,left,1478268638.255924
high,62,36.00,left,1478268639.983761
high,34,22.00,left,1478268641.154822
high,44,27.00,left,1478268642.652428
high,10,10.00,left,1478268644.055062
high,105,57.50,right,1478268645.689105
high,103,56.50,left,1478268647.295362
high,94,52.00,left,1478268648.629898
high,13,11.50,left,1478268650.140940
high,66,38.00,left,1478268651.719388
high,86,48.00,right,1478268653.324700
high,119,64.50,right,1478268654.685585
high,77,43.50,left,1478268656.387852
high,5,7.50,left,1478268657.790340
high,84,47.00,right,1478268659.355787
high,55,32.50,left,1478268660.703518
high,83,46.50,left,1478268662.269621
high,45,27.50,left,1478268663.916251
high,85,47.50,left,1478268665.182279
high,47,28.50,left,1478268666.802164
high,50,30.00,left,1478268668.245010
high,28,19.00,left,1478268669.620149
high,81,45.50,left,1478268671.035638
high,25,17.50,left,1478268672.723226
high,4,7.00,left,1478268674.423789
high,33,21.50,left,1478268675.743229
high,78,44.00,left,1478268677.049519
high,118,64.00,right,1478268678.506025
high,22,16.00,right,1478268680.139313
high,71,40.50,left,1478268681.827573
high,38,24.00,left,1478268683.407163
high,116,63.00,right,1478268684.836587
high,48,29.00,left,1478268686.237743
high,65,37.50,left,1478268688.129852
high,70,40.00,right,1478268689.450357
high,20,15.00,left,1478268690.743238
high,68,39.00,right,1478268692.268477
high,12,11.00,left,1478268693.861648
high,0,5.00,left,1478268695.509147
high,72,41.00,left,1478268696.883839
high,29,19.50,left,1478268698.394143
high,79,44.50,right,1478268699.782469
high,76,43.00,left,1478268701.225889
high,61,35.50,right,1478268702.981985
high,74,42.00,right,1478268704.424892
