object,stimulus,angle,response,time
high,87,48.50,right,1471955438.964539
mid,103,56.50,right,1471955472.158901
low,95,52.50,right,1471955473.643263
mid,6,8.00,left,1471955475.040827
low,115,62.50,right,1471955476.589239
mid,8,9.00,left,1471955478.081032
high,23,16.50,left,1471955479.548769
low,116,63.00,right,1471955480.986941
high,110,60.00,right,1471955482.440924
low,36,23.00,left,1471955484.045512
mid,49,29.50,left,1471955485.580372
high,60,35.00,left,1471955487.034414
high,15,12.50,left,1471955488.527901
high,52,31.00,right,1471955490.541320
mid,30,20.00,left,1471955491.500483
mid,82,46.00,right,1471955493.038853
mid,68,39.00,right,1471955494.600508
low,109,59.50,right,1471955495.795027
low,40,25.00,left,1471955497.410178
low,46,28.00,left,1471955499.233473
low,73,41.50,left,1471955500.659008
high,39,24.50,right,1471955501.894123
mid,87,48.50,right,1471955503.360710
high,68,39.00,left,1471955505.031758
high,46,28.00,left,1471955506.938466
low,90,50.00,right,1471955507.979479
mid,48,29.00,left,1471955509.569432
high,69,39.50,right,1471955511.103122
high,67,38.50,right,1471955512.980781
low,85,47.50,right,1471955513.967535
mid,118,64.00,right,1471955515.377991
high,63,36.50,right,1471955517.421588
mid,96,53.00,right,1471955518.299796
mid,1,5.50,left,1471955519.738863
low,9,9.50,left,1471955521.273094
low,97,53.50,right,1471955523.343033
low,114,62.00,right,1471955524.411413
mid,99,54.50,right,1471955525.767900
high,55,32.50,right,1471955527.537363
low,3,6.50,left,1471955528.648034
high,105,57.50,right,1471955530.318315
low,98,54.00,right,1471955532.045802
mid,21,15.50,left,1471955533.444065
high,24,17.00,left,1471955535.308850
mid,105,57.50,right,1471955536.514769
low,66,38.00,left,1471955537.938936
mid,57,33.50,right,1471955539.829747
high,18,14.00,left,1471955540.872211
high,74,42.00,right,1471955542.463306
high,51,30.50,left,1471955544.024147
high,20,15.00,left,1471955545.299853
mid,94,52.00,right,1471955546.831629
low,19,14.50,left,1471955548.382352
low,67,38.50,left,1471955549.877390
low,0,5.00,left,1471955551.275700
low,63,36.50,right,1471955552.809809
mid,4,7.00,left,1471955554.291267
mid,50,30.00,left,1471955556.032767
mid,2,6.00,left,1471955557.226991
high,41,25.50,right,1471955559.104431
high,88,49.00,right,1471955560.434806
high,92,51.00,right,1471955561.996567
mid,65,37.50,right,1471955563.449535
low,17,13.50,left,1471955564.984310
low,14,12.00,left,1471955566.547163
high,114,62.00,right,1471955568.122606
mid,98,54.00,right,1471955569.809030
mid,19,14.50,left,1471955571.344002
mid,73,41.50,right,1471955572.891498
high,95,52.50,right,1471955574.428339
low,22,16.00,left,1471955576.043881
low,108,59.00,right,1471955577.430863
mid,18,14.00,left,1471955579.130430
low,105,57.50,right,1471955580.431127
high,53,31.50,left,1471955582.075440
mid,17,13.50,left,1471955583.595246
high,7,8.50,left,1471955585.144195
high,6,8.00,left,1471955586.622988
low,20,15.00,left,1471955588.010274
mid,60,35.00,left,1471955589.613941
low,32,21.00,left,1471955591.011253
mid,24,17.00,left,1471955592.723977
high,70,40.00,right,1471955594.300529
low,62,36.00,left,1471955596.372448
low,10,10.00,left,1471955597.318876
mid,77,43.50,right,1471955598.896457
high,93,51.50,right,1471955600.376439
mid,104,57.00,right,1471955601.927655
mid,91,50.50,right,1471955603.475510
high,116,63.00,right,1471955605.009666
low,111,60.50,right,1471955606.642869
low,23,16.50,left,1471955607.819768
mid,15,12.50,left,1471955609.271183
high,111,60.50,right,1471955610.779857
low,30,20.00,left,1471955612.247239
high,40,25.00,left,1471955613.811333
low,65,37.50,right,1471955615.248789
high,71,40.50,right,1471955616.850697
high,22,16.00,left,1471955618.234668
low,79,44.50,right,1471955619.496847
mid,93,51.50,right,1471955621.032772
high,36,23.00,left,1471955622.431709
mid,33,21.50,right,1471955623.884419
mid,36,23.00,left,1471955625.614912
mid,5,7.50,left,1471955626.873578
high,16,13.00,left,1471955628.516970
low,57,33.50,left,1471955630.378589
low,45,27.50,left,1471955631.529094
mid,74,42.00,left,1471955633.558239
low,55,32.50,left,1471955634.626769
low,76,43.00,left,1471955636.982968
high,56,33.00,left,1471955637.696201
low,47,28.50,left,1471955639.832106
low,58,34.00,left,1471955640.805225
high,21,15.50,left,1471955642.367808
high,27,18.50,left,1471955643.724641
high,34,22.00,left,1471955645.108753
mid,67,38.50,right,1471955647.053928
mid,100,55.00,right,1471955648.164711
mid,7,8.50,left,1471955649.496625
low,118,64.00,right,1471955683.414902
high,29,19.50,left,1471955684.770523
high,17,13.50,left,1471955686.237029
low,52,31.00,left,1471955688.167896
high,58,34.00,right,1471955689.291592
low,87,48.50,right,1471955690.827963
mid,20,15.00,left,1471955692.335230
mid,114,62.00,right,1471955693.855086
mid,47,28.50,left,1471955695.542590
high,107,58.50,right,1471955696.734973
low,83,46.50,right,1471955698.186854
mid,37,23.50,left,1471955699.709783
high,82,46.00,right,1471955701.176673
low,16,13.00,left,1471955702.698016
low,110,60.00,right,1471955704.232610
low,51,30.50,left,1471955706.343016
high,10,10.00,left,1471955707.315499
mid,11,10.50,left,1471955708.766524
mid,14,12.00,left,1471955710.109668
mid,23,16.50,left,1471955711.741859
high,104,57.00,right,1471955713.179253
high,28,19.00,left,1471955714.755840
mid,32,21.00,left,1471955716.206874
low,93,51.50,right,1471955717.768705
mid,92,51.00,right,1471955719.426301
low,50,30.00,left,1471955721.332452
mid,110,60.00,right,1471955722.374200
low,6,8.00,left,1471955723.758561
mid,0,5.00,left,1471955725.279261
high,35,22.50,left,1471955727.058865
low,72,41.00,left,1471955728.386804
high,112,61.00,right,1471955729.565511
low,94,52.00,right,1471955731.182838
high,106,58.00,right,1471955732.499099
mid,22,16.00,left,1471955734.022370
high,118,64.00,right,1471955735.531339
high,85,47.50,right,1471955737.450278
mid,16,13.00,left,1471955738.383251
mid,9,9.50,left,1471955739.809154
low,92,51.00,right,1471955741.274988
low,8,9.00,left,1471955742.742688
high,94,52.00,right,1471955744.197098
mid,59,34.50,left,1471955745.829877
high,66,38.00,right,1471955747.325911
high,117,63.50,right,1471955748.846844
low,71,40.50,left,1471955750.710773
mid,10,10.00,left,1471955751.834937
low,102,56.00,right,1471955753.288432
mid,106,58.00,right,1471955754.836628
low,27,18.50,left,1471955756.400062
low,41,25.50,left,1471955757.907754
mid,13,11.50,left,1471955759.386929
high,96,53.00,right,1471955761.102852
high,32,21.00,left,1471955762.554851
mid,25,17.50,left,1471955763.952053
high,3,6.50,left,1471955765.434585
low,69,39.50,left,1471955766.901511
high,83,46.50,right,1471955768.642371
low,1,5.50,left,1471955770.026270
mid,51,30.50,left,1471955772.053622
high,65,37.50,right,1471955773.217993
high,90,50.00,right,1471955774.299619
mid,43,26.50,right,1471955775.725204
low,25,17.50,left,1471955777.288430
high,86,48.00,right,1471955778.863662
low,81,45.50,right,1471955780.316759
low,26,18.00,left,1471955781.742401
low,4,7.00,left,1471955783.346634
mid,53,31.50,right,1471955784.854174
mid,78,44.00,right,1471955786.390878
mid,86,48.00,right,1471955787.718189
high,101,55.50,right,1471955789.198051
low,113,61.50,right,1471955791.103651
mid,102,56.00,right,1471955792.186897
low,5,7.50,left,1471955793.557943
high,102,56.00,right,1471955795.161199
high,37,23.50,left,1471955796.860306
mid,58,34.00,right,1471955798.298460
mid,31,20.50,left,1471955799.639795
