object,obj.idx,table,tab.idx,time
low,79,hor,60,1487060038.155700
mid,23,hor,60,1487060039.581589
mid,102,hor,60,1487060041.069429
high,108,hor,60,1487060042.458485
high,95,hor,60,1487060043.949260
high,78,hor,60,1487060045.372313
low,46,hor,60,1487060046.794402
high,16,hor,60,1487060048.281147
low,39,hor,60,1487060049.737065
low,108,hor,60,1487060051.125647
mid,66,hor,60,1487060052.547147
mid,105,hor,60,1487060054.071278
mid,15,hor,60,1487060055.594906
low,47,hor,60,1487060057.182406
high,52,hor,60,1487060058.670853
low,61,hor,60,1487060060.091821
low,37,hor,60,1487060061.546889
mid,85,hor,60,1487060063.038219
high,66,hor,60,1487060064.494216
high,73,hor,60,1487060065.917782
high,50,hor,60,1487060067.473532
mid,48,hor,60,1487060068.930491
low,48,hor,60,1487060070.417692
mid,98,hor,60,1487060071.973940
mid,106,hor,60,1487060073.495857
low,77,hor,60,1487060075.018418
high,85,hor,60,1487060076.442608
mid,13,hor,60,1487060077.997484
high,110,hor,60,1487060079.454930
low,112,hor,60,1487060081.013831
high,63,hor,60,1487060082.469873
mid,39,hor,60,1487060083.990275
mid,34,hor,60,1487060085.383290
high,39,hor,60,1487060086.803130
low,65,hor,60,1487060088.226514
low,53,hor,60,1487060089.816778
low,31,hor,60,1487060091.275019
low,75,hor,60,1487060092.699557
high,100,hor,60,1487060094.254091
low,26,hor,60,1487060095.845041
mid,113,hor,60,1487060097.299799
high,57,hor,60,1487060098.820066
mid,80,hor,60,1487060100.377773
high,116,hor,60,1487060101.899442
mid,5,hor,60,1487060103.358423
mid,33,hor,60,1487060104.814384
low,55,hor,60,1487060106.334219
high,42,hor,60,1487060107.855609
low,81,hor,60,1487060109.443067
mid,89,hor,60,1487060110.999397
mid,22,hor,60,1487060112.554331
high,13,hor,60,1487060114.043236
low,117,hor,60,1487060115.464502
high,31,hor,60,1487060116.921459
low,113,hor,60,1487060118.443542
high,24,hor,60,1487060119.965359
mid,37,hor,60,1487060121.490899
high,99,hor,60,1487060122.946351
mid,95,hor,60,1487060124.536155
low,33,hor,60,1487060126.091516
mid,96,hor,60,1487060127.579250
mid,41,hor,60,1487060129.004788
high,113,hor,60,1487060130.527729
mid,32,hor,60,1487060132.016856
low,4,hor,60,1487060133.540264
mid,58,hor,60,1487060135.024262
high,114,hor,60,1487060136.582430
high,67,hor,60,1487060138.103471
low,119,hor,60,1487060139.691961
high,19,hor,60,1487060141.114694
low,50,hor,60,1487060142.570474
low,103,hor,60,1487060144.161845
mid,81,hor,60,1487060145.650348
low,109,hor,60,1487060147.206523
mid,103,hor,60,1487060148.796595
high,91,hor,60,1487060150.183865
high,75,hor,60,1487060151.773854
high,34,hor,60,1487060153.259459
mid,59,hor,60,1487060154.781170
low,116,hor,60,1487060156.302051
mid,8,hor,60,1487060157.791237
low,71,hor,60,1487060159.247458
high,96,hor,60,1487060160.704238
low,72,hor,60,1487060162.160763
mid,72,hor,60,1487060163.585881
high,70,hor,60,1487060165.173362
high,17,hor,60,1487060166.629524
low,32,hor,60,1487060168.220578
mid,27,hor,60,1487060169.806100
low,105,hor,60,1487060171.228803
low,19,hor,60,1487060172.686467
mid,93,hor,60,1487060174.212484
high,83,hor,60,1487060175.665659
high,80,hor,60,1487060177.087688
low,66,hor,60,1487060178.642258
mid,101,hor,60,1487060180.199979
