stimulus,angle,response,time
14,-9.20,right,1467883543.380683
24,-7.20,left,1467883557.028083
115,11.00,right,1467883558.479636
67,1.40,left,1467883559.890795
65,1.00,left,1467883561.371026
13,-9.40,left,1467883562.836703
6,-10.80,left,1467883564.303019
8,-10.40,left,1467883565.771041
17,-8.60,left,1467883567.129455
34,-5.20,left,1467883568.924866
62,0.40,left,1467883570.364878
69,1.80,left,1467883571.927651
29,-6.20,left,1467883573.353849
75,3.00,left,1467883574.861291
76,3.20,left,1467883576.422835
22,-7.60,left,1467883577.945152
79,3.80,left,1467883579.397810
44,-3.20,left,1467883580.877353
95,7.00,left,1467883582.741120
101,8.20,right,1467883584.218997
93,6.60,left,1467883585.521421
94,6.80,right,1467883587.027724
60,-0.00,left,1467883588.371574
21,-7.80,left,1467883589.962380
91,6.20,left,1467883591.936720
3,-11.40,left,1467883592.938511
47,-2.60,left,1467883594.281483
85,5.00,left,1467883596.216133
81,4.20,left,1467883597.558919
32,-5.60,left,1467883599.026274
27,-6.60,left,1467883600.396923
98,7.60,left,1467883602.245709
110,10.00,right,1467883603.521178
102,8.40,right,1467883605.082889
20,-8.00,left,1467883606.589582
70,2.00,left,1467883608.138034
74,2.80,left,1467883609.535427
112,10.40,right,1467883611.165362
63,0.60,left,1467883612.370663
113,10.60,right,1467883613.876700
61,0.20,left,1467883615.412240
77,3.40,left,1467883617.068960
36,-4.80,left,1467883618.454185
5,-11.00,left,1467883619.921047
37,-4.60,left,1467883621.455619
2,-11.60,left,1467883622.920686
43,-3.40,left,1467883624.414599
107,9.40,left,1467883625.948849
78,3.60,left,1467883627.662125
16,-8.80,left,1467883629.199245
51,-1.80,left,1467883630.650729
23,-7.40,left,1467883632.035260
53,-1.40,left,1467883633.666563
97,7.40,right,1467883635.242033
109,9.80,right,1467883636.790719
30,-6.00,left,1467883638.187552
99,7.80,left,1467883639.668067
80,4.00,left,1467883641.202216
66,1.20,left,1467883642.475944
28,-6.40,left,1467883643.928613
105,9.00,right,1467883645.806692
48,-2.40,left,1467883647.190161
117,11.40,right,1467883648.698608
82,4.40,left,1467883650.124548
7,-10.60,left,1467883651.743457
56,-0.80,left,1467883653.237124
39,-4.20,left,1467883654.882302
1,-11.80,left,1467883656.294178
73,2.60,left,1467883657.979666
40,-4.00,left,1467883659.405455
57,-0.60,left,1467883661.036240
71,2.20,left,1467883662.502812
55,-1.00,left,1467883664.063759
104,8.80,right,1467883665.736463
106,9.20,right,1467883667.229989
119,11.80,right,1467883668.642637
108,9.60,right,1467883670.328258
72,2.40,left,1467883671.696909
26,-6.80,left,1467883673.066638
35,-5.00,left,1467883674.574431
116,11.20,right,1467883676.219465
111,10.20,right,1467883677.658263
54,-1.20,left,1467883679.193014
100,8.00,right,1467883680.508024
31,-5.80,left,1467883682.001930
45,-3.00,left,1467883683.550210
46,-2.80,left,1467883684.963950
103,8.60,right,1467883686.706691
38,-4.40,left,1467883688.078384
49,-2.20,left,1467883689.626849
52,-1.60,left,1467883690.941890
12,-9.60,left,1467883692.380913
68,1.60,left,1467883693.970365
4,-11.20,left,1467883695.532343
50,-2.00,left,1467883696.997081
90,6.00,left,1467883698.600662
84,4.80,left,1467883700.491781
0,-12.00,left,1467883701.820027
87,5.40,left,1467883703.300542
11,-9.80,left,1467883704.931766
92,6.40,right,1467883706.603514
58,-0.40,left,1467883708.028891
118,11.60,right,1467883709.659477
96,7.20,left,1467883711.084248
10,-10.00,left,1467883712.727988
59,-0.20,left,1467883714.030310
25,-7.00,left,1467883715.605910
89,5.80,left,1467883717.044426
19,-8.20,left,1467883718.743895
83,4.60,left,1467883720.470231
9,-10.20,left,1467883721.758387
18,-8.40,left,1467883723.128169
33,-5.40,left,1467883724.497820
114,10.80,right,1467883726.250131
15,-9.00,left,1467883727.593727
86,5.20,left,1467883729.497789
88,5.60,left,1467883730.798822
41,-3.80,left,1467883732.238984
42,-3.60,left,1467883733.622776
64,0.80,left,1467883735.062095
