object,obj.idx,table,tab.idx,time
NA,0,hor,100,1478530463.478111
NA,0,hor,47,1478530465.063570
NA,0,hor,4,1478530466.589284
NA,0,hor,89,1478530468.044628
NA,0,hor,41,1478530469.566650
NA,0,hor,13,1478530471.058207
NA,0,hor,24,1478530472.480864
NA,0,hor,92,1478530473.936243
NA,0,hor,109,1478530475.360812
NA,0,hor,6,1478530476.918369
NA,0,hor,80,1478530478.341680
NA,0,hor,95,1478530479.764224
NA,0,hor,61,1478530481.223742
NA,0,hor,50,1478530482.748081
NA,0,hor,15,1478530484.208971
NA,0,hor,48,1478530485.731150
NA,0,hor,49,1478530487.188858
NA,0,hor,88,1478530488.745353
NA,0,hor,66,1478530490.136979
NA,0,hor,84,1478530491.725549
NA,0,hor,91,1478530493.311331
NA,0,hor,0,1478530494.700160
NA,0,hor,106,1478530496.218623
NA,0,hor,29,1478530497.741071
NA,0,hor,8,1478530499.329748
NA,0,hor,64,1478530500.858215
NA,0,hor,77,1478530502.414109
NA,0,hor,54,1478530503.937003
NA,0,hor,51,1478530505.362375
NA,0,hor,90,1478530506.949690
NA,0,hor,57,1478530508.505771
NA,0,hor,31,1478530509.892907
NA,0,hor,28,1478530511.319873
NA,0,hor,19,1478530512.844954
NA,0,hor,56,1478530514.433035
NA,0,hor,68,1478530515.954261
NA,0,hor,38,1478530517.444531
NA,0,hor,78,1478530518.995589
NA,0,hor,85,1478530520.519113
NA,0,hor,16,1478530522.111921
NA,0,hor,83,1478530523.663404
NA,0,hor,59,1478530525.086939
NA,0,hor,81,1478530526.541611
NA,0,hor,108,1478530527.998395
NA,0,hor,5,1478530529.488212
NA,0,hor,23,1478530530.945450
NA,0,hor,74,1478530532.470102
NA,0,hor,34,1478530534.057339
NA,0,hor,97,1478530535.480424
NA,0,hor,12,1478530536.936132
NA,0,hor,35,1478530538.529310
NA,0,hor,52,1478530539.919383
NA,0,hor,107,1478530541.509460
NA,0,hor,32,1478530542.994802
NA,0,hor,114,1478530544.550494
NA,0,hor,87,1478530545.971811
NA,0,hor,113,1478530547.360053
NA,0,hor,117,1478530548.917809
NA,0,hor,55,1478530550.375645
NA,0,hor,103,1478530551.801496
NA,0,hor,65,1478530553.193837
NA,0,hor,105,1478530554.750313
NA,0,hor,102,1478530556.204712
NA,0,hor,53,1478530557.695340
NA,0,hor,14,1478530559.281443
NA,0,hor,111,1478530560.870763
NA,0,hor,40,1478530562.426681
NA,0,hor,17,1478530563.951350
NA,0,hor,67,1478530565.505222
NA,0,hor,44,1478530566.963051
NA,0,hor,42,1478530568.449714
NA,0,hor,112,1478530569.969348
NA,0,hor,46,1478530571.454460
NA,0,hor,94,1478530573.008392
NA,0,hor,21,1478530574.430761
NA,0,hor,98,1478530575.922631
NA,0,hor,9,1478530577.479014
NA,0,hor,76,1478530579.063577
NA,0,hor,101,1478530580.652650
NA,0,hor,25,1478530582.212747
NA,0,hor,63,1478530583.767141
NA,0,hor,93,1478530585.354434
NA,0,hor,99,1478530586.774645
NA,0,hor,82,1478530588.230558
NA,0,hor,43,1478530589.751803
NA,0,hor,18,1478530591.209832
NA,0,hor,86,1478530592.632664
NA,0,hor,69,1478530594.121756
NA,0,hor,60,1478530595.542410
NA,0,hor,115,1478530597.063581
NA,0,hor,45,1478530598.558709
NA,0,hor,70,1478530600.081493
NA,0,hor,1,1478530601.570693
NA,0,hor,22,1478530602.990309
NA,0,hor,39,1478530604.578075
NA,0,hor,7,1478530605.998488
NA,0,hor,2,1478530607.586475
NA,0,hor,30,1478530608.974320
NA,0,hor,118,1478530610.565447
NA,0,hor,73,1478530612.087238
NA,0,hor,26,1478530613.546175
NA,0,hor,75,1478530615.104836
NA,0,hor,33,1478530616.596069
NA,0,hor,36,1478530618.084811
NA,0,hor,10,1478530619.543114
NA,0,hor,27,1478530621.066186
NA,0,hor,96,1478530622.652964
NA,0,hor,11,1478530624.209703
NA,0,hor,58,1478530625.795191
NA,0,hor,71,1478530627.283386
NA,0,hor,72,1478530628.768800
NA,0,hor,62,1478530630.157767
NA,0,hor,116,1478530631.581009
NA,0,hor,37,1478530633.003129
NA,0,hor,79,1478530634.493563
NA,0,hor,119,1478530635.980117
NA,0,hor,3,1478530637.503876
NA,0,hor,104,1478530639.093077
NA,0,hor,110,1478530640.549611
NA,0,hor,20,1478530641.973510
