object,stimulus,angle,response,time
mid,83,46.50,right,1474636912.377786
high,104,57.00,right,1474636913.912967
high,111,60.50,right,1474636915.351162
low,71,40.50,right,1474636916.805453
mid,117,63.50,right,1474636918.477426
high,84,47.00,right,1474636919.970420
low,33,21.50,left,1474636921.478109
mid,45,27.50,left,1474636923.013032
low,77,43.50,right,1474636924.507761
high,16,13.00,left,1474636926.042652
low,102,56.00,right,1474636927.576264
low,59,34.50,right,1474636929.030095
mid,86,48.00,right,1474636930.620709
mid,81,45.50,right,1474636932.115970
high,94,52.00,right,1474636933.554006
high,4,7.00,left,1474636935.131087
mid,57,33.50,left,1474636936.814937
high,58,34.00,NA,0.000000
high,32,21.00,right,1474636939.553281
low,40,25.00,left,1474636941.129298
low,22,16.00,left,1474636942.609865
mid,34,22.00,left,1474636944.185466
high,29,19.50,left,1474636977.950590
mid,20,15.00,left,1474636979.224362
low,112,61.00,right,1474636980.705847
high,61,35.50,left,1474636982.227891
high,101,55.50,right,1474636983.777520
low,3,6.50,left,1474636985.243482
low,119,64.50,right,1474636986.874224
mid,64,37.00,right,1474636988.411139
high,37,23.50,left,1474636989.958251
mid,115,62.50,right,1474636991.437254
mid,0,5.00,left,1474636992.985385
low,51,30.50,left,1474636994.574518
mid,52,31.00,left,1474636996.054885
high,15,12.50,left,1474636997.520193
mid,68,39.00,left,1474636998.973542
high,31,20.50,left,1474637000.384034
mid,33,21.50,left,1474637001.946295
low,87,48.50,left,1474637003.523253
mid,41,25.50,left,1474637005.031023
high,20,15.00,left,1474637006.512726
high,21,15.50,left,1474637007.993787
low,25,17.50,left,1474637009.665812
low,70,40.00,right,1474637011.229417
low,99,54.50,left,1474637012.792379
mid,54,32.00,left,1474637014.520462
mid,50,30.00,left,1474637015.893251
high,60,35.00,right,1474637016.961874
high,40,25.00,right,1474637018.142198
low,73,41.50,right,1474637019.812384
high,63,36.50,right,1474637021.141394
low,72,41.00,right,1474637022.538479
mid,42,26.00,right,1474637024.113825
low,44,27.00,left,1474637025.539226
low,19,14.50,left,1474637026.923374
mid,22,16.00,left,1474637028.501096
high,3,6.50,left,1474637030.393359
high,112,61.00,right,1474637031.640765
high,55,32.50,right,1474637032.929237
low,62,36.00,left,1474637034.519516
low,115,62.50,left,1474637035.944161
mid,84,47.00,right,1474637037.423357
mid,90,50.00,right,1474637038.781062
low,98,54.00,right,1474637040.590194
low,48,29.00,left,1474637041.905511
mid,108,59.00,right,1474637043.303359
high,38,24.00,left,1474637044.784648
mid,38,24.00,right,1474637046.581370
high,68,39.00,right,1474637048.021151
low,110,60.00,right,1474637049.431767
mid,63,36.50,right,1474637050.939707
high,13,11.50,left,1474637052.556339
mid,47,28.50,right,1474637053.966953
low,1,5.50,left,1474637055.475750
mid,111,60.50,right,1474637056.996999
high,113,61.50,right,1474637058.394893
high,62,36.00,right,1474637059.931160
low,34,22.00,left,1474637061.534649
high,8,9.00,left,1474637062.947195
low,116,63.00,right,1474637064.522980
mid,37,23.50,right,1474637066.197165
low,93,51.50,right,1474637067.639739
high,102,56.00,right,1474637069.120081
low,94,52.00,right,1474637070.683152
low,103,56.50,right,1474637072.080371
low,17,13.50,left,1474637073.695846
mid,77,43.50,right,1474637075.477272
mid,25,17.50,left,1474637076.778777
high,66,38.00,right,1474637078.205199
high,33,21.50,right,1474637079.847201
mid,12,11.00,left,1474637081.409695
high,42,26.00,left,1474637082.848550
mid,51,30.50,left,1474637084.509389
high,22,16.00,left,1474637086.031146
mid,3,6.50,left,1474637087.483889
high,89,49.50,right,1474637088.867118
low,61,35.50,left,1474637090.677450
low,9,9.50,left,1474637091.815108
mid,116,63.00,right,1474637093.295346
mid,100,55.00,right,1474637094.899885
low,14,12.00,left,1474637096.543961
high,82,46.00,right,1474637098.011207
mid,73,41.50,right,1474637099.519830
high,73,41.50,right,1474637101.001954
low,88,49.00,right,1474637102.633872
mid,15,12.50,left,1474637104.072494
mid,80,45.00,right,1474637105.471044
mid,53,31.50,right,1474637106.951040
high,116,63.00,right,1474637108.378466
low,46,28.00,left,1474637109.982240
high,105,57.50,NA,0.000000
low,50,30.00,left,1474637112.972019
low,42,26.00,left,1474637114.383692
mid,35,22.50,left,1474637115.961786
high,72,41.00,right,1474637117.470057
high,45,27.50,NA,0.000000
low,76,43.00,right,1474637120.360573
low,53,31.50,right,1474637121.797878
high,7,8.50,left,1474637123.360123
low,54,32.00,left,1474637124.813754
mid,110,60.00,right,1474637126.296336
high,107,58.50,right,1474637127.708237
low,89,49.50,right,1474637129.107049
high,69,39.50,NA,0.000000
high,81,45.50,right,1474637132.313226
mid,6,8.00,left,1474637133.684062
mid,32,21.00,left,1474637135.054990
low,66,38.00,left,1474637136.560075
mid,66,38.00,right,1474637138.124045
mid,96,53.00,right,1474637139.397713
high,23,16.50,left,1474637141.014994
mid,85,47.50,right,1474637142.481197
low,63,36.50,left,1474637143.852973
low,86,48.00,right,1474637145.320571
mid,94,52.00,right,1474637146.731785
low,31,20.50,left,1474637148.323594
low,8,9.00,left,1474637149.762065
high,114,62.00,right,1474637151.283808
mid,93,51.50,right,1474637152.722914
high,41,25.50,right,1474637154.394856
high,65,37.50,right,1474637155.847297
low,4,7.00,left,1474637189.850861
high,108,59.00,right,1474637191.098163
low,60,35.00,left,1474637192.633979
mid,7,8.50,left,1474637194.154022
low,107,58.50,right,1474637195.784854
high,87,48.50,right,1474637197.224451
mid,76,43.00,right,1474637198.689847
high,86,48.00,right,1474637200.141708
high,24,17.00,right,1474637201.717545
low,12,11.00,left,1474637203.184516
mid,18,14.00,left,1474637204.761050
mid,109,59.50,right,1474637206.294518
mid,105,57.50,right,1474637207.705702
high,39,24.50,left,1474637209.158991
high,76,43.00,right,1474637210.774702
mid,103,56.50,right,1474637212.172068
low,92,51.00,right,1474637213.637836
high,77,43.50,right,1474637215.199474
high,49,29.50,right,1474637216.733228
low,97,53.50,right,1474637218.158265
mid,56,33.00,right,1474637219.613328
mid,16,13.00,left,1474637221.146191
low,113,61.50,right,1474637222.586096
low,81,45.50,right,1474637224.081079
mid,112,61.00,right,1474637225.560576
mid,114,62.00,right,1474637227.026012
mid,30,20.00,left,1474637228.685703
low,105,57.50,left,1474637230.179526
low,41,25.50,left,1474637231.756515
high,2,6.00,left,1474637233.441573
mid,92,51.00,right,1474637234.826279
high,67,38.50,right,1474637236.318020
high,85,47.50,right,1474637237.838457
low,11,10.50,left,1474637239.497676
low,106,58.00,right,1474637240.838738
high,99,54.50,right,1474637242.387996
high,59,34.50,right,1474637243.963759
low,55,32.50,right,1474637245.825977
low,27,18.50,left,1474637247.238207
low,68,39.00,right,1474637248.578983
high,75,42.50,right,1474637250.088257
mid,65,37.50,right,1474637251.702814
low,69,39.50,right,1474637253.264927
mid,19,14.50,left,1474637254.868957
mid,89,49.50,right,1474637256.293912
mid,106,58.00,right,1474637257.856955
high,1,5.50,left,1474637259.391859
high,118,64.00,right,1474637260.817887
low,67,38.50,right,1474637262.475982
mid,31,20.50,right,1474637263.969180
low,52,31.00,left,1474637265.573580
low,84,47.00,right,1474637267.040682
high,46,28.00,right,1474637268.837068
high,64,37.00,right,1474637270.316486
low,108,59.00,right,1474637271.702832
high,91,50.50,right,1474637273.166261
mid,21,15.50,left,1474637274.756350
mid,24,17.00,left,1474637276.153734
high,18,14.00,left,1474637277.757090
mid,5,7.50,left,1474637279.223634
mid,9,9.50,left,1474637280.745043
mid,59,34.50,right,1474637282.237484
high,79,44.50,right,1474637283.729826
high,17,13.50,right,1474637285.234809
low,57,33.50,right,1474637286.768911
low,96,53.00,right,1474637288.207448
low,24,17.00,left,1474637289.741975
high,83,46.50,right,1474637291.208016
high,43,26.50,left,1474637292.865376
low,90,50.00,right,1474637294.304913
mid,70,40.00,right,1474637295.661171
mid,23,16.50,left,1474637297.496924
low,26,18.00,left,1474637298.785653
high,26,18.00,right,1474637300.349122
high,95,52.50,right,1474637301.733908
low,7,8.50,left,1474637303.186984
low,45,27.50,left,1474637304.764966
mid,87,48.50,right,1474637306.192615
mid,82,46.00,right,1474637307.604557
mid,119,64.50,right,1474637309.043451
high,96,53.00,right,1474637310.645065
high,52,31.00,right,1474637312.219526
mid,97,53.50,right,1474637313.714424
low,20,15.00,left,1474637315.152739
low,49,29.50,left,1474637316.715164
mid,102,56.00,right,1474637318.302455
mid,17,13.50,left,1474637319.796700
low,29,19.50,left,1474637321.291328
low,39,24.50,left,1474637322.744398
high,10,10.00,left,1474637324.212974
high,34,22.00,right,1474637325.774022
mid,48,29.00,left,1474637327.225107
low,109,59.50,right,1474637328.662349
mid,44,27.00,right,1474637330.250877
high,9,9.50,left,1474637331.660692
high,57,33.50,right,1474637333.209043
high,28,19.00,right,1474637334.769216
low,28,19.00,left,1474637336.263478
high,47,28.50,right,1474637337.797387
high,44,27.00,right,1474637339.288950
low,85,47.50,left,1474637340.892874
high,71,40.50,right,1474637342.303923
mid,58,34.00,left,1474637343.783390
low,23,16.50,left,1474637345.275448
mid,13,11.50,left,1474637346.823133
mid,61,35.50,left,1474637348.302073
mid,46,28.00,left,1474637349.931053
low,32,21.00,left,1474637351.479741
mid,104,57.00,right,1474637352.986602
mid,67,38.50,right,1474637354.504895
mid,14,12.00,left,1474637356.079558
high,119,64.50,right,1474637357.558488
high,115,62.50,right,1474637359.118816
low,6,8.00,left,1474637360.843613
low,36,23.00,left,1474637362.363719
mid,91,50.50,right,1474637363.816766
high,19,14.50,left,1474637365.336678
low,74,42.00,right,1474637366.761597
low,79,44.50,right,1474637368.254463
high,97,53.50,right,1474637369.627594
