object,stimulus,angle,response,time
high,106,58.00,right,1478179272.759379
high,17,13.50,left,1478179339.565605
high,52,31.00,left,1478179341.036958
high,110,60.00,right,1478179342.506122
high,44,27.00,left,1478179344.030140
high,87,48.50,right,1478179345.663555
high,111,60.50,right,1478179347.187810
high,21,15.50,left,1478179348.699172
high,75,42.50,right,1478179350.279062
high,72,41.00,right,1478179351.830889
high,51,30.50,right,1478179353.246600
high,35,22.50,left,1478179354.676041
high,22,16.00,left,1478179356.146742
high,57,33.50,left,1478179357.997973
high,78,44.00,left,1478179359.494953
high,70,40.00,left,1478179360.897476
high,16,13.00,left,1478179362.313351
high,11,10.50,left,1478179363.660630
high,32,21.00,left,1478179365.130012
high,102,56.00,right,1478179366.477119
high,119,64.50,right,1478179367.878301
high,43,26.50,left,1478179369.349528
high,4,7.00,left,1478179370.874600
high,104,57.00,right,1478179372.372920
high,58,34.00,right,1478179373.801815
high,48,29.00,left,1478179375.489584
high,103,56.50,right,1478179376.972663
high,50,30.00,left,1478179378.510728
high,99,54.50,right,1478179379.953477
high,29,19.50,left,1478179381.518784
high,12,11.00,left,1478179383.083042
high,38,24.00,left,1478179384.524837
high,7,8.50,left,1478179386.049186
high,47,28.50,left,1478179387.518541
high,73,41.50,left,1478179389.070616
high,0,5.00,left,1478179390.390118
high,59,34.50,right,1478179391.941244
high,69,39.50,right,1478179393.398699
high,26,18.00,left,1478179394.936532
high,85,47.50,right,1478179396.569607
high,36,23.00,left,1478179398.026336
high,74,42.00,right,1478179399.442069
high,41,25.50,left,1478179400.871296
high,30,20.00,left,1478179402.286921
high,91,50.50,right,1478179403.716620
high,97,53.50,right,1478179405.240271
high,64,37.00,right,1478179406.982390
high,46,28.00,right,1478179408.358753
high,63,36.50,right,1478179409.828443
high,114,62.00,right,1478179411.311859
high,94,52.00,right,1478179412.849287
high,107,58.50,right,1478179414.441453
high,55,32.50,right,1478179416.115880
high,2,6.00,left,1478179417.368575
high,1,5.50,left,1478179418.865546
high,96,53.00,right,1478179420.416432
high,118,64.00,right,1478179421.846401
high,77,43.50,right,1478179423.397741
high,25,17.50,left,1478179424.935494
high,117,63.50,right,1478179426.487476
high,88,49.00,right,1478179427.972310
high,86,48.00,right,1478179429.442211
high,61,35.50,right,1478179430.884610
high,116,63.00,right,1478179432.381298
high,60,35.00,right,1478179433.892246
high,14,12.00,left,1478179435.255589
high,42,26.00,left,1478179436.821106
high,56,33.00,left,1478179438.223386
high,100,55.00,right,1478179440.007131
high,115,62.50,right,1478179441.286708
high,15,12.50,left,1478179442.756423
high,82,46.00,right,1478179444.104306
high,31,20.50,right,1478179445.573734
high,40,25.00,right,1478179447.016535
high,10,10.00,left,1478179448.404829
high,13,11.50,left,1478179449.956634
high,62,36.00,right,1478179451.766237
high,37,23.50,right,1478179453.099787
high,27,18.50,left,1478179454.420060
high,76,43.00,right,1478179455.985633
high,89,49.50,right,1478179457.536746
high,33,21.50,left,1478179459.143095
high,83,46.50,right,1478179460.504369
high,67,38.50,right,1478179461.988029
high,98,54.00,right,1478179463.472996
high,3,6.50,left,1478179464.929298
high,84,47.00,right,1478179466.386658
high,93,51.50,right,1478179467.924904
high,101,55.50,right,1478179469.856980
high,95,52.50,right,1478179471.014524
high,80,45.00,right,1478179472.376407
high,20,15.00,left,1478179473.969174
high,23,16.50,left,1478179475.575170
high,34,22.00,left,1478179477.289171
high,68,39.00,left,1478179478.473235
high,105,57.50,right,1478179479.889325
high,81,45.50,right,1478179481.426233
high,49,29.50,left,1478179482.937068
high,8,9.00,left,1478179484.406851
high,9,9.50,left,1478179485.849798
high,39,24.50,left,1478179487.346813
high,28,19.00,left,1478179488.762751
high,79,44.50,right,1478179490.341839
high,54,32.00,right,1478179491.771222
high,66,38.00,right,1478179493.309558
high,71,40.50,right,1478179494.710982
high,19,14.50,left,1478179496.357336
high,53,31.50,left,1478179497.705901
high,113,61.50,right,1478179499.121590
high,24,17.00,left,1478179500.810148
high,6,8.00,left,1478179502.347765
high,65,37.50,right,1478179503.805096
high,5,7.50,left,1478179505.289224
high,18,14.00,left,1478179506.691135
high,109,59.50,right,1478179508.338281
high,90,50.00,right,1478179509.998845
high,45,27.50,right,1478179511.509743
high,112,61.00,right,1478179512.816452
high,92,51.00,right,1478179514.218539
high,108,59.00,right,1478179515.661576
