stimulus,angle,response,time
86,13.00,right,1472023121.255329
14,-23.00,left,1472023128.271357
87,13.50,right,1472023129.822212
95,17.50,right,1472023131.303928
32,-14.00,left,1472023132.741744
38,-11.00,left,1472023134.345584
73,6.50,right,1472023135.894576
75,7.50,right,1472023137.676252
20,-20.00,left,1472023138.952131
23,-18.50,left,1472023140.472406
35,-12.50,left,1472023142.283801
43,-8.50,left,1472023143.503126
99,19.50,right,1472023145.039295
92,16.00,right,1472023146.601227
54,-3.00,left,1472023148.027010
6,-27.00,left,1472023149.575483
103,21.50,right,1472023151.096931
112,26.00,right,1472023152.412598
33,-13.50,left,1472023153.908520
26,-17.00,left,1472023155.306290
105,22.50,right,1472023156.937724
9,-25.50,right,1472023158.431501
84,12.00,right,1472023160.104595
16,-22.00,left,1472023161.324875
59,-0.50,right,1472023162.887895
66,3.00,right,1472023164.656429
12,-24.00,left,1472023166.150771
74,7.00,right,1472023167.850279
67,3.50,left,1472023169.013424
93,16.50,right,1472023170.535721
13,-23.50,left,1472023171.988097
58,-1.00,left,1472023173.565860
25,-17.50,left,1472023174.949010
4,-28.00,left,1472023176.443604
53,-3.50,left,1472023177.964931
63,1.50,left,1472023179.376806
46,-7.00,left,1472023180.938682
77,8.50,right,1472023182.514528
40,-10.00,left,1472023183.870420
71,5.50,right,1472023185.364939
57,-1.50,left,1472023187.531388
2,-29.00,left,1472023188.737870
51,-4.50,left,1472023190.367510
119,29.50,right,1472023191.724475
62,1.00,right,1472023194.192877
34,-13.00,left,1472023194.795317
116,28.00,right,1472023196.151484
68,4.00,right,1472023197.934363
81,10.50,right,1472023199.291263
104,22.00,right,1472023200.855009
110,25.00,right,1472023202.541278
79,9.50,right,1472023204.391412
44,-8.00,left,1472023205.570606
114,27.00,right,1472023206.899207
29,-15.50,left,1472023208.270105
39,-10.50,left,1472023209.789317
45,-7.50,left,1472023211.270202
42,-9.00,left,1472023212.722834
21,-19.50,left,1472023214.258917
83,11.50,right,1472023215.767212
55,-2.50,left,1472023217.837951
15,-22.50,left,1472023218.783380
8,-26.00,left,1472023220.167782
36,-12.00,left,1472023221.840805
101,20.50,right,1472023223.348231
117,28.50,right,1472023224.706151
48,-6.00,left,1472023226.501452
60,0.00,right,1472023228.557827
0,-30.00,left,1472023229.422082
11,-24.50,left,1472023230.971531
109,24.50,right,1472023232.341920
30,-15.00,left,1472023233.863349
52,-4.00,left,1472023235.316422
24,-18.00,left,1472023236.810262
10,-25.00,left,1472023238.248600
106,23.00,right,1472023239.990777
5,-27.50,left,1472023241.361679
72,6.00,right,1472023243.007756
41,-9.50,left,1472023244.376941
91,15.50,right,1472023245.720649
50,-5.00,left,1472023247.145729
80,10.00,right,1472023248.639391
56,-2.00,left,1472023250.392906
98,19.00,right,1472023251.640393
107,23.50,right,1472023253.065239
27,-16.50,left,1472023254.354534
102,21.00,right,1472023255.874800
18,-21.00,left,1472023257.451523
19,-20.50,left,1472023259.027214
111,25.50,right,1472023260.481533
94,17.00,right,1472023262.001936
47,-6.50,left,1472023264.193694
85,12.50,right,1472023265.044895
96,18.00,right,1472023266.513837
89,14.50,right,1472023268.074916
97,18.50,right,1472023269.597402
31,-14.50,left,1472023271.324128
70,5.00,right,1472023272.504132
65,2.50,right,1472023274.107104
28,-16.00,left,1472023275.368429
88,14.00,right,1472023276.861936
108,24.00,right,1472023278.424847
76,8.00,right,1472023280.096275
69,4.50,right,1472023281.686874
22,-19.00,left,1472023282.824766
82,11.00,right,1472023284.538943
61,0.50,right,1472023286.141174
7,-26.50,left,1472023287.470880
115,27.50,right,1472023288.937313
17,-21.50,left,1472023290.377017
49,-5.50,left,1472023292.171008
90,15.00,right,1472023293.459682
78,9.00,right,1472023295.049521
64,2.00,right,1472023296.611192
100,20.00,right,1472023298.008851
113,26.50,right,1472023299.504204
118,29.00,right,1472023300.916085
37,-11.50,left,1472023302.533434
1,-29.50,left,1472023303.837011
3,-28.50,left,1472023305.290547
