stimulus,angle,response,time
103,21.50,right,1479119758.453981
76,8.00,left,1479119766.359056
12,-24.00,right,1479119767.925772
22,-19.00,right,1479119769.411080
31,-14.50,right,1479119770.936614
119,29.50,left,1479119772.516300
73,6.50,left,1479119774.068592
49,-5.50,right,1479119775.388773
75,7.50,left,1479119776.817043
44,-8.00,right,1479119778.204874
102,21.00,left,1479119779.674731
114,27.00,left,1479119781.144851
30,-15.00,right,1479119782.736303
115,27.50,left,1479119784.206286
39,-10.50,right,1479119785.744947
19,-20.50,right,1479119787.377846
45,-7.50,right,1479119789.010196
82,11.00,left,1479119790.493233
40,-10.00,right,1479119791.908557
5,-27.50,right,1479119793.337671
94,17.00,left,1479119794.766618
47,-6.50,right,1479119796.222729
113,26.50,left,1479119797.719632
52,-4.00,right,1479119799.270624
56,-2.00,left,1479119800.767488
33,-13.50,right,1479119802.319767
37,-11.50,right,1479119803.777273
86,13.00,left,1479119805.328477
17,-21.50,right,1479119806.771764
51,-4.50,left,1479119808.241900
105,22.50,left,1479119809.793596
42,-9.00,right,1479119811.180667
24,-18.00,right,1479119812.732080
62,1.00,left,1479119814.283717
92,16.00,left,1479119815.685956
84,12.00,left,1479119817.060755
74,7.00,left,1479119818.517454
2,-29.00,right,1479119820.123870
101,20.50,left,1479119821.540112
55,-2.50,left,1479119823.145995
63,1.50,left,1479119824.642307
110,25.00,left,1479119826.085152
89,14.50,left,1479119827.759119
85,12.50,left,1479119829.229358
29,-15.50,right,1479119830.685752
9,-25.50,right,1479119832.074134
69,4.50,left,1479119833.597925
57,-1.50,left,1479119835.217752
118,29.00,left,1479119836.632638
21,-19.50,right,1479119838.157010
81,10.50,left,1479119839.681820
23,-18.50,right,1479119841.152569
26,-17.00,right,1479119842.784835
106,23.00,left,1479119844.323109
53,-3.50,right,1479119845.834189
98,19.00,left,1479119847.384701
18,-21.00,right,1479119848.825996
109,24.50,left,1479119850.254732
61,0.50,right,1479119852.024205
66,3.00,left,1479119853.317403
70,5.00,left,1479119854.977635
96,18.00,left,1479119856.420410
7,-26.50,right,1479119858.011972
15,-22.50,right,1479119859.426807
93,16.50,left,1479119860.881662
50,-5.00,right,1479119862.338361
14,-23.00,right,1479119863.970870
97,18.50,left,1479119865.536679
16,-22.00,right,1479119867.088896
116,28.00,left,1479119868.599756
64,2.00,left,1479119870.315178
83,11.50,left,1479119871.757803
41,-9.50,right,1479119873.214178
38,-11.00,right,1479119874.534229
54,-3.00,right,1479119876.125846
48,-6.00,right,1479119877.485600
68,4.00,left,1479119878.928646
79,9.50,left,1479119880.330701
65,2.50,left,1479119881.842191
78,9.00,left,1479119883.271302
4,-28.00,right,1479119884.714191
95,17.50,left,1479119886.238383
60,0.00,left,1479119887.912669
90,15.00,left,1479119889.272920
77,8.50,left,1479119890.730384
59,-0.50,left,1479119892.268867
36,-12.00,right,1479119893.630902
11,-24.50,right,1479119895.222180
27,-16.50,right,1479119896.637720
99,19.50,left,1479119898.133948
104,22.00,left,1479119899.712346
8,-26.00,right,1479119901.291697
117,28.50,left,1479119902.720336
1,-29.50,right,1479119904.258214
100,20.00,right,1479119905.755914
72,6.00,left,1479119907.376340
58,-1.00,right,1479119909.037198
13,-23.50,right,1479119910.451595
88,14.00,left,1479119911.976187
71,5.50,left,1479119913.501028
87,13.50,left,1479119914.916998
80,10.00,left,1479119916.468060
32,-14.00,right,1479119918.047428
108,24.00,left,1479119919.313934
10,-25.00,left,1479119920.744181
46,-7.00,right,1479119922.214770
35,-12.50,right,1479119923.725740
91,15.50,left,1479119925.195171
43,-8.50,right,1479119926.664317
25,-17.50,right,1479119928.092773
0,-30.00,right,1479119929.467525
28,-16.00,right,1479119931.046716
107,23.50,left,1479119932.476119
20,-20.00,right,1479119933.837267
3,-28.50,right,1479119935.320794
67,3.50,left,1479119936.899610
111,25.50,left,1479119938.410735
112,26.00,left,1479119939.881018
6,-27.00,right,1479119941.310562
34,-13.00,right,1479119942.808300
