object,stimulus,angle,response,time
low,74,42.00,right,1473415601.786580
high,94,52.00,right,1473415608.764230
high,117,63.50,right,1473415610.203178
high,68,39.00,right,1473415611.791980
mid,44,27.00,left,1473415613.258911
low,29,19.50,left,1473415614.808088
low,103,56.50,right,1473415616.356886
mid,47,28.50,left,1473415617.795462
mid,94,52.00,right,1473415619.277218
high,110,60.00,right,1473415620.894122
low,7,8.50,left,1473415622.456116
mid,78,44.00,left,1473415624.048453
mid,115,62.50,right,1473415625.584851
low,23,16.50,left,1473415627.120147
high,93,51.50,right,1473415628.547902
high,90,50.00,right,1473415629.986287
high,116,63.00,right,1473415631.507314
low,115,62.50,right,1473415632.863434
mid,26,18.00,left,1473415634.356420
high,3,6.50,left,1473415635.879894
low,52,31.00,left,1473415637.663916
mid,40,25.00,left,1473415638.939012
low,68,39.00,left,1473415640.406081
mid,0,5.00,right,1473415641.860141
low,95,52.50,right,1473415643.314415
low,56,33.00,left,1473415644.781699
mid,70,40.00,left,1473415646.345534
high,23,16.50,left,1473415647.893269
mid,15,12.50,left,1473415649.455688
high,56,33.00,left,1473415650.868984
mid,60,35.00,left,1473415652.485255
high,19,14.50,left,1473415654.048811
low,75,42.50,right,1473415655.582162
mid,43,26.50,left,1473415657.143702
low,53,31.50,left,1473415658.610733
high,24,17.00,left,1473415660.228353
high,106,58.00,right,1473415661.569866
high,60,35.00,left,1473415663.130850
mid,83,46.50,right,1473415664.650902
mid,4,7.00,left,1473415666.240909
mid,32,21.00,left,1473415667.636463
low,49,29.50,left,1473415669.363210
mid,77,43.50,right,1473415670.830846
low,65,37.50,right,1473415672.201266
high,49,29.50,right,1473415673.943116
low,104,57.00,right,1473415675.285878
high,72,41.00,right,1473415676.712722
low,76,43.00,right,1473415678.138615
mid,73,41.50,right,1473415679.632965
low,105,57.50,right,1473415681.043815
mid,87,48.50,right,1473415682.580946
high,109,59.50,right,1473415684.227148
mid,96,53.00,right,1473415685.690915
mid,117,63.50,right,1473415687.199048
low,101,55.50,right,1473415688.665535
high,103,56.50,right,1473415690.226849
high,98,54.00,right,1473415691.708706
low,8,9.00,left,1473415693.189067
low,46,28.00,left,1473415694.654734
high,9,9.50,left,1473415696.148752
