stimulus,angle,response,time
64,2.00,right,1474461278.552003
79,9.50,right,1474461279.854767
3,-28.50,left,1474461281.308396
48,-6.00,left,1474461282.844142
103,21.50,right,1474461284.282819
8,-26.00,left,1474461285.858779
17,-21.50,left,1474461287.587376
117,28.50,right,1474461288.918357
23,-18.50,left,1474461290.359170
109,24.50,right,1474461291.920740
87,13.50,right,1474461293.581265
69,4.50,left,1474461294.869535
38,-11.00,left,1474461296.445149
90,15.00,right,1474461297.937470
65,2.50,left,1474461299.213776
111,25.50,right,1474461300.747407
56,-2.00,left,1474461302.308895
67,3.50,left,1474461303.748237
76,8.00,right,1474461305.227747
93,16.50,right,1474461306.584130
6,-27.00,left,1474461308.256426
34,-13.00,left,1474461309.521016
21,-19.50,left,1474461311.305698
27,-16.50,left,1474461312.634361
40,-10.00,left,1474461314.140384
94,17.00,right,1474461315.853183
101,20.50,right,1474461317.182767
102,21.00,right,1474461318.650756
32,-14.00,right,1474461320.076459
36,-12.00,left,1474461321.433334
96,18.00,left,1474461322.901367
57,-1.50,left,1474461324.600622
50,-5.00,left,1474461326.040041
66,3.00,left,1474461327.574983
13,-23.50,left,1474461328.945117
42,-9.00,left,1474461330.575796
80,10.00,right,1474461332.234096
68,4.00,left,1474461333.702588
71,5.50,left,1474461335.115223
14,-23.00,left,1474461336.663730
63,1.50,left,1474461337.926247
26,-17.00,left,1474461339.295901
113,26.50,right,1474461340.736815
119,29.50,right,1474461342.176234
72,6.00,right,1474461344.123164
4,-28.00,left,1474461345.177919
83,11.50,right,1474461347.001838
75,7.50,right,1474461348.454948
1,-29.50,left,1474461349.883311
0,-30.00,left,1474461351.266878
107,23.50,right,1474461352.816539
77,8.50,right,1474461354.611547
5,-27.50,left,1474461355.940468
18,-21.00,left,1474461357.477409
97,18.50,right,1474461358.987603
116,28.00,right,1474461360.647637
9,-25.50,left,1474461361.840605
110,25.00,right,1474461363.403641
31,-14.50,left,1474461364.828438
7,-26.50,left,1474461366.570747
114,27.00,right,1474461368.132251
84,12.00,right,1474461369.516740
30,-15.00,left,1474461371.105947
58,-1.00,right,1474461372.764026
88,14.00,right,1474461374.245380
28,-16.00,left,1474461375.836442
11,-24.50,left,1474461377.289781
95,17.50,right,1474461379.168971
43,-8.50,left,1474461380.460091
62,1.00,left,1474461382.502868
118,29.00,right,1474461383.380614
92,16.00,right,1474461384.956174
86,13.00,right,1474461386.558244
59,-0.50,left,1474461388.175187
19,-20.50,left,1474461389.449723
73,6.50,left,1474461391.190717
91,15.50,left,1474461393.083926
98,19.00,right,1474461393.960769
105,22.50,right,1474461395.455875
55,-2.50,left,1474461397.389733
46,-7.00,left,1474461398.691190
104,22.00,right,1474461400.294473
39,-10.50,left,1474461401.732942
33,-13.50,left,1474461403.267585
49,-5.50,left,1474461404.651674
70,5.00,right,1474461406.446520
35,-12.50,left,1474461407.924907
99,19.50,right,1474461409.501674
81,10.50,left,1474461410.802852
115,27.50,right,1474461412.174027
78,9.00,right,1474461413.683103
20,-20.00,left,1474461415.273500
100,20.00,right,1474461416.673521
44,-8.00,left,1474461418.332706
24,-18.00,left,1474461419.759016
2,-29.00,left,1474461421.322973
47,-6.50,left,1474461422.653172
45,-7.50,left,1474461424.229208
108,24.00,right,1474461425.968691
51,-4.50,left,1474461427.301595
106,23.00,right,1474461428.753244
25,-17.50,left,1474461430.317006
74,7.00,left,1474461431.838598
37,-11.50,left,1474461433.279318
29,-15.50,left,1474461434.720442
22,-19.00,left,1474461436.256010
10,-25.00,left,1474461437.612674
41,-9.50,left,1474461439.216205
53,-3.50,left,1474461440.916939
112,26.00,right,1474461442.454090
52,-4.00,right,1474461443.990047
12,-24.00,left,1474461445.445651
60,0.00,left,1474461446.721817
61,0.50,left,1474461448.187702
16,-22.00,left,1474461449.628137
82,11.00,left,1474461451.218714
89,14.50,right,1474461452.754287
54,-3.00,left,1474461454.275219
15,-22.50,left,1474461455.755718
85,12.50,right,1474461457.442743
