object,stimulus,angle,response,time
mid,54,32.00,right,1474533163.660859
low,17,13.50,left,1474533165.318062
high,32,21.00,left,1474533166.700901
low,86,48.00,right,1474533168.168459
high,53,31.50,right,1474533169.648803
high,69,39.50,right,1474533171.184245
high,70,40.00,right,1474533172.733265
low,11,10.50,left,1474533174.158050
mid,98,54.00,right,1474533175.568646
low,101,55.50,right,1474533177.090156
low,36,23.00,left,1474533178.804579
mid,92,51.00,right,1474533180.107939
mid,102,56.00,right,1474533181.561856
low,95,52.50,right,1474533183.137809
mid,94,52.00,right,1474533184.521459
high,114,62.00,right,1474533186.057913
high,34,22.00,left,1474533187.471442
low,49,29.50,left,1474533189.008519
low,12,11.00,left,1474533190.515872
mid,18,14.00,left,1474533192.023155
mid,116,63.00,right,1474533193.612820
high,95,52.50,right,1474533194.956485
low,62,36.00,left,1474533196.546147
low,89,49.50,left,1474533197.917448
high,30,20.00,left,1474533199.465170
high,63,36.50,left,1474533201.274167
mid,27,18.50,left,1474533202.522603
mid,91,50.50,right,1474533203.757087
mid,113,61.50,right,1474533205.375259
low,8,9.00,left,1474533206.800455
mid,96,53.00,right,1474533208.348747
high,96,53.00,right,1474533210.035664
high,118,64.00,right,1474533211.432602
high,44,27.00,right,1474533213.050753
low,30,20.00,left,1474533214.571600
low,68,39.00,right,1474533216.189384
mid,75,42.50,right,1474533217.614809
low,23,16.50,left,1474533219.136026
high,74,42.00,right,1474533220.874810
mid,119,64.50,left,1474533222.138221
high,39,24.50,right,1474533255.932569
mid,28,19.00,left,1474533257.386551
high,113,61.50,right,1474533258.826341
mid,83,46.50,right,1474533260.334319
high,28,19.00,left,1474533261.966682
low,105,57.50,right,1474533263.490642
high,56,33.00,right,1474533265.191239
low,2,6.00,left,1474533266.396040
low,39,24.50,right,1474533267.876303
mid,46,28.00,right,1474533269.452508
low,52,31.00,right,1474533270.947136
mid,59,34.50,right,1474533272.496693
mid,117,63.50,right,1474533274.018271
low,98,54.00,right,1474533275.374622
low,16,13.00,left,1474533276.828247
high,55,32.50,right,1474533278.333766
high,104,57.00,right,1474533279.897766
low,81,45.50,right,1474533281.446342
high,107,58.50,right,1474533282.913887
mid,77,43.50,right,1474533284.449029
low,75,42.50,right,1474533285.818613
high,4,7.00,left,1474533287.313091
mid,4,7.00,left,1474533288.807362
mid,50,30.00,right,1474533290.271656
low,37,23.50,left,1474533291.929177
mid,90,50.00,right,1474533293.202909
high,25,17.50,left,1474533294.698506
high,23,16.50,left,1474533296.191761
high,51,30.50,right,1474533297.850479
low,40,25.00,right,1474533299.372746
mid,11,10.50,left,1474533300.592769
mid,101,55.50,right,1474533302.111621
mid,51,30.50,right,1474533303.729204
high,119,64.50,right,1474533305.223921
low,70,40.00,right,1474533306.732679
low,42,26.00,left,1474533308.213195
low,64,37.00,right,1474533309.487740
high,31,20.50,left,1474533311.241246
mid,79,44.50,right,1474533312.599420
high,102,56.00,right,1474533314.173620
mid,40,25.00,left,1474533315.626574
mid,93,51.50,right,1474533317.163424
high,108,59.00,right,1474533318.728442
high,103,56.50,right,1474533320.181668
mid,81,45.50,right,1474533321.825297
low,29,19.50,left,1474533323.318086
low,73,41.50,right,1474533324.743062
low,110,60.00,right,1474533326.292996
mid,41,25.50,left,1474533328.046033
high,38,24.00,left,1474533329.391549
high,80,45.00,right,1474533330.831977
low,84,47.00,right,1474533332.261314
low,13,11.50,left,1474533333.591179
high,109,59.50,right,1474533335.155510
low,21,15.50,left,1474533336.485953
mid,70,40.00,right,1474533338.020736
mid,95,52.50,right,1474533339.583845
mid,37,23.50,left,1474533341.078920
low,74,42.00,right,1474533342.737610
high,82,46.00,right,1474533344.080412
high,110,60.00,right,1474533345.682937
mid,1,5.50,left,1474533347.192700
high,99,54.50,right,1474533348.508233
mid,15,12.50,left,1474533349.932474
low,69,39.50,right,1474533351.576837
high,58,34.00,right,1474533353.192957
low,6,8.00,left,1474533354.617903
mid,86,48.00,right,1474533356.083145
low,60,35.00,right,1474533357.578078
high,50,30.00,right,1474533359.044360
mid,72,41.00,right,1474533360.703285
low,118,64.00,right,1474533362.444014
high,48,29.00,left,1474533363.607785
high,2,6.00,right,1474533364.908618
low,57,33.50,left,1474533366.679209
low,26,18.00,left,1474533367.994626
low,111,60.50,right,1474533369.405497
high,62,36.00,left,1474533371.035853
mid,38,24.00,left,1474533372.516620
mid,60,35.00,left,1474533374.421212
high,92,51.00,right,1474533375.340633
low,107,58.50,right,1474533376.834629
mid,26,18.00,left,1474533378.259362
mid,29,19.50,left,1474533379.546932
high,36,23.00,left,1474533381.166478
low,35,22.50,left,1474533382.797740
mid,106,58.00,right,1474533384.129438
mid,31,20.50,left,1474533385.554339
mid,73,41.50,right,1474533387.116439
low,67,38.50,right,1474533388.625335
low,56,33.00,right,1474533390.200267
high,11,10.50,left,1474533391.530538
mid,82,46.00,right,1474533392.901773
high,3,6.50,left,1474533394.382342
high,78,44.00,right,1474533395.807144
low,50,30.00,left,1474533397.467508
high,22,16.00,right,1474533398.959975
high,6,8.00,left,1474533400.522519
low,10,10.00,left,1474533401.974937
low,54,32.00,right,1474533403.495415
low,0,5.00,left,1474533405.014648
low,55,32.50,right,1474533406.385334
mid,10,10.00,left,1474533407.782406
high,66,38.00,right,1474533409.180594
mid,0,5.00,left,1474533410.618836
mid,114,62.00,right,1474533412.001769
high,86,48.00,right,1474533413.660120
mid,52,31.00,right,1474533415.346746
high,54,32.00,right,1474533416.760581
mid,32,21.00,left,1474533418.446914
mid,33,21.50,right,1474533419.856614
low,87,48.50,right,1474533421.542738
mid,16,13.00,right,1474533422.925458
low,14,12.00,left,1474533424.309558
high,7,8.50,left,1474533425.924948
mid,61,35.50,left,1474533427.637636
low,102,56.00,right,1474533428.871820
high,100,55.00,right,1474533430.351851
high,60,35.00,right,1474533431.970244
low,41,25.50,left,1474533433.559771
