object,stimulus,angle,response,time
low,27,18.50,left,1487325186.597223
high,37,23.50,right,1487325188.707700
low,25,17.50,left,1487325189.810500
high,36,23.00,left,1487325191.443660
high,96,53.00,right,1487325192.600952
mid,24,17.00,left,1487325194.071881
mid,98,54.00,right,1487325195.405770
low,1,5.50,left,1487325196.848780
low,78,44.00,right,1487325198.618306
mid,9,9.50,left,1487325199.911394
low,19,14.50,left,1487325201.381829
mid,115,62.50,right,1487325202.769722
high,30,20.00,left,1487325204.703172
high,23,16.50,left,1487325206.391026
mid,114,62.00,right,1487325207.412221
mid,56,33.00,right,1487325209.127378
mid,48,29.00,right,1487325210.556980
low,90,50.00,right,1487325212.081020
high,110,60.00,right,1487325213.319683
high,4,7.00,left,1487325215.021620
low,42,26.00,left,1487325216.614889
low,16,13.00,left,1487325218.017060
mid,62,36.00,right,1487325219.623672
high,52,31.00,right,1487325221.134696
high,106,58.00,right,1487325222.591594
low,2,6.00,left,1487325224.074957
high,22,16.00,left,1487325225.518072
mid,74,42.00,right,1487325227.110526
high,61,35.50,right,1487325228.648242
low,68,39.00,right,1487325230.404746
mid,0,5.00,left,1487325231.616779
mid,76,43.00,right,1487325233.004799
mid,50,30.00,right,1487325234.746911
low,8,9.00,left,1487325236.080968
low,18,14.00,left,1487325237.578652
high,54,32.00,right,1487325239.537097
low,105,57.50,right,1487325240.503972
high,98,54.00,right,1487325241.987766
high,88,49.00,right,1487325243.457777
low,91,50.50,right,1487325244.997267
low,117,63.50,right,1487325246.371335
high,73,41.50,right,1487325248.004627
high,114,62.00,right,1487325249.447646
low,61,35.50,right,1487325251.162490
low,82,46.00,right,1487325252.346046
mid,34,22.00,left,1487325253.938719
mid,33,21.50,left,1487325255.409033
mid,28,19.00,left,1487325256.946773
mid,69,39.50,right,1487325258.675627
high,38,24.00,right,1487325260.541194
low,81,45.50,right,1487325294.114340
high,74,42.00,right,1487325295.503056
mid,13,11.50,left,1487325296.808883
low,23,16.50,left,1487325298.224792
mid,100,55.00,right,1487325299.789587
high,8,9.00,left,1487325301.286522
mid,64,37.00,right,1487325302.892876
mid,51,30.50,right,1487325304.389857
high,109,59.50,right,1487325305.900637
low,89,49.50,right,1487325307.752359
high,13,11.50,left,1487325309.195381
low,83,46.50,right,1487325310.529331
mid,14,12.00,left,1487325311.985707
low,97,53.50,right,1487325313.455572
high,25,17.50,left,1487325315.251931
high,91,50.50,right,1487325316.694039
mid,31,20.50,left,1487325318.232273
high,62,36.00,right,1487325319.838600
low,32,21.00,left,1487325321.267956
mid,19,14.50,left,1487325322.670403
high,119,64.50,right,1487325324.113588
mid,49,29.50,left,1487325326.073695
low,43,26.50,left,1487325327.297807
low,7,8.50,left,1487325328.536696
high,99,54.50,right,1487325329.979974
high,21,15.50,left,1487325331.681639
mid,119,64.50,right,1487325332.988409
low,28,19.00,left,1487325334.566757
low,41,25.50,left,1487325336.132834
mid,101,55.50,right,1487325337.535074
low,66,38.00,right,1487325339.400392
mid,58,34.00,right,1487325340.734707
mid,26,18.00,left,1487325342.314447
low,70,40.00,right,1487325343.635201
high,3,6.50,left,1487325345.132656
high,27,18.50,left,1487325346.616211
low,110,60.00,right,1487325348.127207
high,1,5.50,left,1487325349.570739
high,14,12.00,left,1487325351.013257
low,94,52.00,right,1487325352.469517
mid,113,61.50,right,1487325353.939867
low,80,45.00,right,1487325355.586739
mid,79,44.50,right,1487325356.839276
mid,16,13.00,left,1487325358.350568
high,93,51.50,right,1487325359.820341
high,105,57.50,right,1487325361.371102
low,106,58.00,right,1487325362.801118
mid,38,24.00,left,1487325364.515868
high,51,30.50,right,1487325365.932190
low,5,7.50,left,1487325367.415741
high,80,45.00,right,1487325368.940674
high,107,58.50,right,1487325370.450839
low,10,10.00,left,1487325372.070826
mid,105,57.50,right,1487325373.540888
mid,59,34.50,right,1487325375.133176
mid,8,9.00,left,1487325376.658044
mid,108,59.00,right,1487325378.059503
high,65,37.50,right,1487325379.721234
low,100,55.00,right,1487325381.314491
low,86,48.00,right,1487325382.839550
mid,12,11.00,left,1487325384.286503
low,75,42.50,right,1487325385.878868
mid,68,39.00,right,1487325387.267797
low,45,27.50,left,1487325388.805716
high,64,37.00,right,1487325390.493731
high,70,40.00,right,1487325391.882985
high,76,43.00,right,1487325393.299226
mid,47,28.50,left,1487325395.027876
low,24,17.00,left,1487325396.335225
mid,97,53.50,right,1487325397.805165
low,119,64.50,right,1487325399.343444
high,89,49.50,right,1487325400.909084
high,57,33.50,right,1487325402.406058
mid,84,47.00,right,1487325404.025920
high,0,5.00,left,1487325405.495790
mid,30,20.00,left,1487325407.060745
mid,93,51.50,right,1487325408.395061
high,113,61.50,right,1487325409.850805
low,47,28.50,left,1487325411.497888
low,102,56.00,right,1487325412.927171
low,33,21.50,left,1487325414.723750
low,26,18.00,left,1487325416.139028
mid,95,52.50,right,1487325417.608863
high,34,22.00,left,1487325419.419379
mid,15,12.50,left,1487325420.671445
high,58,34.00,right,1487325422.292034
mid,106,58.00,right,1487325423.584563
low,65,37.50,left,1487325425.558433
mid,39,24.50,left,1487325426.620443
mid,20,15.00,left,1487325428.090877
high,79,44.50,right,1487325429.478929
low,4,7.00,left,1487325430.813069
low,31,20.50,left,1487325432.297285
high,100,55.00,right,1487325433.700562
high,63,36.50,right,1487325435.266705
low,21,15.50,left,1487325436.886641
mid,17,13.50,left,1487325438.411654
high,95,52.50,right,1487325440.003340
low,44,27.00,left,1487325441.868845
high,49,29.50,right,1487325443.515670
high,55,32.50,right,1487325444.550120
low,115,62.50,right,1487325445.939194
low,0,5.00,left,1487325447.368772
mid,91,50.50,right,1487325448.812092
mid,53,31.50,right,1487325450.745213
mid,110,60.00,right,1487325451.874758
low,112,61.00,right,1487325453.643966
high,45,27.50,right,1487325455.045184
low,13,11.50,left,1487325456.448008
mid,63,36.50,right,1487325458.039790
high,18,14.00,left,1487325459.428425
low,52,31.00,left,1487325461.743038
low,76,43.00,right,1487325462.559312
high,84,47.00,right,1487325464.151865
mid,65,37.50,right,1487325465.609018
mid,103,56.50,right,1487325466.997564
mid,41,25.50,right,1487325468.548310
low,109,59.50,right,1487325470.072697
high,97,53.50,right,1487325471.542768
high,33,21.50,left,1487325473.543531
high,28,19.00,left,1487325506.924163
mid,71,40.50,right,1487325508.163311
high,7,8.50,left,1487325509.838095
low,114,62.00,NA,0.000000
high,108,59.00,right,1487325512.779067
high,72,41.00,right,1487325514.181433
mid,85,47.50,right,1487325515.665476
low,79,44.50,right,1487325517.203433
low,63,36.50,right,1487325518.823146
low,60,35.00,left,1487325520.919717
mid,107,58.50,right,1487325521.831349
mid,6,8.00,left,1487325523.369688
low,104,57.00,right,1487325524.717577
mid,1,5.50,left,1487325526.133276
mid,82,46.00,right,1487325527.862100
low,73,41.50,right,1487325529.904038
mid,73,41.50,right,1487325530.911506
high,9,9.50,left,1487325532.339894
high,77,43.50,right,1487325533.851431
high,5,7.50,left,1487325535.308653
mid,42,26.00,left,1487325537.323388
low,54,32.00,left,1487325539.134830
low,116,63.00,right,1487325539.965747
high,94,52.00,right,1487325541.368112
high,75,42.50,right,1487325542.877830
mid,22,16.00,left,1487325544.402327
low,38,24.00,left,1487325545.777224
high,102,56.00,right,1487325547.233937
high,11,10.50,left,1487325548.840049
low,53,31.50,left,1487325550.596078
mid,92,51.00,right,1487325551.821449
low,40,25.00,left,1487325553.360243
mid,2,6.00,left,1487325554.898325
low,58,34.00,right,1487325556.750489
mid,94,52.00,right,1487325557.826223
high,59,34.50,right,1487325559.663934
low,69,39.50,left,1487325561.515815
low,118,64.00,right,1487325562.386923
mid,35,22.50,left,1487325563.871144
high,92,51.00,right,1487325565.341476
high,48,29.00,right,1487325566.920135
low,56,33.00,left,1487325568.703526
low,84,47.00,right,1487325570.010577
mid,36,23.00,left,1487325571.699116
mid,18,14.00,left,1487325573.128248
high,82,46.00,right,1487325574.544279
high,117,63.50,right,1487325576.069037
mid,29,19.50,left,1487325577.757266
mid,44,27.00,left,1487325579.323094
low,29,19.50,left,1487325580.779972
mid,55,32.50,right,1487325582.740716
low,55,32.50,left,1487325584.170236
low,101,55.50,right,1487325585.341213
high,6,8.00,left,1487325586.975146
high,43,26.50,left,1487325588.553704
mid,104,57.00,right,1487325589.710717
high,24,17.00,right,1487325591.276780
high,69,39.50,right,1487325592.869470
mid,66,38.00,right,1487325594.352940
low,11,10.50,left,1487325595.728043
low,3,6.50,left,1487325597.252368
high,41,25.50,left,1487325599.431460
mid,117,63.50,right,1487325600.234329
mid,72,41.00,right,1487325601.759095
low,107,58.50,right,1487325603.284466
low,34,22.00,left,1487325605.217851
mid,3,6.50,left,1487325606.239325
mid,61,35.50,right,1487325607.776892
high,44,27.00,left,1487325609.912894
high,40,25.00,left,1487325611.641186
low,12,11.00,left,1487325612.349280
high,87,48.50,right,1487325613.724628
mid,111,60.50,right,1487325615.167382
low,51,30.50,left,1487325617.372667
mid,81,45.50,right,1487325618.339526
mid,43,26.50,left,1487325620.258504
mid,80,45.00,right,1487325621.429529
high,29,19.50,left,1487325622.913372
high,46,28.00,right,1487325624.520061
low,72,41.00,right,1487325625.921933
low,92,51.00,right,1487325627.270002
low,14,12.00,left,1487325628.739673
high,60,35.00,right,1487325630.496187
high,12,11.00,left,1487325631.857390
mid,88,49.00,right,1487325633.204847
high,118,64.00,right,1487325634.701682
high,39,24.50,right,1487325636.771212
low,77,43.50,right,1487325637.955685
low,6,8.00,left,1487325639.275994
low,98,54.00,right,1487325640.909281
low,88,49.00,right,1487325642.419315
high,42,26.00,right,1487325644.379666
mid,7,8.50,left,1487325645.427055
high,2,6.00,left,1487325647.019735
mid,75,42.50,right,1487325648.503706
mid,40,25.00,left,1487325650.492168
high,50,30.00,right,1487325651.812485
low,96,53.00,right,1487325653.119499
mid,87,48.50,right,1487325654.399054
mid,23,16.50,left,1487325656.004807
mid,70,40.00,right,1487325657.407257
low,108,59.00,right,1487325659.054433
low,35,22.50,left,1487325660.784181
high,116,63.00,right,1487325662.118648
high,47,28.50,right,1487325663.997015
high,104,57.00,right,1487325665.181506
mid,96,53.00,right,1487325666.638601
low,22,16.00,left,1487325668.312550
high,17,13.50,left,1487325670.218965
low,57,33.50,right,1487325672.002150
high,101,55.50,right,1487325672.778266
high,90,50.00,right,1487325674.317359
low,49,29.50,left,1487325675.787708
mid,32,21.00,left,1487325677.244655
mid,52,31.00,left,1487325678.742385
low,15,12.50,left,1487325680.254209
low,103,56.50,right,1487325681.765546
high,20,15.00,left,1487325683.385444
mid,10,10.00,left,1487325684.882181
mid,54,32.00,right,1487325686.325616
