stimulus,angle,response,time
74,7.00,right,1474450429.567087
25,-17.50,left,1474450498.440048
54,-3.00,left,1474450499.907641
24,-18.00,left,1474450501.401451
108,24.00,right,1474450503.225133
65,2.50,left,1474450504.939657
73,6.50,right,1474450506.433740
47,-6.50,left,1474450507.736511
95,17.50,right,1474450509.054948
15,-22.50,left,1474450510.646584
61,0.50,left,1474450512.250207
29,-15.50,left,1474450513.566586
62,1.00,left,1474450515.239656
82,11.00,right,1474450516.528143
94,17.00,right,1474450518.036014
13,-23.50,left,1474450519.435551
34,-13.00,left,1474450521.230943
91,15.50,right,1474450522.518984
79,9.50,right,1474450524.068938
22,-19.00,left,1474450525.507014
85,12.50,right,1474450527.153170
83,11.50,right,1474450528.743049
23,-18.50,left,1474450530.171045
33,-13.50,left,1474450531.746181
6,-27.00,left,1474450533.242808
103,21.50,right,1474450534.792062
38,-11.00,left,1474450536.396141
98,19.00,right,1474450537.793192
21,-19.50,left,1474450539.327907
115,27.50,right,1474450540.919617
70,5.00,right,1474450542.537486
84,12.00,right,1474450544.018267
119,29.50,right,1474450545.579723
67,3.50,left,1474450546.936797
5,-27.50,left,1474450548.431370
96,18.00,right,1474450549.816146
17,-21.50,left,1474450551.324316
118,29.00,right,1474450552.872040
113,26.50,right,1474450554.447786
55,-2.50,left,1474450555.954122
106,23.00,right,1474450557.229842
110,25.00,right,1474450558.668236
112,26.00,right,1474450560.174176
53,-3.50,left,1474450561.502861
99,19.50,right,1474450563.297936
90,15.00,right,1474450564.682314
9,-25.50,left,1474450566.067767
3,-28.50,left,1474450567.617944
102,21.00,right,1474450569.207402
1,-29.50,left,1474450570.647391
71,5.50,right,1474450572.181780
88,14.00,right,1474450573.581571
80,10.00,right,1474450575.200202
28,-16.00,left,1474450576.804845
63,1.50,left,1474450578.038394
104,22.00,left,1474450579.672115
49,-5.50,left,1474450581.289703
39,-10.50,left,1474450582.892903
0,-30.00,left,1474450584.167585
36,-12.00,left,1474450585.674513
116,28.00,right,1474450587.211577
57,-1.50,left,1474450588.689949
4,-28.00,left,1474450590.428682
66,3.00,left,1474450592.086824
56,-2.00,left,1474450593.402572
89,14.50,right,1474450594.924037
48,-6.00,left,1474450596.404772
51,-4.50,left,1474450597.980106
8,-26.00,left,1474450599.446497
16,-22.00,left,1474450600.887385
42,-9.00,left,1474450602.395632
86,13.00,right,1474450604.095934
69,4.50,left,1474450605.565951
26,-17.00,left,1474450607.018262
59,-0.50,left,1474450608.306254
7,-26.50,left,1474450609.813134
97,18.50,right,1474450611.197874
87,13.50,right,1474450612.733481
37,-11.50,left,1474450614.159344
105,22.50,right,1474450615.748969
40,-10.00,left,1474450616.954488
92,16.00,right,1474450618.423275
100,20.00,left,1474450619.821376
76,8.00,right,1474450621.685626
31,-14.50,left,1474450622.987841
78,9.00,right,1474450624.713922
32,-14.00,left,1474450626.015331
101,20.50,right,1474450627.290935
72,6.00,right,1474450629.210610
111,25.50,right,1474450630.499092
12,-24.00,left,1474450631.857805
60,0.00,left,1474450633.488880
41,-9.50,left,1474450635.009386
20,-20.00,left,1474450636.420947
117,28.50,right,1474450637.874596
77,8.50,right,1474450639.655487
35,-12.50,left,1474450640.890256
58,-1.00,left,1474450642.317002
18,-21.00,left,1474450643.962800
46,-7.00,left,1474450645.375712
52,-4.00,left,1474450646.815911
114,27.00,right,1474450648.308407
30,-15.00,left,1474450649.746193
50,-5.00,left,1474450651.322184
19,-20.50,left,1474450652.789300
43,-8.50,left,1474450654.244551
109,24.50,right,1474450655.751178
10,-25.00,left,1474450657.275749
11,-24.50,left,1474450658.647181
27,-16.50,left,1474450660.168407
68,4.00,left,1474450661.675111
14,-23.00,left,1474450663.223767
81,10.50,right,1474450664.759427
93,16.50,right,1474450666.198565
64,2.00,right,1474450667.965064
45,-7.50,left,1474450669.267274
107,23.50,right,1474450670.721094
75,7.50,right,1474450672.380028
44,-8.00,left,1474450673.792730
2,-29.00,left,1474450675.247084
