object,stimulus,angle,response,time
high,79,44.50,right,1487158652.276195
mid,78,44.00,right,1487158654.154542
high,17,13.50,left,1487158655.298884
high,12,11.00,left,1487158656.824207
low,51,30.50,left,1487158658.362958
low,90,50.00,right,1487158659.833166
mid,17,13.50,left,1487158661.303701
mid,90,50.00,right,1487158662.745782
low,108,59.00,right,1487158664.446957
mid,111,60.50,right,1487158665.726962
high,46,28.00,left,1487158667.822803
low,56,33.00,left,1487158668.802797
mid,107,58.50,right,1487158670.408413
mid,4,7.00,left,1487158671.919541
high,103,56.50,right,1487158673.212123
low,73,41.50,left,1487158674.668400
high,110,60.00,right,1487158676.192830
low,63,36.50,left,1487158677.771894
mid,47,28.50,left,1487158679.595748
high,87,48.50,right,1487158680.711488
low,92,51.00,right,1487158682.632451
high,28,19.00,left,1487158683.993680
mid,11,10.50,left,1487158685.150393
low,110,60.00,right,1487158687.057081
high,41,25.50,left,1487158689.194364
mid,74,42.00,right,1487158689.916190
low,34,22.00,left,1487158691.467891
low,30,20.00,left,1487158692.979277
mid,70,40.00,left,1487158695.035004
mid,9,9.50,left,1487158696.220584
mid,14,12.00,left,1487158697.650376
low,76,43.00,left,1487158699.733443
high,61,35.50,right,1487158701.408034
low,62,36.00,left,1487158702.074882
high,45,27.50,left,1487158703.994222
high,101,55.50,right,1487158704.947653
mid,68,39.00,left,1487158707.164835
high,30,20.00,left,1487158708.063340
low,12,11.00,left,1487158709.520499
high,93,51.50,right,1487158711.194455
mid,79,44.50,right,1487158712.622921
mid,2,6.00,left,1487158714.909185
high,14,12.00,left,1487158716.134726
low,41,25.50,left,1487158717.236641
mid,60,35.00,left,1487158719.182921
low,66,38.00,left,1487158720.339462
low,15,12.50,left,1487158722.189859
high,49,29.50,left,1487158724.258519
high,35,22.50,left,1487158725.333429
low,91,50.50,right,1487158727.238497
low,28,19.00,left,1487158727.987483
mid,27,18.50,left,1487158729.416226
high,90,50.00,right,1487158730.777008
high,99,54.50,right,1487158732.219999
mid,8,9.00,left,1487158733.825299
low,54,32.00,left,1487158735.554238
mid,72,41.00,right,1487158737.256149
low,46,28.00,left,1487158738.249335
high,42,26.00,left,1487158740.046220
mid,83,46.50,right,1487158741.203565
low,13,11.50,left,1487158742.741851
mid,43,26.50,left,1487158744.661573
high,69,39.50,right,1487158746.539965
mid,110,60.00,right,1487158747.601999
low,69,39.50,left,1487158749.099582
low,38,24.00,left,1487158750.501753
high,3,6.50,left,1487158751.781543
high,18,14.00,left,1487158753.497278
mid,85,47.50,right,1487158754.981956
low,86,48.00,left,1487158756.942708
mid,115,62.50,right,1487158757.663828
high,47,28.50,right,1487158760.060021
high,104,57.00,right,1487158760.836089
mid,103,56.50,right,1487158762.306290
high,118,64.00,right,1487158763.572370
low,100,55.00,right,1487158765.913237
mid,29,19.50,left,1487158766.907141
low,24,17.00,left,1487158768.173851
low,118,64.00,right,1487158769.726666
high,1,5.50,left,1487158771.101293
mid,36,23.00,left,1487158772.640608
high,15,12.50,left,1487158774.069957
mid,52,31.00,left,1487158775.826708
low,9,9.50,left,1487158777.147307
high,37,23.50,left,1487158779.338814
mid,16,13.00,left,1487158780.455454
low,5,7.50,left,1487158781.666880
low,22,16.00,left,1487158783.300193
high,100,55.00,right,1487158784.701844
high,22,16.00,left,1487158786.172875
low,37,23.50,left,1487158787.711091
mid,0,5.00,left,1487158789.195366
low,78,44.00,right,1487158791.305275
mid,10,10.00,left,1487158792.434184
high,65,37.50,right,1487158794.013342
mid,22,16.00,left,1487158795.538479
mid,97,53.50,right,1487158796.941087
mid,67,38.50,right,1487158798.941559
high,29,19.50,left,1487158799.853757
high,27,18.50,left,1487158801.268459
high,82,46.00,right,1487158802.914703
low,42,26.00,left,1487158804.330750
low,104,57.00,right,1487158806.304442
low,67,38.50,right,1487158807.638200
mid,92,51.00,right,1487158809.027042
mid,59,34.50,right,1487158810.973222
low,109,59.50,right,1487158811.980073
high,84,47.00,right,1487158813.354012
mid,116,63.00,right,1487158814.755848
high,108,59.00,right,1487158816.458047
high,74,42.00,right,1487158818.037210
mid,108,59.00,right,1487158819.480264
high,70,40.00,right,1487158821.141087
