stimulus,angle,response,time
118,29.00,left,1478602341.916921
29,-15.50,right,1478602343.264917
12,-24.00,right,1478602344.680567
114,27.00,left,1478602346.232850
9,-25.50,right,1478602347.675533
22,-19.00,right,1478602349.078085
27,-16.50,right,1478602350.480147
65,2.50,left,1478602352.085453
102,21.00,right,1478602353.420073
71,5.50,left,1478602354.943459
67,3.50,left,1478602356.318446
34,-13.00,right,1478602357.884104
70,5.00,left,1478602359.258413
101,20.50,left,1478602360.742451
103,21.50,left,1478602362.361730
1,-29.50,right,1478602363.873694
41,-9.50,right,1478602365.724812
60,0.00,left,1478602366.800544
116,28.00,left,1478602368.406874
4,-28.00,right,1478602369.862512
87,13.50,left,1478602371.549786
46,-7.00,left,1478602372.856387
17,-21.50,right,1478602374.245309
78,9.00,left,1478602375.756029
21,-19.50,right,1478602377.347873
35,-12.50,right,1478602378.695409
16,-22.00,right,1478602380.341885
51,-4.50,left,1478602382.002382
48,-6.00,left,1478602383.268206
32,-14.00,right,1478602384.684161
28,-16.00,right,1478602386.208607
100,20.00,left,1478602387.951059
5,-27.50,right,1478602389.332158
82,11.00,left,1478602390.924678
11,-24.50,right,1478602392.368076
14,-23.00,right,1478602393.797460
68,4.00,left,1478602395.363437
106,23.00,left,1478602396.807728
0,-30.00,right,1478602398.264867
36,-12.00,right,1478602399.898106
94,17.00,left,1478602401.286480
39,-10.50,right,1478602402.566287
75,7.50,left,1478602404.171701
79,9.50,left,1478602405.696053
76,8.00,left,1478602407.260308
25,-17.50,right,1478602408.812026
119,29.50,left,1478602410.309312
30,-15.00,left,1478602411.697950
40,-10.00,right,1478602413.508344
64,2.00,left,1478602414.842494
73,6.50,left,1478602416.312160
24,-18.00,right,1478602417.754536
58,-1.00,left,1478602419.184527
74,7.00,left,1478602420.843501
33,-13.50,right,1478602422.245278
10,-25.00,right,1478602423.660704
80,10.00,left,1478602425.388797
110,25.00,left,1478602426.939450
42,-9.00,right,1478602428.436809
44,-8.00,right,1478602430.069807
91,15.50,left,1478602431.579706
43,-8.50,right,1478602433.089831
97,18.50,left,1478602434.503981
2,-29.00,right,1478602435.919350
77,8.50,left,1478602437.553071
61,0.50,left,1478602439.091095
112,26.00,left,1478602440.508034
38,-11.00,right,1478602442.032838
53,-3.50,left,1478602443.572680
37,-11.50,right,1478602444.948271
26,-17.00,right,1478602446.417871
85,12.50,left,1478602448.065065
96,18.00,left,1478602449.317131
13,-23.50,right,1478602450.881967
59,-0.50,left,1478602452.501885
92,16.00,left,1478602454.052708
84,12.00,left,1478602455.455127
111,25.50,left,1478602456.885017
49,-5.50,right,1478602458.804617
88,14.00,left,1478602459.838729
57,-1.50,right,1478602461.336464
113,26.50,left,1478602462.915571
7,-26.50,right,1478602464.358171
50,-5.00,left,1478602465.950917
72,6.00,left,1478602467.270960
55,-2.50,left,1478602469.161821
99,19.50,left,1478602470.278456
31,-14.50,right,1478602471.911781
90,15.00,left,1478602473.300974
18,-21.00,right,1478602474.771076
45,-7.50,left,1478602476.282697
62,1.00,left,1478602477.888790
98,19.00,left,1478602479.262752
107,23.50,left,1478602480.514178
54,-3.00,right,1478602481.997085
19,-20.50,right,1478602483.712096
66,3.00,left,1478602485.372874
117,28.50,left,1478602486.666176
95,17.50,left,1478602488.095665
20,-20.00,right,1478602489.688103
3,-28.50,right,1478602491.143394
104,22.00,left,1478602492.995026
115,27.50,left,1478602494.219813
15,-22.50,right,1478602495.757539
23,-18.50,right,1478602497.240295
52,-4.00,left,1478602499.010514
69,4.50,left,1478602500.398428
109,24.50,left,1478602501.813314
63,1.50,left,1478602503.609425
108,24.00,left,1478602505.051459
56,-2.00,left,1478602506.726133
105,22.50,left,1478602507.923720
93,16.50,left,1478602509.310985
83,11.50,left,1478602510.929704
86,13.00,left,1478602512.358772
6,-27.00,right,1478602513.843196
89,14.50,left,1478602515.190768
81,10.50,left,1478602516.620301
47,-6.50,right,1478602518.347417
8,-26.00,right,1478602519.912242
