object,obj.idx,table,tab.idx,time
NA,0,hor,75,1478164820.696415
NA,0,hor,4,1478164822.119677
NA,0,hor,40,1478164823.707809
NA,0,hor,116,1478164825.229726
NA,0,hor,50,1478164826.754084
NA,0,hor,109,1478164828.312144
NA,0,hor,12,1478164829.735754
NA,0,hor,77,1478164831.328553
NA,0,hor,38,1478164832.854174
NA,0,hor,101,1478164834.278596
NA,0,hor,110,1478164835.770311
NA,0,hor,92,1478164837.327096
NA,0,hor,17,1478164838.813254
NA,0,hor,105,1478164840.334436
NA,0,hor,112,1478164841.926923
NA,0,hor,46,1478164843.447236
NA,0,hor,31,1478164845.002295
NA,0,hor,11,1478164846.558482
NA,0,hor,90,1478164848.048625
NA,0,hor,5,1478164849.640184
NA,0,hor,85,1478164851.128265
NA,0,hor,108,1478164852.586639
NA,0,hor,76,1478164854.109882
NA,0,hor,91,1478164855.530557
NA,0,hor,79,1478164857.083522
NA,0,hor,65,1478164858.670338
NA,0,hor,24,1478164860.126820
NA,0,hor,48,1478164861.684624
NA,0,hor,107,1478164863.207078
NA,0,hor,95,1478164864.761830
NA,0,hor,100,1478164866.182892
NA,0,hor,118,1478164867.638865
NA,0,hor,61,1478164869.228930
NA,0,hor,14,1478164870.816466
NA,0,hor,57,1478164872.272531
NA,0,hor,47,1478164873.728998
NA,0,hor,84,1478164875.187002
NA,0,hor,117,1478164876.674765
NA,0,hor,43,1478164878.131493
NA,0,hor,18,1478164879.717429
NA,0,hor,96,1478164881.207189
NA,0,hor,98,1478164882.728914
NA,0,hor,2,1478164884.316522
NA,0,hor,1,1478164885.771015
NA,0,hor,68,1478164887.229263
NA,0,hor,119,1478164888.789816
NA,0,hor,42,1478164890.246443
NA,0,hor,29,1478164891.705466
NA,0,hor,53,1478164893.291124
NA,0,hor,80,1478164894.746861
NA,0,hor,83,1478164896.203304
NA,0,hor,59,1478164897.725175
NA,0,hor,66,1478164899.213037
NA,0,hor,35,1478164900.702598
NA,0,hor,71,1478164902.157435
NA,0,hor,26,1478164903.712701
NA,0,hor,58,1478164905.268404
NA,0,hor,39,1478164906.660438
NA,0,hor,34,1478164908.247614
NA,0,hor,56,1478164909.772375
NA,0,hor,33,1478164911.225978
NA,0,hor,82,1478164912.750724
NA,0,hor,32,1478164914.207747
NA,0,hor,51,1478164915.825933
NA,0,hor,25,1478164917.213971
NA,0,hor,81,1478164918.669467
NA,0,hor,54,1478164920.094010
NA,0,hor,70,1478164921.483230
NA,0,hor,9,1478164923.070527
NA,0,hor,87,1478164924.492377
NA,0,hor,49,1478164925.915686
NA,0,hor,74,1478164927.340874
NA,0,hor,16,1478164928.863106
NA,0,hor,45,1478164930.415693
NA,0,hor,6,1478164931.840391
NA,0,hor,97,1478164933.393366
NA,0,hor,114,1478164934.884329
NA,0,hor,20,1478164936.442257
NA,0,hor,67,1478164937.897610
NA,0,hor,10,1478164939.419773
NA,0,hor,19,1478164940.973665
NA,0,hor,93,1478164942.464322
NA,0,hor,27,1478164943.889760
NA,0,hor,13,1478164945.344764
NA,0,hor,99,1478164946.799306
NA,0,hor,94,1478164948.318632
NA,0,hor,36,1478164949.908758
NA,0,hor,102,1478164951.495941
NA,0,hor,62,1478164952.924694
NA,0,hor,72,1478164954.345747
NA,0,hor,104,1478164955.899485
NA,0,hor,44,1478164957.456476
NA,0,hor,37,1478164959.010990
NA,0,hor,106,1478164960.436622
NA,0,hor,8,1478164961.991780
NA,0,hor,63,1478164963.448489
NA,0,hor,64,1478164964.939108
NA,0,hor,28,1478164966.493413
NA,0,hor,15,1478164968.016087
NA,0,hor,30,1478164969.470879
NA,0,hor,115,1478164971.059341
NA,0,hor,3,1478164972.511567
NA,0,hor,73,1478164974.097576
NA,0,hor,69,1478164975.617809
NA,0,hor,41,1478164977.203032
NA,0,hor,0,1478164978.727883
NA,0,hor,103,1478164980.284183
NA,0,hor,78,1478164981.674920
NA,0,hor,111,1478164983.129451
NA,0,hor,22,1478164984.685027
NA,0,hor,60,1478164986.239620
NA,0,hor,88,1478164987.728382
NA,0,hor,113,1478164989.250271
NA,0,hor,23,1478164990.836942
NA,0,hor,55,1478164992.294825
NA,0,hor,89,1478164993.781619
NA,0,hor,7,1478164995.234862
NA,0,hor,21,1478164996.724652
NA,0,hor,52,1478164998.179364
NA,0,hor,86,1478164999.602082
