stimulus,angle,response,time
75,7.50,right,1478164816.236974
4,-28.00,left,1478164822.503424
40,-10.00,left,1478164824.110613
116,28.00,right,1478164825.580948
50,-5.00,left,1478164827.078825
109,24.50,left,1478164828.739512
12,-24.00,left,1478164830.114463
77,8.50,right,1478164831.639362
38,-11.00,left,1478164833.163804
101,20.50,right,1478164834.580098
110,25.00,right,1478164836.255165
92,16.00,right,1478164837.725490
17,-21.50,left,1478164839.290990
105,22.50,right,1478164840.625163
112,26.00,right,1478164842.312876
46,-7.00,left,1478164843.796693
31,-14.50,left,1478164845.403460
11,-24.50,left,1478164847.065004
90,15.00,right,1478164848.493948
5,-27.50,left,1478164850.032276
85,12.50,right,1478164851.420582
108,24.00,right,1478164852.987062
76,8.00,left,1478164854.457687
91,15.50,right,1478164855.859716
79,9.50,right,1478164857.384011
65,2.50,right,1478164859.358392
24,-18.00,left,1478164860.542626
48,-6.00,left,1478164862.081639
107,23.50,right,1478164863.592600
95,17.50,right,1478164865.062457
100,20.00,right,1478164866.518916
118,29.00,right,1478164867.961850
61,0.50,right,1478164869.841179
14,-23.00,left,1478164871.203100
57,-1.50,right,1478164872.741493
47,-6.50,left,1478164874.280034
84,12.00,right,1478164875.600666
117,28.50,right,1478164877.030122
43,-8.50,left,1478164878.691093
18,-21.00,left,1478164880.079572
96,18.00,right,1478164881.564052
98,19.00,right,1478164883.115758
2,-29.00,left,1478164884.749678
1,-29.50,left,1478164886.165456
68,4.00,right,1478164887.635893
119,29.50,right,1478164889.174401
42,-9.00,left,1478164890.657213
29,-15.50,left,1478164892.073034
53,-3.50,left,1478164893.775326
80,10.00,right,1478164895.109118
83,11.50,right,1478164896.565858
59,-0.50,right,1478164898.608306
66,3.00,right,1478164899.738639
35,-12.50,left,1478164901.127181
71,5.50,right,1478164902.570851
26,-17.00,left,1478164904.122367
58,-1.00,right,1478164905.919773
39,-10.50,left,1478164907.431334
34,-13.00,left,1478164908.643312
56,-2.00,left,1478164910.454346
33,-13.50,left,1478164911.761466
82,11.00,right,1478164913.204294
32,-14.00,left,1478164914.647154
51,-4.50,left,1478164916.198729
25,-17.50,left,1478164917.532515
81,10.50,right,1478164919.084863
54,-3.00,left,1478164920.991639
70,5.00,right,1478164921.999490
9,-25.50,left,1478164923.456004
87,13.50,right,1478164924.844166
49,-5.50,left,1478164926.232983
74,7.00,right,1478164927.689170
16,-22.00,left,1478164929.173178
45,-7.50,left,1478164930.780039
6,-27.00,left,1478164932.237079
97,18.50,right,1478164933.789234
114,27.00,right,1478164935.204977
20,-20.00,left,1478164936.838472
67,3.50,right,1478164938.349006
10,-25.00,left,1478164939.764808
19,-20.50,left,1478164941.357606
93,16.50,right,1478164942.868569
27,-16.50,left,1478164944.256519
13,-23.50,left,1478164945.686457
99,19.50,right,1478164947.184830
94,17.00,right,1478164948.640959
36,-12.00,left,1478164950.316416
102,21.00,right,1478164951.923288
62,1.00,right,1478164953.747766
72,6.00,right,1478164954.796777
104,22.00,right,1478164956.294514
44,-8.00,left,1478164957.846282
37,-11.50,left,1478164959.371518
106,23.00,right,1478164960.827932
8,-26.00,left,1478164962.338876
63,1.50,right,1478164963.821907
64,2.00,right,1478164965.319549
28,-16.00,left,1478164966.899600
15,-22.50,left,1478164968.384152
30,-15.00,left,1478164969.867069
115,27.50,right,1478164971.446061
3,-28.50,left,1478164972.916381
73,6.50,right,1478164974.522312
69,4.50,right,1478164976.033089
41,-9.50,left,1478164977.624824
0,-30.00,left,1478164979.054372
103,21.50,right,1478164980.633422
78,9.00,right,1478164982.225882
111,25.50,right,1478164983.519172
22,-19.00,left,1478164985.097457
60,0.00,right,1478164987.316652
88,14.00,right,1478164988.283610
113,26.50,right,1478164989.618062
23,-18.50,left,1478164991.306759
55,-2.50,left,1478164993.144344
89,14.50,right,1478164994.219346
7,-26.50,left,1478164995.662155
21,-19.50,left,1478164997.118993
52,-4.00,left,1478164998.848216
86,13.00,right,1478165000.032949
