stimulus,angle,response,time
8,-26.00,right,1478161394.651844
93,16.50,right,1478161401.793491
32,-14.00,left,1478161403.211409
115,27.50,right,1478161404.668274
53,-3.50,left,1478161406.153072
36,-12.00,left,1478161407.745838
5,-27.50,left,1478161409.270769
69,4.50,right,1478161410.795898
97,18.50,right,1478161412.266037
117,28.50,right,1478161413.640074
3,-28.50,left,1478161415.041133
63,1.50,left,1478161416.688469
106,23.00,right,1478161418.104398
10,-25.00,left,1478161419.629037
60,0.00,left,1478161421.222117
103,21.50,left,1478161422.773668
45,-7.50,left,1478161424.216479
7,-26.50,left,1478161425.712611
46,-7.00,left,1478161427.114613
87,13.50,right,1478161428.639049
111,25.50,right,1478161430.203780
29,-15.50,left,1478161431.795417
44,-8.00,left,1478161433.114164
19,-20.50,left,1478161434.488671
18,-21.00,left,1478161435.931686
73,6.50,right,1478161437.701102
15,-22.50,left,1478161439.076585
57,-1.50,left,1478161440.463889
64,2.00,left,1478161441.838428
77,8.50,left,1478161443.281418
108,24.00,right,1478161444.683386
92,16.00,right,1478161446.194491
118,29.00,right,1478161447.650880
91,15.50,right,1478161449.434129
1,-29.50,left,1478161450.945425
40,-10.00,left,1478161452.170003
0,-30.00,left,1478161453.707920
37,-11.50,left,1478161455.069358
75,7.50,left,1478161456.662056
35,-12.50,left,1478161458.050326
107,23.50,right,1478161459.519474
62,1.00,left,1478161461.084453
23,-18.50,left,1478161462.554877
12,-24.00,left,1478161463.929420
83,11.50,right,1478161465.481228
34,-13.00,left,1478161466.924329
42,-9.00,left,1478161468.394559
25,-17.50,left,1478161469.823526
110,25.00,right,1478161471.416583
59,-0.50,left,1478161472.791118
55,-2.50,left,1478161474.262133
49,-5.50,left,1478161475.650156
113,26.50,right,1478161477.256246
27,-16.50,left,1478161478.630696
67,3.50,left,1478161480.441051
43,-8.50,left,1478161481.816523
70,5.00,left,1478161483.450338
48,-6.00,left,1478161484.920959
96,18.00,right,1478161486.377906
109,24.50,right,1478161487.848572
9,-25.50,left,1478161489.154815
88,14.00,left,1478161490.719755
24,-18.00,left,1478161492.216904
21,-19.50,left,1478161493.468406
26,-17.00,left,1478161494.897969
54,-3.00,left,1478161496.436763
98,19.00,right,1478161497.879910
76,8.00,left,1478161499.241255
20,-20.00,left,1478161500.737809
101,20.50,right,1478161502.235444
72,6.00,left,1478161503.937099
65,2.50,left,1478161505.284995
6,-27.00,left,1478161506.864301
86,13.00,left,1478161508.471057
51,-4.50,left,1478161509.818842
71,5.50,left,1478161511.289124
84,12.00,left,1478161512.827245
52,-4.00,left,1478161514.337452
116,28.00,right,1478161515.766696
50,-5.00,left,1478161517.332423
114,27.00,right,1478161518.828774
95,17.50,right,1478161520.421022
11,-24.50,left,1478161521.862790
61,0.50,left,1478161523.809609
99,19.50,right,1478161524.735414
66,3.00,left,1478161526.177540
104,22.00,right,1478161527.701954
100,20.00,right,1478161529.404545
41,-9.50,left,1478161530.847609
80,10.00,left,1478161532.481920
68,4.00,left,1478161533.924863
89,14.50,right,1478161535.381109
13,-23.50,left,1478161536.864647
82,11.00,left,1478161538.267331
28,-16.00,left,1478161540.090930
74,7.00,right,1478161541.384100
30,-15.00,left,1478161542.636454
90,15.00,right,1478161544.204191
78,9.00,right,1478161545.605484
2,-29.00,left,1478161547.143968
4,-28.00,left,1478161548.382097
33,-13.50,left,1478161549.933387
105,22.50,right,1478161551.308206
81,10.50,right,1478161552.819121
58,-1.00,left,1478161554.412351
31,-14.50,left,1478161555.827726
47,-6.50,left,1478161557.257250
79,9.50,right,1478161558.849120
119,29.50,right,1478161560.387542
14,-23.00,left,1478161561.884851
38,-11.00,left,1478161563.259639
112,26.00,right,1478161564.648375
102,21.00,right,1478161566.186875
17,-21.50,left,1478161567.630016
39,-10.50,left,1478161569.249668
85,12.50,right,1478161570.705858
16,-22.00,left,1478161572.053158
94,17.00,right,1478161573.618405
22,-19.00,left,1478161575.020848
56,-2.00,left,1478161576.695060
