object,stimulus,angle,response,time
low,64,37.00,right,1487163851.005545
high,59,34.50,NA,0.000000
low,13,11.50,NA,0.000000
mid,84,47.00,NA,0.000000
low,95,52.50,right,1487163860.711390
high,48,29.00,NA,0.000000
mid,106,58.00,right,1487163863.952890
low,62,36.00,left,1487163865.517925
mid,36,23.00,left,1487163867.124679
high,98,54.00,right,1487163868.594926
high,80,45.00,right,1487163870.162044
mid,34,22.00,left,1487163871.647192
low,19,14.50,left,1487163873.063500
low,101,55.50,right,1487163874.629169
low,65,37.50,right,1487163876.207701
mid,27,18.50,left,1487163877.813339
high,21,15.50,left,1487163879.312531
high,54,32.00,left,1487163880.865209
mid,69,39.50,right,1487163882.185434
high,57,33.50,right,1487163883.655643
mid,1,5.50,left,1487163885.180022
mid,79,44.50,right,1487163886.677809
low,94,52.00,right,1487163888.284590
high,85,47.50,right,1487163889.823068
low,23,16.50,left,1487163891.552446
high,38,24.00,left,1487163893.174394
high,26,18.00,left,1487163894.333312
low,91,50.50,left,1487163895.871340
mid,78,44.00,right,1487163897.409794
mid,16,13.00,left,1487163898.907099
mid,35,22.50,left,1487163900.350914
low,80,45.00,left,1487163901.916708
mid,30,20.00,left,1487163903.387573
high,55,32.50,left,1487163905.034717
low,66,38.00,left,1487163906.450157
high,75,42.50,left,1487163908.002023
mid,62,36.00,left,1487163909.514257
high,6,8.00,left,1487163910.863743
mid,82,46.00,left,1487163912.577842
low,87,48.50,NA,0.000000
mid,43,26.50,left,1487163915.299930
high,110,60.00,right,1487163917.097212
mid,10,10.00,left,1487163918.485451
low,92,51.00,right,1487163920.023607
low,6,8.00,left,1487163921.425954
high,66,38.00,right,1487163922.829224
low,81,45.50,left,1487163924.287058
high,39,24.50,left,1487163925.826780
mid,17,13.50,left,1487163927.460631
high,23,16.50,left,1487163928.822850
low,103,56.50,left,1487163930.320800
low,24,17.00,left,1487163931.817692
mid,80,45.00,right,1487163933.560133
mid,105,57.50,right,1487163934.880204
high,37,23.50,left,1487163936.296145
high,0,5.00,left,1487163937.875199
low,7,8.50,left,1487163939.358097
low,18,14.00,left,1487163940.895931
high,78,44.00,right,1487163942.392620
mid,21,15.50,left,1487163943.889760
low,36,23.00,left,1487163945.319800
low,57,33.50,right,1487163946.844065
low,61,35.50,left,1487163948.164944
mid,33,21.50,left,1487163949.648414
mid,58,34.00,left,1487163951.227669
mid,8,9.00,left,1487163952.766284
high,108,59.00,right,1487163954.427289
high,28,19.00,left,1487163955.814880
low,32,21.00,left,1487163957.300213
mid,46,28.00,left,1487163958.771976
high,17,13.50,left,1487163960.271627
high,25,17.50,left,1487163961.756220
high,84,47.00,right,1487163963.171111
low,96,53.00,right,1487163964.805199
low,27,18.50,left,1487163966.262594
high,11,10.50,left,1487163967.787226
mid,0,5.00,left,1487163969.175469
high,70,40.00,right,1487163970.685871
mid,111,60.50,right,1487163972.196965
low,42,26.00,left,1487163973.735134
low,56,33.00,left,1487163975.449477
mid,66,38.00,left,1487163976.988688
high,60,35.00,left,1487163978.527963
mid,7,8.50,left,1487163980.079943
high,43,26.50,left,1487163981.550355
mid,24,17.00,left,1487163982.979790
low,5,7.50,left,1487163984.463234
mid,41,25.50,left,1487163986.411091
high,115,62.50,right,1487163987.678656
high,64,37.00,left,1487163989.149396
low,43,26.50,left,1487163990.728162
high,111,60.50,right,1487163992.035949
low,46,28.00,left,1487163993.656716
mid,22,16.00,left,1487163995.018220
mid,71,40.50,left,1487163996.653037
low,28,19.00,left,1487163998.014737
mid,45,27.50,left,1487163999.513744
high,101,55.50,right,1487164000.997498
mid,38,24.00,left,1487164002.440661
low,78,44.00,right,1487164003.911180
high,13,11.50,left,1487164005.408153
mid,54,32.00,left,1487164007.026837
low,100,55.00,right,1487164008.592795
mid,86,48.00,right,1487164010.077221
low,44,27.00,left,1487164011.588301
high,104,57.00,right,1487164013.113749
high,30,20.00,left,1487164014.651402
low,88,49.00,right,1487164016.230828
mid,4,7.00,left,1487164017.619633
mid,12,11.00,right,1487164019.089705
high,90,50.00,right,1487164020.682338
mid,37,23.50,left,1487164022.139236
low,39,24.50,left,1487164023.663993
high,97,53.50,right,1487164025.202855
high,68,39.00,right,1487164026.769919
high,2,6.00,left,1487164028.160057
mid,74,42.00,right,1487164029.807415
low,30,20.00,left,1487164031.209505
low,58,34.00,left,1487164032.938350
low,3,6.50,left,1487164034.176935
high,71,40.50,right,1487164067.820700
low,68,39.00,right,1487164069.262899
low,12,11.00,left,1487164070.719146
mid,92,51.00,right,1487164072.285007
high,86,48.00,right,1487164073.686770
low,48,29.00,left,1487164075.129669
mid,59,34.50,left,1487164076.532909
mid,102,56.00,right,1487164078.207964
high,58,34.00,left,1487164079.691766
high,96,53.00,right,1487164081.297690
mid,13,11.50,left,1487164082.752624
low,53,31.50,left,1487164084.222741
high,76,43.00,left,1487164085.788273
mid,26,18.00,left,1487164087.299321
low,8,9.00,left,1487164088.797278
mid,109,59.50,right,1487164090.185578
