object,stimulus,angle,response,time
high,54,32.00,right,1478531762.391798
high,45,27.50,left,1478531768.306558
high,118,64.00,right,1478531769.600663
high,94,52.00,right,1478531771.453141
high,23,16.50,left,1478531772.816210
high,24,17.00,left,1478531774.340862
high,28,19.00,left,1478531775.865175
high,43,26.50,left,1478531777.444281
high,119,64.50,right,1478531778.873204
high,55,32.50,NA,0.000000
high,71,40.50,NA,0.000000
high,12,11.00,left,1478531783.337478
high,99,54.50,right,1478531784.875120
high,0,5.00,left,1478531786.264329
high,16,13.00,left,1478531787.707847
high,108,59.00,right,1478531789.218738
high,5,7.50,left,1478531790.702155
high,78,44.00,right,1478531792.349136
high,88,49.00,right,1478531793.765277
high,113,61.50,right,1478531795.167575
high,91,50.50,right,1478531796.636688
high,20,15.00,left,1478531798.024254
high,59,34.50,left,1478531799.453135
high,64,37.00,left,1478531800.909667
high,89,49.50,left,1478531802.340067
high,57,33.50,NA,0.000000
high,115,62.50,right,1478531805.661818
high,111,60.50,right,1478531807.091222
high,85,47.50,right,1478531808.492880
high,42,26.00,left,1478531810.249096
high,97,53.50,right,1478531811.897034
high,102,56.00,right,1478531813.257167
high,4,7.00,left,1478531814.686437
high,36,23.00,left,1478531816.156835
high,38,24.00,left,1478531817.585502
high,68,39.00,left,1478531819.899789
high,66,38.00,left,1478531820.811771
high,77,43.50,right,1478531822.173473
high,61,35.50,left,1478531823.725406
high,18,14.00,left,1478531825.263281
high,76,43.00,right,1478531826.963753
high,98,54.00,right,1478531828.188956
high,63,36.50,NA,0.000000
high,27,18.50,left,1478531830.926563
high,3,6.50,left,1478531832.437816
high,35,22.50,left,1478531833.949308
high,83,46.50,right,1478531835.473534
high,48,29.00,NA,0.000000
high,60,35.00,right,1478531838.399901
high,51,30.50,left,1478531840.074352
high,107,58.50,right,1478531841.421867
high,106,58.00,right,1478531842.932365
high,17,13.50,left,1478531844.606271
high,87,48.50,right,1478531846.348966
high,31,20.50,left,1478531847.519815
high,104,57.00,right,1478531849.084793
high,7,8.50,left,1478531850.690130
high,10,10.00,left,1478531852.296722
high,15,12.50,left,1478531853.766313
high,44,27.00,left,1478531855.222179
high,47,28.50,left,1478531856.556500
high,40,25.00,left,1478531858.054137
high,73,41.50,left,1478531860.000214
high,114,62.00,right,1478531861.143593
high,72,41.00,NA,0.000000
high,14,12.00,left,1478531864.042857
high,95,52.50,right,1478531865.566455
high,75,42.50,left,1478531867.282016
high,86,48.00,NA,0.000000
high,69,39.50,left,1478531870.221971
high,105,57.50,right,1478531871.474083
high,8,9.00,left,1478531873.176786
high,96,53.00,right,1478531874.674097
high,52,31.00,left,1478531876.265980
high,49,29.50,left,1478531877.682022
high,33,21.50,left,1478531879.138920
high,81,45.50,right,1478531880.718092
high,110,60.00,right,1478531882.174249
high,21,15.50,left,1478531883.658275
high,92,51.00,right,1478531885.101175
high,109,59.50,right,1478531886.638909
high,80,45.00,right,1478531888.081939
high,67,38.50,right,1478531890.368152
high,56,33.00,left,1478531891.919998
high,70,40.00,right,1478531893.022381
high,25,17.50,left,1478531894.342945
high,84,47.00,right,1478531895.636208
high,50,30.00,right,1478531897.038070
high,26,18.00,left,1478531898.630837
high,34,22.00,left,1478531900.263388
high,19,14.50,left,1478531901.747455
high,82,46.00,right,1478531903.340767
high,29,19.50,left,1478531904.674630
high,79,44.50,right,1478531906.335443
high,116,63.00,right,1478531907.669644
high,74,42.00,right,1478531909.344407
high,41,25.50,left,1478531910.718808
high,90,50.00,right,1478531912.229775
high,22,16.00,left,1478531913.713353
high,62,36.00,left,1478531915.672997
high,101,55.50,right,1478531916.816564
high,13,11.50,left,1478531918.259826
high,39,24.50,left,1478531919.961646
high,58,34.00,left,1478531921.240661
high,103,56.50,right,1478531922.790845
high,37,23.50,left,1478531924.206409
high,112,61.00,right,1478531925.663127
high,2,6.00,left,1478531927.120223
high,11,10.50,left,1478531928.821579
high,6,8.00,left,1478531930.318891
high,65,37.50,left,1478531931.897201
high,117,63.50,right,1478531933.244967
high,100,55.00,right,1478531934.769883
high,53,31.50,left,1478531936.335156
high,1,5.50,left,1478531937.669401
high,46,28.00,left,1478531939.343697
high,30,20.00,left,1478531940.773387
high,32,21.00,left,1478531942.243148
high,93,51.50,right,1478531943.807743
high,9,9.50,left,1478531945.223158
