stimulus,angle,response,time
37,-41.00,right,1467968300.447830
9,-55.00,right,1467968309.266181
28,-45.50,right,1467968310.665204
114,-2.50,left,1467968312.104739
1,-59.00,right,1467968313.503635
24,-47.50,right,1467968314.927756
118,-0.50,left,1467968316.437283
57,-31.00,right,1467968317.945447
94,-12.50,left,1467968319.822735
40,-39.50,right,1467968321.111003
56,-31.50,right,1467968322.797720
100,-9.50,left,1467968324.236630
112,-3.50,left,1467968325.839225
81,-19.00,left,1467968327.441479
117,-1.00,left,1467968328.784381
95,-12.00,left,1467968330.210177
69,-25.00,right,1467968331.719438
15,-52.00,right,1467968333.199569
110,-4.50,left,1467968334.762279
115,-2.00,left,1467968336.353283
88,-15.50,left,1467968337.985315
96,-11.50,left,1467968339.466669
66,-26.50,right,1467968340.921818
54,-32.50,right,1467968342.498355
103,-8.00,left,1467968343.949504
11,-54.00,right,1467968345.417347
34,-42.50,right,1467968346.938038
36,-41.50,right,1467968348.457959
79,-20.00,right,1467968350.198559
53,-33.00,right,1467968351.636990
35,-42.00,right,1467968353.185524
106,-6.50,left,1467968354.720917
71,-24.00,left,1467968356.297106
22,-48.50,right,1467968357.847364
78,-20.50,right,1467968359.422253
102,-8.50,left,1467968360.710237
107,-6.00,left,1467968362.218282
80,-19.50,right,1467968363.725337
17,-51.00,right,1467968365.301039
21,-49.00,right,1467968366.851706
2,-58.50,right,1467968368.236264
52,-33.50,right,1467968369.840124
31,-44.00,right,1467968371.348813
23,-48.00,right,1467968372.869579
6,-56.50,right,1467968374.322594
113,-3.00,left,1467968375.843268
73,-23.00,right,1467968377.556994
101,-9.00,left,1467968378.913804
38,-40.50,right,1467968380.408065
116,-1.50,left,1467968382.038148
60,-29.50,right,1467968383.560074
4,-57.50,right,1467968385.163377
55,-32.00,right,1467968386.863753
13,-53.00,right,1467968388.343391
119,0.00,left,1467968389.824759
93,-13.00,left,1467968391.319087
74,-22.50,right,1467968392.964760
59,-30.00,right,1467968394.376482
97,-11.00,left,1467968395.940220
83,-18.00,right,1467968397.352483
109,-5.00,left,1467968398.765949
62,-28.50,right,1467968400.192255
25,-47.00,right,1467968401.713909
20,-49.50,right,1467968403.221976
75,-22.00,right,1467968405.003531
10,-54.50,right,1467968406.210146
33,-43.00,right,1467968407.648252
8,-55.50,right,1467968409.074059
98,-10.50,left,1467968410.705010
85,-17.00,left,1467968412.117035
70,-24.50,right,1467968413.432128
16,-51.50,right,1467968415.049184
72,-23.50,right,1467968416.515674
91,-14.00,left,1467968418.011177
104,-7.50,left,1467968419.409427
76,-21.50,right,1467968420.850122
30,-44.50,right,1467968422.345685
42,-38.50,right,1467968423.825592
45,-37.00,right,1467968425.279758
99,-10.00,left,1467968426.842617
92,-13.50,left,1467968428.337853
14,-52.50,right,1467968429.750782
111,-4.00,left,1467968431.355045
3,-58.00,right,1467968432.711172
26,-46.50,right,1467968434.164571
51,-34.00,right,1467968435.768126
44,-37.50,right,1467968437.262559
46,-36.50,right,1467968438.578454
58,-30.50,right,1467968440.127233
84,-17.50,left,1467968441.689926
77,-21.00,left,1467968443.293171
105,-7.00,left,1467968444.665075
12,-53.50,right,1467968446.103858
90,-14.50,left,1467968447.544115
32,-43.50,right,1467968449.024216
29,-45.00,right,1467968450.574441
18,-50.50,right,1467968452.041569
68,-25.50,right,1467968453.604838
5,-57.00,right,1467968455.003778
64,-27.50,right,1467968456.525018
61,-29.00,right,1467968457.965028
65,-27.00,right,1467968459.500224
39,-40.00,right,1467968460.898200
63,-28.00,right,1467968462.255365
67,-26.00,right,1467968463.832035
27,-46.00,right,1467968465.408446
41,-39.00,right,1467968466.999713
7,-56.00,right,1467968468.864202
48,-35.50,right,1467968469.961353
19,-50.00,right,1467968471.482046
89,-15.00,right,1467968473.003818
108,-5.50,left,1467968474.400856
49,-35.00,right,1467968475.868580
47,-36.00,right,1467968477.471645
82,-18.50,right,1467968479.061835
0,-59.50,right,1467968480.459842
87,-16.00,right,1467968481.872839
86,-16.50,right,1467968483.446909
43,-38.00,right,1467968484.941098
50,-34.50,right,1467968486.421007
