object,stimulus,angle,response,time
mid,4,7.00,left,1486737031.525021
low,95,52.50,right,1486737032.941670
high,30,20.00,left,1486737034.588322
mid,98,54.00,right,1486737036.113517
high,95,52.50,right,1486737037.611331
mid,13,11.50,left,1486737039.189797
mid,81,45.50,right,1486737040.810328
mid,115,62.50,right,1486737042.144677
mid,77,43.50,right,1486737043.777734
high,17,13.50,left,1486737045.179937
low,75,42.50,right,1486737046.690936
mid,9,9.50,left,1486737048.051870
high,47,28.50,left,1486737049.903555
low,107,58.50,right,1486737051.074526
low,100,55.00,right,1486737052.667896
high,20,15.00,left,1486737054.180694
low,36,23.00,left,1486737055.667101
high,90,50.00,right,1486737057.164094
low,112,61.00,right,1486737091.056176
low,106,58.00,right,1486737092.457563
low,89,49.50,right,1486737094.090585
high,84,47.00,right,1486737095.669885
high,91,50.50,right,1486737097.194485
mid,53,31.50,left,1486737098.677682
high,56,33.00,left,1486737100.230207
high,21,15.50,left,1486737101.850329
mid,69,39.50,left,1486737103.442645
mid,62,36.00,right,1486737105.103325
low,22,16.00,left,1486737106.353620
mid,86,48.00,right,1486737107.877493
low,73,41.50,right,1486737109.470107
mid,42,26.00,left,1486737110.749165
high,2,6.00,left,1486737112.301019
mid,29,19.50,left,1486737113.716149
low,103,56.50,right,1486737115.268219
high,58,34.00,right,1486737116.698485
high,15,12.50,left,1486737118.262965
low,53,31.50,left,1486737119.814153
mid,76,43.00,right,1486737121.175310
high,8,9.00,left,1486737122.673415
mid,6,8.00,left,1486737124.267918
low,99,54.50,right,1486737125.833986
mid,10,10.00,left,1486737127.372249
high,70,40.00,right,1486737129.073319
mid,25,17.50,left,1486737130.366688
high,92,51.00,right,1486737132.013522
low,84,47.00,right,1486737133.415636
low,105,57.50,right,1486737134.885718
low,119,64.50,right,1486737136.356534
mid,107,58.50,right,1486737137.908848
high,111,60.50,right,1486737139.270419
mid,46,28.00,left,1486737140.849192
high,36,23.00,left,1486737142.305297
low,72,41.00,left,1486737143.870855
mid,26,18.00,left,1486737145.313813
high,34,22.00,left,1486737146.947338
low,37,23.50,left,1486737148.363359
mid,32,21.00,left,1486737149.888216
high,32,21.00,left,1486737151.357964
low,21,15.50,left,1486737152.991871
mid,117,63.50,right,1486737154.339836
high,53,31.50,right,1486737155.810232
high,23,16.50,left,1486737157.443287
low,86,48.00,right,1486737158.927789
low,114,62.00,right,1486737160.356035
mid,24,17.00,left,1486737161.921730
mid,27,18.50,left,1486737163.336236
low,113,61.50,right,1486737164.901382
high,71,40.50,right,1486737166.520660
high,113,61.50,right,1486737167.895479
mid,119,64.50,right,1486737169.352188
mid,43,26.50,left,1486737170.917196
low,115,62.50,right,1486737172.346401
high,28,19.00,left,1486737173.789135
high,104,57.00,right,1486737175.245744
low,79,44.50,right,1486737176.934002
low,44,27.00,left,1486737178.241596
mid,3,6.50,left,1486737179.670820
low,9,9.50,left,1486737181.153520
low,110,60.00,right,1486737182.772814
low,74,42.00,left,1486737184.556983
high,89,49.50,right,1486737185.741009
high,54,32.00,right,1486737187.196484
high,87,48.50,right,1486737188.721445
low,50,30.00,left,1486737190.341015
mid,70,40.00,right,1486737191.975182
mid,110,60.00,right,1486737193.322805
mid,50,30.00,left,1486737194.710816
high,102,56.00,right,1486737196.358320
mid,112,61.00,right,1486737197.855338
high,82,46.00,right,1486737199.326257
low,29,19.50,left,1486737200.769231
mid,12,11.00,left,1486737202.253376
low,92,51.00,right,1486737203.927789
low,13,11.50,left,1486737205.439936
low,101,55.50,right,1486737206.978344
high,109,59.50,right,1486737208.475222
mid,16,13.00,left,1486737209.809378
mid,47,28.50,left,1486737211.265838
mid,58,34.00,left,1486737212.722173
high,66,38.00,right,1486737214.041291
high,114,62.00,right,1486737215.511113
low,58,34.00,left,1486737217.157879
low,80,45.00,left,1486737218.804177
mid,103,56.50,right,1486737220.110988
mid,17,13.50,left,1486737221.703448
high,16,13.00,left,1486737223.159405
low,30,20.00,left,1486737224.602249
high,49,29.50,left,1486737226.100091
mid,102,56.00,right,1486737227.516143
high,24,17.00,left,1486737229.150425
low,8,9.00,left,1486737230.552241
mid,99,54.50,right,1486737232.022480
high,10,10.00,left,1486737233.573992
low,71,40.50,right,1486737235.166484
mid,54,32.00,right,1486737236.554870
high,69,39.50,right,1486737237.984359
low,83,46.50,right,1486737239.414403
mid,64,37.00,right,1486737241.061685
high,110,60.00,right,1486737242.612919
mid,55,32.50,right,1486737244.300355
high,50,30.00,right,1486737245.757047
mid,23,16.50,left,1486737247.172425
low,43,26.50,left,1486737248.684483
high,119,64.50,right,1486737250.181753
low,102,56.00,right,1486737251.584198
low,108,59.00,right,1486737253.026586
mid,71,40.50,right,1486737254.728391
high,67,38.50,right,1486737256.266976
mid,21,15.50,left,1486737257.804173
high,6,8.00,left,1486737259.193291
low,78,44.00,right,1486737260.840147
mid,33,21.50,left,1486737262.309233
mid,34,22.00,left,1486737263.860337
low,69,39.50,left,1486737265.602532
low,82,46.00,right,1486737266.882136
high,64,37.00,right,1486737268.366096
high,65,37.50,right,1486737269.973038
low,47,28.50,left,1486737303.909405
high,60,35.00,right,1486737305.406596
mid,97,53.50,right,1486737306.781444
high,74,42.00,right,1486737308.210543
high,33,21.50,left,1486737309.680321
mid,18,14.00,left,1486737311.122720
mid,60,35.00,left,1486737312.660719
high,63,36.50,right,1486737314.061406
mid,39,24.50,left,1486737315.450853
low,93,51.50,right,1486737317.030378
low,0,5.00,left,1486737318.608934
low,49,29.50,left,1486737320.188035
mid,65,37.50,right,1486737321.562476
high,97,53.50,right,1486737323.005346
low,91,50.50,right,1486737324.448559
low,4,7.00,left,1486737326.068188
high,26,18.00,left,1486737327.593035
mid,67,38.50,right,1486737328.967785
low,118,64.00,right,1486737330.573881
high,3,6.50,left,1486737332.112338
low,25,17.50,left,1486737333.663346
high,101,55.50,right,1486737335.174572
mid,74,42.00,right,1486737336.794130
mid,91,50.50,right,1486737338.224241
mid,108,59.00,right,1486737339.776185
low,12,11.00,left,1486737341.327294
high,105,57.50,right,1486737342.851912
low,1,5.50,left,1486737344.308454
mid,73,41.50,right,1486737345.928673
low,60,35.00,left,1486737347.520598
high,94,52.00,right,1486737348.855347
low,10,10.00,left,1486737350.216932
mid,113,61.50,right,1486737351.660128
mid,68,39.00,right,1486737353.198536
high,29,19.50,left,1486737354.668631
high,7,8.50,left,1486737356.139188
high,75,42.50,right,1486737357.718730
mid,52,31.00,left,1486737359.270536
high,45,27.50,left,1486737360.823305
low,57,33.50,left,1486737362.334449
mid,75,42.50,right,1486737363.640931
mid,85,47.50,right,1486737365.083766
mid,61,35.50,left,1486737366.445278
low,34,22.00,left,1486737368.052203
low,87,48.50,right,1486737369.712913
low,68,39.00,right,1486737371.155337
high,52,31.00,right,1486737372.584659
high,25,17.50,left,1486737374.040312
low,2,6.00,left,1486737375.482873
high,55,32.50,left,1486737377.103293
mid,15,12.50,left,1486737378.600059
low,16,13.00,left,1486737380.096720
high,5,7.50,left,1486737381.620236
high,39,24.50,left,1486737383.104329
high,88,49.00,right,1486737384.656068
mid,94,52.00,right,1486737386.153398
low,96,53.00,right,1486737387.636135
mid,56,33.00,right,1486737389.228686
mid,28,19.00,left,1486737390.821522
low,55,32.50,right,1486737392.496219
low,7,8.50,left,1486737393.708160
low,14,12.00,left,1486737395.177858
low,5,7.50,left,1486737396.567250
high,12,11.00,left,1486737398.214945
high,117,63.50,right,1486737399.671888
high,43,26.50,right,1486737401.100844
low,52,31.00,left,1486737402.597766
mid,2,6.00,left,1486737404.217248
mid,114,62.00,right,1486737405.837168
high,0,5.00,left,1486737407.321083
mid,92,51.00,right,1486737408.764390
mid,0,5.00,left,1486737410.180182
low,111,60.50,right,1486737411.582334
low,94,52.00,right,1486737413.079500
high,96,53.00,right,1486737414.644734
mid,89,49.50,right,1486737416.183121
low,38,24.00,left,1486737417.666633
mid,66,38.00,right,1486737419.367659
high,112,61.00,right,1486737420.756320
high,1,5.50,left,1486737422.267340
mid,11,10.50,left,1486737423.832827
low,88,49.00,right,1486737425.302636
mid,90,50.00,right,1486737426.896125
high,76,43.00,right,1486737428.420798
high,22,16.00,left,1486737429.782485
high,18,14.00,left,1486737431.171601
low,3,6.50,left,1486737432.587028
mid,105,57.50,right,1486737434.165999
low,109,59.50,right,1486737435.717537
mid,82,46.00,right,1486737437.269621
high,46,28.00,right,1486737438.753195
high,103,56.50,right,1486737440.496062
mid,96,53.00,right,1486737442.007584
low,11,10.50,left,1486737443.327899
mid,20,15.00,left,1486737444.784401
low,48,29.00,left,1486737446.472959
mid,63,36.50,left,1486737447.929854
low,90,50.00,right,1486737449.469028
low,76,43.00,right,1486737450.830325
high,85,47.50,right,1486737452.436439
mid,35,22.50,left,1486737453.852134
low,98,54.00,right,1486737455.498946
high,19,14.50,left,1486737456.995993
mid,51,30.50,left,1486737458.397760
high,57,33.50,left,1486737459.935515
mid,7,8.50,left,1486737461.282676
low,116,63.00,right,1486737462.712510
high,37,23.50,left,1486737464.264803
high,27,18.50,left,1486737465.952419
low,39,24.50,left,1486737467.340501
low,28,19.00,left,1486737468.797181
mid,88,49.00,right,1486737470.307075
high,79,44.50,right,1486737471.899584
low,62,36.00,right,1486737473.587529
mid,83,46.50,right,1486737474.989731
low,51,30.50,left,1486737476.460406
high,48,29.00,left,1486737477.944593
mid,100,55.00,right,1486737479.333433
mid,22,16.00,left,1486737480.857770
high,9,9.50,left,1486737482.273708
