object,stimulus,angle,response,time
mid,26,18.00,right,1472801948.981977
low,59,34.50,right,1472801955.191916
low,83,46.50,right,1472801956.534694
high,39,24.50,left,1472801958.399643
low,77,43.50,right,1472801959.535839
high,101,55.50,right,1472801961.111695
mid,112,61.00,right,1472801962.893394
high,81,45.50,right,1472801964.168266
mid,109,59.50,right,1472801965.620988
low,15,12.50,left,1472801967.172026
high,93,51.50,right,1472801968.597823
mid,13,11.50,left,1472801970.203965
low,44,27.00,left,1472801971.684859
low,14,12.00,left,1472801973.136439
mid,73,41.50,right,1472801974.657440
low,27,18.50,left,1472801976.054841
high,17,13.50,right,1472801977.699417
low,21,15.50,left,1472801979.096523
mid,54,32.00,right,1472801980.823029
mid,10,10.00,left,1472801982.467564
high,59,34.50,right,1472801983.702832
high,47,28.50,right,1472801985.019243
mid,78,44.00,right,1472801986.459391
high,72,41.00,right,1472801987.857475
mid,6,8.00,left,1472801989.380860
high,111,60.50,right,1472801990.956628
low,24,17.00,left,1472801992.436103
low,86,48.00,right,1472801993.928950
low,85,47.50,right,1472801995.369789
high,84,47.00,right,1472801996.837760
high,54,32.00,right,1472801998.347906
low,56,33.00,right,1472802000.032634
mid,20,15.00,right,1472802001.431248
mid,47,28.50,left,1472802002.705499
high,99,54.50,right,1472802004.267082
mid,11,10.50,left,1472802005.718430
mid,58,34.00,right,1472802007.212740
high,20,15.00,left,1472802008.678722
low,3,6.50,left,1472802010.474878
mid,79,44.50,right,1472802011.708596
high,119,64.50,right,1472802013.286005
low,71,40.50,right,1472802015.121191
high,76,43.00,right,1472802016.410324
mid,86,48.00,right,1472802017.889921
low,113,61.50,right,1472802020.015343
mid,4,7.00,left,1472802021.070795
high,60,35.00,right,1472802022.426810
low,110,60.00,right,1472802024.262035
low,115,62.50,right,1472802025.401296
high,82,46.00,right,1472802026.937070
high,79,44.50,right,1472802028.418135
low,112,61.00,right,1472802030.363956
high,38,24.00,right,1472802031.707486
mid,68,39.00,right,1472802033.147109
mid,9,9.50,left,1472802034.423787
mid,84,47.00,right,1472802035.848213
low,1,5.50,left,1472802037.340943
low,66,38.00,right,1472802039.080443
high,42,26.00,right,1472802040.643470
mid,105,57.50,right,1472802042.026549
high,110,60.00,right,1472802043.548040
mid,99,54.50,right,1472802045.289168
mid,15,12.50,left,1472802046.579847
low,35,22.50,left,1472802048.032357
low,90,50.00,right,1472802049.965717
low,92,51.00,right,1472802051.377753
mid,29,19.50,left,1472802053.323156
mid,8,9.00,left,1472802054.255767
high,115,62.50,right,1472802056.022809
high,64,37.00,right,1472802057.680358
high,28,19.00,right,1472802059.460305
low,10,10.00,left,1472802060.487656
low,109,59.50,right,1472802062.007968
high,32,21.00,right,1472802063.899178
low,2,6.00,left,1472802065.022115
high,105,57.50,right,1472802066.420370
low,51,30.50,right,1472802068.491059
mid,0,5.00,left,1472802069.683248
mid,69,39.50,right,1472802071.096504
low,55,32.50,right,1472802072.728193
high,34,22.00,right,1472802074.223568
mid,33,21.50,left,1472802075.456690
mid,45,27.50,left,1472802077.538808
high,14,12.00,left,1472802078.703450
mid,34,22.00,right,1472802080.718117
low,65,37.50,NA,0.000000
mid,24,17.00,left,1472802083.418051
high,55,32.50,right,1472802084.433202
high,4,7.00,left,1472802085.883896
high,12,11.00,left,1472802087.514169
mid,77,43.50,right,1472802088.938774
low,22,16.00,left,1472802090.449113
mid,114,62.00,right,1472802091.874568
high,30,20.00,left,1472802093.478444
low,58,34.00,left,1472802094.753134
low,91,50.50,right,1472802096.410484
low,54,32.00,NA,0.000000
low,106,58.00,left,1472802098.933872
low,25,17.50,left,1472802100.924122
high,49,29.50,right,1472802102.227504
high,27,18.50,right,1472802104.380035
mid,56,33.00,left,1472802105.421603
mid,72,41.00,right,1472802107.095290
high,113,61.50,right,1472802108.369419
high,2,6.00,left,1472802109.972479
low,74,42.00,right,1472802111.683784
mid,71,40.50,right,1472802113.055092
mid,23,16.50,left,1472802114.644196
low,89,49.50,right,1472802116.058046
mid,59,34.50,right,1472802117.717958
high,103,56.50,right,1472802119.090312
low,11,10.50,left,1472802120.611721
low,108,59.00,right,1472802122.298878
high,97,53.50,right,1472802123.750411
mid,17,13.50,left,1472802125.326248
high,83,46.50,right,1472802126.833295
low,38,24.00,left,1472802128.381423
mid,52,31.00,right,1472802130.286584
mid,12,11.00,left,1472802131.711819
high,61,35.50,right,1472802132.948179
low,29,19.50,left,1472802166.758060
high,71,40.50,right,1472802167.949397
low,88,49.00,right,1472802169.485378
high,56,33.00,right,1472802171.183529
high,52,31.00,right,1472802172.404777
mid,57,33.50,right,1472802174.202474
mid,41,25.50,right,1472802175.396015
low,75,42.50,right,1472802177.081636
mid,7,8.50,left,1472802178.313541
mid,62,36.00,right,1472802179.834688
high,112,61.00,right,1472802181.286635
low,13,11.50,left,1472802183.219019
high,74,42.00,right,1472802184.302156
mid,106,58.00,right,1472802185.769890
high,69,39.50,right,1472802187.307277
low,82,46.00,right,1472802188.908901
low,52,31.00,right,1472802190.676558
mid,25,17.50,left,1472802191.526465
mid,2,6.00,left,1472802193.076341
low,116,63.00,right,1472802194.680382
mid,117,63.50,right,1472802196.214374
high,58,34.00,right,1472802198.311045
high,96,53.00,right,1472802198.694926
low,49,29.50,right,1472802201.039909
mid,82,46.00,right,1472802202.669896
mid,39,24.50,NA,0.000000
high,10,10.00,right,1472802204.673056
high,89,49.50,right,1472802206.949964
low,57,33.50,right,1472802208.253665
high,31,20.50,left,1472802209.832834
low,70,40.00,right,1472802211.353200
low,17,13.50,left,1472802212.683255
low,36,23.00,left,1472802214.286074
mid,95,52.50,right,1472802215.682888
mid,101,55.50,right,1472802217.369095
high,26,18.00,left,1472802218.821176
high,22,16.00,left,1472802220.340668
mid,67,38.50,right,1472802221.957687
high,73,41.50,right,1472802223.190607
low,117,63.50,right,1472802224.670078
high,24,17.00,right,1472802226.575533
low,5,7.50,left,1472802227.602789
high,16,13.00,left,1472802229.219192
mid,110,60.00,right,1472802230.615487
mid,22,16.00,left,1472802232.328111
low,19,14.50,left,1472802233.780797
low,60,35.00,right,1472802235.358022
mid,115,62.50,right,1472802236.768451
low,118,64.00,right,1472802238.208856
low,69,39.50,right,1472802239.951209
high,108,59.00,right,1472802241.335143
high,77,43.50,right,1472802242.732841
low,95,52.50,right,1472802244.430849
