object,stimulus,angle,response,time
high,0,5.00,left,1474618506.175549
mid,2,6.00,left,1474618507.616807
high,77,43.50,right,1474618509.685975
high,46,28.00,left,1474618510.728234
high,79,44.50,right,1474618512.319776
low,29,19.50,left,1474618513.428534
mid,48,29.00,left,1474618514.895394
mid,115,62.50,right,1474618516.513338
mid,51,30.50,left,1474618518.051119
low,77,43.50,left,1474618519.735950
low,42,26.00,left,1474618520.955176
low,91,50.50,left,1474618522.847016
high,38,24.00,left,1474618523.982482
low,64,37.00,left,1474618525.518881
high,74,42.00,right,1474618526.930353
mid,12,11.00,left,1474618528.573758
high,63,36.50,right,1474618530.147556
mid,16,13.00,left,1474618531.353770
high,118,64.00,right,1474618532.847413
mid,109,59.50,right,1474618534.286413
mid,70,40.00,right,1474618536.136793
low,60,35.00,right,1474618537.561379
low,81,45.50,right,1474618539.097743
