stimulus,angle,response,time
8,4.00,right,1467970059.912355
27,13.50,left,1467970061.654693
80,40.00,left,1467970062.859902
30,15.00,right,1467970064.286666
84,42.00,left,1467970065.848505
49,24.50,right,1467970067.466091
97,48.50,left,1467970069.028723
25,12.50,right,1467970070.550988
115,57.50,left,1467970071.935713
6,3.00,right,1467970073.525447
19,9.50,right,1467970075.060766
83,41.50,left,1467970076.432617
33,16.50,right,1467970077.846260
26,13.00,right,1467970079.436755
74,37.00,left,1467970080.808425
99,49.50,left,1467970082.383377
105,52.50,left,1467970083.934576
28,14.00,right,1467970085.415830
119,59.50,left,1467970086.925695
13,6.50,right,1467970088.516231
87,43.50,left,1467970090.051587
60,30.00,right,1467970091.599554
37,18.50,right,1467970093.120280
112,56.00,left,1467970094.696139
118,59.00,left,1467970096.272733
57,28.50,left,1467970097.999030
23,11.50,right,1467970099.314845
17,8.50,right,1467970100.834936
104,52.00,left,1467970102.329337
12,6.00,right,1467970103.781577
35,17.50,right,1467970105.495247
51,25.50,right,1467970106.867590
58,29.00,right,1467970108.415044
81,40.50,left,1467970109.908320
117,58.50,left,1467970111.415868
88,44.00,left,1467970112.870049
98,49.00,left,1467970114.378984
4,2.00,right,1467970115.927716
67,33.50,left,1467970117.298355
47,23.50,left,1467970118.861469
22,11.00,right,1467970120.273679
66,33.00,left,1467970121.864894
75,37.50,left,1467970123.344844
86,43.00,left,1467970124.880437
38,19.00,right,1467970126.319779
20,10.00,right,1467970127.787484
96,48.00,left,1467970129.267650
0,0.00,right,1467970130.707592
82,41.00,left,1467970132.201339
54,27.00,left,1467970133.805635
77,38.50,left,1467970135.081307
14,7.00,right,1467970136.656740
92,46.00,left,1467970138.233462
15,7.50,right,1467970139.822756
95,47.50,left,1467970141.346197
69,34.50,left,1467970142.950617
7,3.50,right,1467970144.390615
29,14.50,right,1467970145.981468
9,4.50,right,1467970147.531514
71,35.50,left,1467970148.971588
64,32.00,left,1467970150.534949
24,12.00,right,1467970152.124735
10,5.00,right,1467970153.646649
41,20.50,right,1467970155.125068
39,19.50,right,1467970156.702539
56,28.00,left,1467970158.195981
16,8.00,right,1467970159.744553
11,5.50,right,1467970161.322083
91,45.50,left,1467970162.884150
109,54.50,left,1467970164.434187
40,20.00,right,1467970165.927482
116,58.00,left,1467970167.352913
103,51.50,left,1467970168.846537
46,23.00,right,1467970170.394981
108,54.00,left,1467970171.929674
68,34.00,left,1467970173.671263
34,17.00,right,1467970174.876478
65,32.50,left,1467970176.412119
63,31.50,left,1467970178.043264
101,50.50,left,1467970179.577455
113,56.50,left,1467970181.126367
45,22.50,right,1467970182.634142
18,9.00,right,1467970184.170064
50,25.00,right,1467970185.706673
70,35.00,right,1467970187.323623
111,55.50,left,1467970188.804954
31,15.50,right,1467970190.491728
93,46.50,left,1467970191.820032
94,47.00,left,1467970193.314007
61,30.50,left,1467970194.781141
102,51.00,left,1467970196.260605
55,27.50,right,1467970197.699085
42,21.00,right,1467970199.165756
1,0.50,right,1467970200.618038
53,26.50,left,1467970202.099404
79,39.50,left,1467970203.648685
89,44.50,left,1467970205.184674
107,53.50,left,1467970206.677794
36,18.00,right,1467970208.225761
43,21.50,right,1467970209.993124
73,36.50,left,1467970211.350287
114,57.00,left,1467970212.803695
62,31.00,left,1467970214.380285
52,26.00,left,1467970215.970186
78,39.00,left,1467970217.368807
48,24.00,right,1467970218.889536
76,38.00,left,1467970220.451836
72,36.00,left,1467970221.849756
85,42.50,left,1467970223.275656
59,29.50,right,1467970224.795961
110,55.00,left,1467970226.192768
5,2.50,right,1467970227.700810
32,16.00,right,1467970229.139165
100,50.00,left,1467970230.618385
44,22.00,left,1467970232.221821
21,10.50,right,1467970233.647215
106,53.00,left,1467970235.155659
90,45.00,left,1467970236.636006
3,1.50,right,1467970238.129869
2,1.00,right,1467970239.610581
