stimulus,angle,response,time
44,-8.00,right,1472135747.637432
104,22.00,right,1472135814.859924
32,-14.00,left,1472135816.422492
50,-5.00,left,1472135817.984130
95,17.50,right,1472135819.615124
35,-12.50,left,1472135820.999142
117,28.50,right,1472135822.492175
41,-9.50,left,1472135823.958278
11,-24.50,left,1472135825.629339
109,24.50,right,1472135827.328402
46,-7.00,left,1472135828.628672
6,-27.00,left,1472135830.054093
1,-29.50,left,1472135831.561303
38,-11.00,left,1472135833.069536
21,-19.50,left,1472135834.535386
100,20.00,right,1472135836.139333
60,0.00,left,1472135837.632259
9,-25.50,left,1472135839.042507
84,12.00,right,1472135840.716443
20,-20.00,left,1472135841.921908
48,-6.00,left,1472135843.524587
69,4.50,right,1472135845.250653
78,9.00,right,1472135846.620848
59,-0.50,left,1472135848.035185
116,28.00,right,1472135849.652015
89,14.50,right,1472135851.270226
24,-18.00,left,1472135852.737438
76,8.00,right,1472135854.354019
15,-22.50,left,1472135855.766659
7,-26.50,left,1472135857.342633
55,-2.50,left,1472135859.055998
4,-28.00,left,1472135860.413089
107,23.50,right,1472135862.032982
18,-21.00,left,1472135863.485939
114,27.00,right,1472135865.049986
64,2.00,left,1472135866.900332
77,8.50,left,1472135868.434165
63,1.50,left,1472135869.572190
37,-11.50,left,1472135870.969433
13,-23.50,left,1472135872.421644
3,-28.50,left,1472135873.998452
61,0.50,left,1472135875.850389
101,20.50,right,1472135876.919226
102,21.00,right,1472135878.330582
118,29.00,right,1472135879.810236
108,24.00,left,1472135881.248422
66,3.00,left,1472135882.810095
119,29.50,right,1472135884.208235
27,-16.50,left,1472135885.714584
12,-24.00,left,1472135887.222559
19,-20.50,left,1472135888.702864
2,-29.00,left,1472135890.211385
110,25.00,right,1472135891.855960
68,4.00,left,1472135893.349140
51,-4.50,left,1472135894.761493
87,13.50,right,1472135896.474554
45,-7.50,left,1472135897.735263
93,16.50,right,1472135899.163882
39,-10.50,left,1472135900.589519
72,6.00,left,1472135902.139566
92,16.00,right,1472135903.551271
103,21.50,right,1472135905.072137
113,26.50,right,1472135906.662892
75,7.50,left,1472135908.090292
43,-8.50,left,1472135909.571244
83,11.50,right,1472135911.270201
111,25.50,right,1472135912.682088
67,3.50,left,1472135914.243965
31,-14.50,left,1472135915.668457
29,-15.50,left,1472135917.051962
98,19.00,right,1472135918.711903
14,-23.00,left,1472135920.111257
36,-12.00,left,1472135921.866308
80,10.00,right,1472135923.662872
99,19.50,right,1472135924.718640
26,-17.00,left,1472135926.295245
22,-19.00,left,1472135927.774209
53,-3.50,left,1472135929.226510
49,-5.50,left,1472135930.637144
34,-13.00,left,1472135932.252141
56,-2.00,left,1472135933.800663
74,7.00,right,1472135935.457797
28,-16.00,left,1472135936.855220
62,1.00,left,1472135938.388831
70,5.00,left,1472135939.731867
112,26.00,right,1472135941.266392
73,6.50,left,1472135943.239097
23,-18.50,left,1472135944.292847
58,-1.00,left,1472135945.991918
17,-21.50,left,1472135947.403418
82,11.00,right,1472135949.142424
30,-15.00,left,1472135950.349465
10,-25.00,left,1472135951.745847
71,5.50,left,1472135953.650671
42,-9.00,left,1472135954.719233
106,23.00,right,1472135956.390536
33,-13.50,left,1472135957.897248
97,18.50,right,1472135959.473262
91,15.50,right,1472135960.911412
16,-22.00,left,1472135962.446386
115,27.50,right,1472135963.899535
25,-17.50,left,1472135965.324345
86,13.00,left,1472135967.037033
96,18.00,right,1472135968.503114
47,-6.50,left,1472135970.024706
105,22.50,right,1472135971.559042
40,-10.00,left,1472135972.902761
5,-27.50,left,1472135974.437106
52,-4.00,left,1472135975.984568
94,17.00,right,1472135977.421644
88,14.00,right,1472135978.860991
8,-26.00,left,1472135980.409713
57,-1.50,left,1472135981.971452
65,2.50,left,1472135983.451926
79,9.50,right,1472135985.398142
54,-3.00,left,1472135986.604532
85,12.50,right,1472135988.235855
0,-30.00,left,1472135989.592100
90,15.00,right,1472135991.156233
81,10.50,right,1472135992.649723
