stimulus,angle,response,time
32,-5.60,right,1467879819.730783
111,10.20,left,1467879820.991953
99,7.80,left,1467879822.568937
105,9.00,left,1467879824.035696
35,-5.00,right,1467879825.463353
107,9.40,left,1467879826.955961
78,3.60,right,1467879828.477605
119,11.80,left,1467879829.874666
16,-8.80,right,1467879831.451812
101,8.20,left,1467879833.014119
48,-2.40,right,1467879834.617938
49,-2.20,right,1467879836.139402
2,-11.60,right,1467879837.591910
100,8.00,left,1467879839.116824
62,0.40,right,1467879840.650274
70,2.00,right,1467879842.156983
43,-3.40,right,1467879843.514981
61,0.20,right,1467879845.050604
114,10.80,left,1467879846.461291
18,-8.40,right,1467879847.969058
29,-6.20,right,1467879849.544621
12,-9.60,right,1467879851.010490
89,5.80,left,1467879852.546443
41,-3.80,right,1467879854.080295
46,-2.80,right,1467879855.684457
19,-8.20,right,1467879857.152179
63,0.60,right,1467879858.770977
112,10.40,left,1467879859.935649
94,6.80,left,1467879861.457399
56,-0.80,right,1467879862.868323
110,10.00,left,1467879864.347523
80,4.00,right,1467879865.853538
20,-8.00,right,1467879867.238931
82,4.40,left,1467879868.745437
96,7.20,left,1467879870.403772
21,-7.80,right,1467879871.856732
118,11.60,left,1467879873.417945
44,-3.20,right,1467879875.035742
74,2.80,right,1467879876.680242
84,4.80,right,1467879878.254996
64,0.80,right,1467879879.650805
31,-5.80,right,1467879880.992652
23,-7.40,right,1467879882.516032
79,3.80,right,1467879884.173505
76,3.20,right,1467879885.696797
116,11.20,left,1467879887.161991
38,-4.40,right,1467879888.505601
5,-11.00,right,1467879890.094214
67,1.40,left,1467879891.616558
42,-3.60,right,1467879893.123260
88,5.60,left,1467879894.713450
4,-11.20,right,1467879896.166506
68,1.60,right,1467879897.836748
66,1.20,right,1467879899.276564
103,8.60,left,1467879900.783050
90,6.00,right,1467879902.415497
113,10.60,left,1467879903.786232
109,9.80,left,1467879905.334323
93,6.60,right,1467879907.006431
54,-1.20,right,1467879908.349947
59,-0.20,right,1467879909.896309
51,-1.80,right,1467879911.295953
77,3.40,right,1467879912.872005
52,-1.60,right,1467879914.284310
14,-9.20,right,1467879915.750853
106,9.20,left,1467879917.232526
104,8.80,left,1467879918.794330
9,-10.20,right,1467879920.274167
115,11.00,left,1467879921.864220
33,-5.40,right,1467879923.288407
0,-12.00,right,1467879924.686741
6,-10.80,right,1467879926.275943
58,-0.40,right,1467879927.865228
85,5.00,right,1467879929.303932
81,4.20,right,1467879930.700762
53,-1.40,right,1467879932.097404
8,-10.40,right,1467879933.646420
117,11.40,left,1467879935.139299
13,-9.40,right,1467879936.551394
34,-5.20,right,1467879937.948379
26,-6.80,right,1467879939.468927
108,9.60,left,1467879940.976928
7,-10.60,right,1467879942.510441
24,-7.20,right,1467879943.963434
73,2.60,right,1467879945.702610
17,-8.60,right,1467879946.990595
22,-7.60,right,1467879948.416018
27,-6.60,right,1467879949.897916
92,6.40,left,1467879951.639643
36,-4.80,right,1467879953.132417
87,5.40,right,1467879954.873493
47,-2.60,right,1467879956.244778
39,-4.20,right,1467879957.752847
57,-0.60,right,1467879959.204529
28,-6.40,right,1467879960.671831
30,-6.00,right,1467879962.163759
83,4.60,left,1467879963.644832
72,2.40,left,1467879965.260891
50,-2.00,right,1467879966.822251
45,-3.00,right,1467879968.261823
75,3.00,right,1467879969.618564
10,-10.00,right,1467879971.152584
60,-0.00,right,1467879972.673207
55,-1.00,right,1467879974.181738
37,-4.60,right,1467879975.637989
102,8.40,left,1467879977.051690
97,7.40,left,1467879978.395745
86,5.20,left,1467879979.850035
91,6.20,left,1467879981.549322
69,1.80,right,1467879982.947830
98,7.60,left,1467879984.482245
15,-9.00,right,1467879985.990424
25,-7.00,right,1467879987.483144
11,-9.80,right,1467879988.937054
3,-11.40,right,1467879990.513281
65,1.00,right,1467879991.938762
95,7.00,left,1467879993.448644
1,-11.80,right,1467879994.928704
40,-4.00,right,1467879996.520186
71,2.20,right,1467879998.081039
