stimulus,angle,response,time
109,24.50,right,1478248997.310879
4,-28.00,right,1478249064.053088
0,-30.00,right,1478249065.387394
7,-26.50,right,1478249066.775467
24,-18.00,right,1478249068.313553
84,12.00,right,1478249069.933124
40,-10.00,right,1478249071.416185
69,4.50,left,1478249073.049039
72,6.00,left,1478249074.519715
42,-9.00,right,1478249076.509024
21,-19.50,right,1478249077.625687
45,-7.50,right,1478249079.502860
113,26.50,left,1478249080.822976
68,4.00,left,1478249082.633307
18,-21.00,right,1478249083.844322
57,-1.50,left,1478249085.640679
114,27.00,left,1478249086.837610
37,-11.50,right,1478249088.511116
19,-20.50,right,1478249089.763762
50,-5.00,right,1478249091.683088
1,-29.50,right,1478249092.908210
60,0.00,left,1478249094.976948
26,-17.00,right,1478249095.861597
88,14.00,left,1478249097.453489
61,0.50,left,1478249098.896475
107,23.50,left,1478249100.421020
20,-20.00,right,1478249101.959421
102,21.00,left,1478249103.646160
82,11.00,left,1478249105.142955
22,-19.00,right,1478249106.640408
77,8.50,left,1478249108.302194
46,-7.00,right,1478249110.302867
38,-11.00,right,1478249111.569183
2,-29.00,right,1478249112.563413
63,1.50,left,1478249114.169701
93,16.50,left,1478249115.475482
10,-25.00,right,1478249117.013555
49,-5.50,right,1478249118.851992
28,-16.00,right,1478249120.376438
55,-2.50,right,1478249121.710390
23,-18.50,right,1478249123.017802
119,29.50,left,1478249124.582237
91,15.50,left,1478249126.174868
62,1.00,left,1478249127.698789
53,-3.50,left,1478249129.224119
35,-12.50,right,1478249130.871283
101,20.50,left,1478249132.192069
30,-15.00,right,1478249134.137923
112,26.00,left,1478249135.239793
41,-9.50,right,1478249137.078813
3,-28.50,right,1478249138.290338
104,22.00,left,1478249140.019836
58,-1.00,left,1478249141.652898
29,-15.50,right,1478249143.000514
97,18.50,left,1478249144.389258
39,-10.50,right,1478249145.791268
36,-12.00,right,1478249147.275432
116,28.00,left,1478249148.786476
48,-6.00,right,1478249150.570327
105,22.50,left,1478249151.713729
85,12.50,left,1478249153.306459
56,-2.00,left,1478249155.674847
66,3.00,left,1478249156.532361
96,18.00,left,1478249157.770737
13,-23.50,right,1478249159.146060
9,-25.50,right,1478249160.629100
17,-21.50,right,1478249162.221422
76,8.00,left,1478249163.909232
95,17.50,left,1478249165.105945
54,-3.00,left,1478249167.025512
94,17.00,left,1478249168.372545
108,24.00,left,1478249169.746447
27,-16.50,right,1478249171.326069
33,-13.50,right,1478249172.755490
100,20.00,left,1478249174.429076
103,21.50,left,1478249175.885864
86,13.00,left,1478249177.424114
16,-22.00,right,1478249179.016966
73,6.50,left,1478249180.636541
12,-24.00,right,1478249181.915483
83,11.50,left,1478249183.521319
67,3.50,left,1478249184.746124
99,19.50,left,1478249186.202052
32,-14.00,right,1478249187.753187
44,-8.00,right,1478249189.331191
81,10.50,left,1478249190.706907
11,-24.50,right,1478249192.150860
6,-27.00,right,1478249193.498116
74,7.00,left,1478249195.035851
87,13.50,left,1478249196.696932
31,-14.50,right,1478249198.099128
65,2.50,left,1478249200.099634
59,-0.50,left,1478249201.242896
15,-22.50,right,1478249202.740483
71,5.50,left,1478249204.319740
70,5.00,left,1478249205.789312
79,9.50,left,1478249207.354608
64,2.00,left,1478249208.824423
52,-4.00,left,1478249210.661402
90,15.00,left,1478249211.968249
47,-6.50,left,1478249213.709663
78,9.00,left,1478249214.988858
106,23.00,left,1478249216.582063
8,-26.00,right,1478249218.079329
115,27.50,left,1478249219.780846
14,-23.00,right,1478249221.074619
25,-17.50,right,1478249222.585409
110,25.00,left,1478249224.164458
118,29.00,left,1478249225.484189
43,-8.50,right,1478249226.994306
75,7.50,right,1478249228.383398
89,14.50,left,1478249230.125303
117,28.50,left,1478249231.404845
80,10.00,left,1478249233.078517
51,-4.50,left,1478249235.283556
34,-13.00,right,1478249236.372655
92,16.00,left,1478249237.624395
5,-27.50,right,1478249239.175846
111,25.50,left,1478249240.564091
98,19.00,left,1478249242.060943
