object,stimulus,angle,response,time
mid,46,28.00,right,1474551267.628262
mid,93,51.50,right,1474551275.590157
high,81,45.50,right,1474551277.057577
high,86,48.00,right,1474551278.457007
low,48,29.00,left,1474551280.418267
high,48,29.00,left,1474551281.789956
low,50,30.00,left,1474551283.161093
low,115,62.50,right,1474551284.423936
mid,76,43.00,left,1474551286.218881
high,22,16.00,left,1474551287.603417
low,65,37.50,left,1474551289.234839
mid,98,54.00,right,1474551290.467779
low,45,27.50,left,1474551292.071805
high,15,12.50,left,1474551293.553518
mid,79,44.50,right,1474551295.418244
mid,53,31.50,left,1474551296.761498
mid,66,38.00,left,1474551298.035181
high,61,35.50,right,1474551299.692579
high,3,6.50,left,1474551301.063264
mid,27,18.50,left,1474551302.529721
low,13,11.50,left,1474551303.927510
low,63,36.50,left,1474551306.011437
low,87,48.50,right,1474551307.394998
high,17,13.50,left,1474551308.738271
mid,85,47.50,right,1474551310.410555
low,102,56.00,right,1474551311.753706
mid,118,64.00,right,1474551313.109795
high,104,57.00,right,1474551314.713642
high,6,8.00,left,1474551316.084115
mid,69,39.50,left,1474551318.208722
low,94,52.00,right,1474551319.251254
mid,90,50.00,right,1474551320.525900
high,89,49.50,right,1474551321.990842
high,23,16.50,left,1474551323.580184
low,26,18.00,left,1474551325.155557
low,6,8.00,left,1474551326.665057
high,40,25.00,right,1474551328.652010
mid,68,39.00,right,1474551329.733691
mid,78,44.00,right,1474551330.980095
high,34,22.00,NA,0.000000
low,43,26.50,left,1474551333.706399
mid,57,33.50,left,1474551336.021445
high,94,52.00,right,1474551337.076445
low,82,46.00,right,1474551338.789187
low,112,61.00,right,1474551340.270221
mid,50,30.00,left,1474551342.270680
high,36,23.00,left,1474551343.380800
low,30,20.00,left,1474551344.928310
high,37,23.50,left,1474551346.339977
mid,113,61.50,right,1474551347.832832
mid,13,11.50,left,1474551349.450653
high,88,49.00,right,1474551350.931131
low,39,24.50,left,1474551352.796969
low,103,56.50,right,1474551353.948761
high,71,40.50,right,1474551355.948245
high,5,7.50,left,1474551356.977048
low,61,35.50,NA,0.000000
mid,51,30.50,right,1474551359.279288
mid,107,58.50,right,1474551361.295308
low,116,63.00,right,1474551362.789602
mid,2,6.00,left,1474551364.243870
mid,105,57.50,right,1474551365.697123
mid,23,16.50,left,1474551367.245438
low,52,31.00,left,1474551368.985039
low,59,34.50,right,1474551370.930883
high,67,38.50,left,1474551372.355306
high,109,59.50,right,1474551373.287408
mid,15,12.50,left,1474551374.685087
low,57,33.50,left,1474551376.246403
high,35,22.50,left,1474551377.808115
high,92,51.00,right,1474551379.344520
low,66,38.00,left,1474551381.317481
low,70,40.00,left,1474551382.181078
low,62,36.00,left,1474551383.523956
mid,77,43.50,left,1474551385.167288
mid,75,42.50,left,1474551386.934425
mid,59,34.50,left,1474551388.181674
high,33,21.50,left,1474551389.483583
high,2,6.00,left,1474551390.979004
mid,64,37.00,right,1474551393.046956
low,64,37.00,right,1474551394.651449
high,102,56.00,right,1474551395.226551
high,111,60.50,right,1474551396.870082
low,69,39.50,left,1474551398.527879
low,2,6.00,left,1474551399.886071
mid,108,59.00,right,1474551401.571705
low,72,41.00,right,1474551402.818655
mid,3,6.50,left,1474551404.354306
high,74,42.00,right,1474551405.805867
mid,10,10.00,left,1474551407.383229
mid,42,26.00,left,1474551409.496631
low,54,32.00,left,1474551411.086052
high,75,42.50,NA,0.000000
low,25,17.50,right,1474551413.115716
high,114,62.00,right,1474551414.937914
high,93,51.50,right,1474551416.431033
high,62,36.00,right,1474551417.924349
high,98,54.00,right,1474551419.350058
high,30,20.00,left,1474551421.035857
low,28,19.00,left,1474551422.392844
high,113,61.50,right,1474551423.763472
low,99,54.50,right,1474551425.547122
low,27,18.50,left,1474551427.001885
mid,103,56.50,right,1474551428.372692
mid,29,19.50,left,1474551430.045680
mid,63,36.50,left,1474551432.117477
low,33,21.50,left,1474551433.091892
mid,14,12.00,left,1474551434.365954
low,104,57.00,right,1474551436.476073
low,110,60.00,right,1474551437.613141
mid,119,64.50,right,1474551439.011163
high,112,61.00,right,1474551440.641775
mid,110,60.00,right,1474551441.985553
low,40,25.00,left,1474551443.781397
mid,52,31.00,left,1474551445.123466
high,107,58.50,right,1474551446.535379
mid,116,63.00,right,1474551448.071006
low,107,58.50,right,1474551449.563652
high,80,45.00,right,1474551451.524383
high,90,50.00,right,1474551452.689033
low,49,29.50,left,1474551486.414210
high,63,36.50,left,1474551488.031652
high,116,63.00,right,1474551489.209109
high,51,30.50,left,1474551490.675064
low,56,33.00,left,1474551492.497734
low,76,43.00,left,1474551493.950442
mid,6,8.00,left,1474551495.182516
low,75,42.50,left,1474551496.761075
mid,60,35.00,left,1474551498.268414
high,16,13.00,left,1474551499.680532
mid,101,55.50,right,1474551501.174389
mid,62,36.00,right,1474551502.560520
high,7,8.50,left,1474551504.190617
mid,32,21.00,left,1474551505.765554
low,14,12.00,left,1474551507.163375
mid,54,32.00,left,1474551509.039847
mid,5,7.50,left,1474551510.232236
high,39,24.50,left,1474551511.905241
low,31,20.50,left,1474551512.946732
high,18,14.00,left,1474551514.399183
mid,33,21.50,left,1474551515.784316
high,99,54.50,right,1474551517.345774
low,17,13.50,left,1474551518.936558
low,114,62.00,right,1474551520.444107
low,21,15.50,left,1474551521.800528
low,35,22.50,left,1474551523.403186
low,85,47.50,right,1474551525.376265
high,53,31.50,right,1474551526.584058
low,111,60.50,right,1474551527.954708
mid,39,24.50,right,1474551529.820203
high,108,59.00,right,1474551531.136429
mid,88,49.00,right,1474551532.577767
high,11,10.50,left,1474551533.893783
mid,8,9.00,left,1474551535.358963
mid,99,54.50,right,1474551536.893364
high,57,33.50,left,1474551539.004398
mid,37,23.50,left,1474551540.045720
low,29,19.50,left,1474551541.347979
