object,stimulus,angle,response,time
high,12,11.00,right,1474445915.273615
high,100,55.00,right,1474445984.580476
low,45,27.50,left,1474445985.922043
low,39,24.50,left,1474445987.417947
low,54,32.00,right,1474445988.952107
mid,105,57.50,right,1474445990.542077
high,47,28.50,left,1474445991.938678
mid,38,24.00,left,1474445993.404977
mid,69,39.50,left,1474445995.077826
low,114,62.00,right,1474445996.339317
high,10,10.00,left,1474445997.928407
mid,34,22.00,left,1474445999.407322
high,13,11.50,left,1474446000.997672
low,72,41.00,right,1474446002.408267
low,69,39.50,right,1474446004.052802
mid,13,11.50,left,1474446005.449958
low,83,46.50,left,1474446007.286500
mid,93,51.50,right,1474446008.945165
mid,64,37.00,left,1474446010.302667
mid,2,6.00,left,1474446011.892697
high,87,48.50,right,1474446013.467872
high,90,50.00,right,1474446014.975708
high,76,43.00,left,1474446016.358547
low,28,19.00,left,1474446018.074157
mid,0,5.00,left,1474446019.500171
high,36,23.00,left,1474446020.872362
high,6,8.00,left,1474446022.339980
low,43,26.50,left,1474446023.751783
low,77,43.50,right,1474446025.313308
low,29,19.50,left,1474446026.467506
low,32,21.00,left,1474446028.128026
mid,31,20.50,left,1474446029.498624
high,0,5.00,left,1474446030.964145
mid,61,35.50,right,1474446032.500802
mid,14,12.00,left,1474446033.790014
high,71,40.50,right,1474446035.367618
mid,106,58.00,right,1474446037.192066
low,89,49.50,right,1474446038.592078
low,11,10.50,left,1474446040.237147
high,70,40.00,left,1474446041.759163
high,25,17.50,left,1474446043.133206
high,59,34.50,left,1474446044.584914
mid,107,58.50,right,1474446045.913963
low,105,57.50,right,1474446047.436752
mid,74,42.00,left,1474446049.002379
low,40,25.00,left,1474446050.399621
mid,84,47.00,left,1474446052.114014
high,29,19.50,left,1474446053.497853
high,53,31.50,left,1474446054.800269
high,49,29.50,left,1474446056.212301
mid,73,41.50,right,1474446057.763792
high,107,58.50,right,1474446059.259928
mid,62,36.00,right,1474446060.985550
low,33,21.50,left,1474446062.617284
mid,1,5.50,left,1474446063.795071
low,5,7.50,left,1474446065.593089
high,106,58.00,right,1474446067.128901
low,99,54.50,left,1474446068.705953
low,101,55.50,right,1474446070.297095
mid,101,55.50,right,1474446071.765780
high,37,23.50,left,1474446073.481135
low,22,16.00,left,1474446074.648247
low,57,33.50,left,1474446076.169586
mid,95,52.50,right,1474446077.583399
low,19,14.50,left,1474446079.174392
high,7,8.50,left,1474446080.710998
mid,47,28.50,left,1474446082.424457
