stimulus,angle,response,time
40,-4.00,right,1467882511.900941
115,11.00,left,1467882532.356202
59,-0.20,left,1467882533.933764
73,2.60,left,1467882535.318507
108,9.60,left,1467882536.812129
85,5.00,left,1467882538.277485
36,-4.80,right,1467882539.922451
57,-0.60,left,1467882541.454689
39,-4.20,left,1467882542.962514
32,-5.60,right,1467882544.509841
27,-6.60,right,1467882545.962562
111,10.20,left,1467882547.609308
102,8.40,left,1467882548.968116
28,-6.40,right,1467882550.379135
56,-0.80,right,1467882552.012884
116,11.20,left,1467882553.217998
94,6.80,left,1467882554.862933
91,6.20,left,1467882556.450868
112,10.40,left,1467882557.793542
9,-10.20,right,1467882559.217329
105,9.00,left,1467882560.642856
2,-11.60,right,1467882562.106852
34,-5.20,right,1467882563.861474
81,4.20,left,1467882565.177421
7,-10.60,right,1467882566.656500
52,-1.60,left,1467882568.561126
65,1.00,left,1467882569.821542
83,4.60,left,1467882571.370368
62,0.40,right,1467882572.740660
78,3.60,left,1467882574.192371
107,9.40,left,1467882575.727452
71,2.20,left,1467882577.289539
70,2.00,left,1467882578.644981
4,-11.20,right,1467882580.152051
64,0.80,left,1467882581.632036
89,5.80,left,1467882583.125816
13,-9.40,right,1467882584.535823
58,-0.40,left,1467882586.234516
1,-11.80,right,1467882587.425755
96,7.20,left,1467882588.824653
66,1.20,left,1467882590.413868
38,-4.40,right,1467882591.881122
90,6.00,left,1467882593.401400
22,-7.60,right,1467882594.813185
114,10.80,left,1467882596.387898
25,-7.00,right,1467882597.869383
79,3.80,left,1467882599.376469
72,2.40,left,1467882600.981329
86,5.20,left,1467882602.463251
92,6.40,left,1467882603.997549
103,8.60,left,1467882605.464292
51,-1.80,right,1467882607.436838
29,-6.20,right,1467882608.479222
98,7.60,left,1467882609.918037
117,11.40,left,1467882611.454390
93,6.60,left,1467882612.827651
109,9.80,left,1467882614.309869
26,-6.80,right,1467882616.217281
35,-5.00,right,1467882617.574718
18,-8.40,right,1467882618.866229
49,-2.20,left,1467882620.319322
19,-8.20,right,1467882621.813274
95,7.00,left,1467882623.291517
104,8.80,left,1467882624.948150
24,-7.20,right,1467882626.592145
50,-2.00,right,1467882628.277904
44,-3.20,right,1467882629.552192
97,7.40,left,1467882630.922024
76,3.20,left,1467882632.581032
55,-1.00,left,1467882634.473239
11,-9.80,right,1467882635.406755
10,-10.00,right,1467882636.901167
113,10.60,left,1467882638.285658
43,-3.40,right,1467882640.014451
3,-11.40,right,1467882641.496133
6,-10.80,right,1467882642.960863
82,4.40,left,1467882644.455356
69,1.80,left,1467882646.005279
84,4.80,left,1467882647.541520
0,-12.00,right,1467882648.939356
33,-5.40,left,1467882650.597175
37,-4.60,right,1467882651.939372
110,10.00,left,1467882653.489001
101,8.20,left,1467882655.051385
41,-3.80,NA,0.000000
48,-2.40,NA,0.000000
61,0.20,NA,0.000000
30,-6.00,NA,0.000000
47,-2.60,NA,0.000000
100,8.00,left,1467882664.143378
60,-0.00,left,1467882665.678683
119,11.80,left,1467882666.967051
20,-8.00,right,1467882668.446719
15,-9.00,right,1467882670.022729
31,-5.80,right,1467882671.655046
77,3.40,left,1467882673.053710
17,-8.60,right,1467882674.451925
54,-1.20,left,1467882676.014027
88,5.60,left,1467882677.687110
87,5.40,left,1467882679.195062
12,-9.60,right,1467882680.732278
106,9.20,left,1467882682.196897
118,11.60,left,1467882683.649294
75,3.00,left,1467882685.210192
42,-3.60,right,1467882686.801390
21,-7.80,right,1467882688.310350
68,1.60,left,1467882689.804192
5,-11.00,right,1467882691.298105
74,2.80,left,1467882692.791051
63,0.60,left,1467882694.491510
8,-10.40,right,1467882695.834750
23,-7.40,right,1467882697.383282
14,-9.20,right,1467882698.851323
67,1.40,left,1467882700.248794
99,7.80,left,1467882701.950852
53,-1.40,left,1467882703.458858
16,-8.80,right,1467882704.925099
80,4.00,left,1467882706.501710
46,-2.80,left,1467882707.927612
45,-3.00,right,1467882709.559617
