object,obj.idx,table,tab.idx,time
NA,0,hor,6,1476349262.113886
NA,0,hor,82,1476349263.568630
NA,0,hor,103,1476349265.125931
NA,0,hor,102,1476349266.649320
NA,0,hor,84,1476349268.201415
NA,0,hor,70,1476349269.791530
NA,0,hor,17,1476349271.345744
NA,0,hor,100,1476349272.832708
NA,0,hor,118,1476349274.290281
NA,0,hor,107,1476349275.814385
NA,0,hor,92,1476349277.370659
NA,0,hor,95,1476349278.794520
NA,0,hor,9,1476349280.379768
NA,0,hor,81,1476349281.933652
NA,0,hor,59,1476349283.456484
NA,0,hor,15,1476349284.880778
NA,0,hor,45,1476349286.367634
NA,0,hor,101,1476349287.957585
NA,0,hor,89,1476349289.447564
NA,0,hor,104,1476349290.902368
NA,0,hor,74,1476349292.456891
NA,0,hor,77,1476349293.876956
NA,0,hor,7,1476349295.432732
NA,0,hor,2,1476349297.022200
NA,0,hor,25,1476349298.445443
NA,0,hor,60,1476349299.869599
NA,0,hor,75,1476349301.458087
NA,0,hor,30,1476349302.849136
NA,0,hor,47,1476349304.368647
NA,0,hor,63,1476349305.794592
NA,0,hor,5,1476349307.283579
NA,0,hor,98,1476349308.872960
NA,0,hor,52,1476349310.364363
NA,0,hor,114,1476349311.790353
NA,0,hor,44,1476349313.250013
NA,0,hor,37,1476349314.805636
NA,0,hor,21,1476349316.196627
NA,0,hor,61,1476349317.618660
NA,0,hor,36,1476349319.206741
NA,0,hor,116,1476349320.800526
NA,0,hor,32,1476349322.257457
NA,0,hor,80,1476349323.847005
NA,0,hor,28,1476349325.267264
NA,0,hor,12,1476349326.758753
NA,0,hor,71,1476349328.314463
NA,0,hor,79,1476349329.837818
NA,0,hor,19,1476349331.427970
NA,0,hor,64,1476349332.817088
NA,0,hor,86,1476349334.270795
NA,0,hor,33,1476349335.761565
NA,0,hor,111,1476349337.188591
NA,0,hor,119,1476349338.743281
NA,0,hor,115,1476349340.265488
NA,0,hor,3,1476349341.855263
NA,0,hor,8,1476349343.344732
NA,0,hor,67,1476349344.800421
NA,0,hor,90,1476349346.389372
NA,0,hor,31,1476349347.844647
NA,0,hor,117,1476349349.266924
NA,0,hor,0,1476349350.853418
NA,0,hor,53,1476349352.276430
NA,0,hor,108,1476349353.830516
NA,0,hor,66,1476349355.387806
NA,0,hor,57,1476349356.813119
NA,0,hor,91,1476349358.269483
NA,0,hor,87,1476349359.726934
NA,0,hor,35,1476349361.116716
NA,0,hor,11,1476349362.671197
NA,0,hor,73,1476349364.229595
NA,0,hor,96,1476349365.691702
NA,0,hor,20,1476349367.282363
NA,0,hor,88,1476349368.839300
NA,0,hor,97,1476349370.259179
NA,0,hor,16,1476349371.746232
NA,0,hor,76,1476349373.267234
NA,0,hor,105,1476349374.856743
NA,0,hor,39,1476349376.313617
NA,0,hor,72,1476349377.868898
NA,0,hor,56,1476349379.423062
NA,0,hor,22,1476349380.974555
NA,0,hor,24,1476349382.497121
NA,0,hor,41,1476349383.922474
NA,0,hor,62,1476349385.413993
NA,0,hor,48,1476349386.835633
NA,0,hor,69,1476349388.260031
NA,0,hor,1,1476349389.785546
NA,0,hor,94,1476349391.207077
NA,0,hor,43,1476349392.664714
NA,0,hor,42,1476349394.186726
NA,0,hor,50,1476349395.739034
NA,0,hor,34,1476349397.324674
NA,0,hor,13,1476349398.846996
NA,0,hor,65,1476349400.267326
NA,0,hor,106,1476349401.693427
NA,0,hor,54,1476349403.083030
NA,0,hor,78,1476349404.606251
NA,0,hor,29,1476349406.061244
NA,0,hor,55,1476349407.486446
NA,0,hor,4,1476349408.878230
NA,0,hor,113,1476349410.496030
NA,0,hor,18,1476349412.087622
NA,0,hor,49,1476349413.606958
NA,0,hor,99,1476349415.192438
NA,0,hor,93,1476349416.782526
NA,0,hor,14,1476349418.272485
NA,0,hor,110,1476349419.763143
NA,0,hor,85,1476349421.219832
NA,0,hor,58,1476349422.776498
NA,0,hor,26,1476349424.265099
NA,0,hor,38,1476349425.722520
NA,0,hor,46,1476349427.276966
NA,0,hor,23,1476349428.832674
NA,0,hor,27,1476349430.420897
NA,0,hor,109,1476349431.974497
NA,0,hor,68,1476349433.561698
NA,0,hor,51,1476349435.149233
NA,0,hor,83,1476349436.633615
NA,0,hor,10,1476349438.093030
NA,0,hor,40,1476349439.617447
NA,0,hor,112,1476349441.170150
