object,stimulus,angle,response,time
high,33,21.50,right,1478177940.700988
high,90,50.00,right,1478177947.763935
high,79,44.50,right,1478177949.098823
high,74,42.00,right,1478177950.501985
high,17,13.50,left,1478177951.958764
high,81,45.50,right,1478177953.579873
high,116,63.00,right,1478177954.981724
high,108,59.00,right,1478177956.478908
high,98,54.00,right,1478177958.003234
high,23,16.50,left,1478177959.460145
high,0,5.00,left,1478177960.971732
high,102,56.00,right,1478177962.510159
high,19,14.50,left,1478177964.007972
high,73,41.50,right,1478177965.626880
high,64,37.00,right,1478177967.191631
high,46,28.00,left,1478177968.729613
high,6,8.00,left,1478177970.117824
high,49,29.50,left,1478177971.601971
high,36,23.00,left,1478177973.194654
high,93,51.50,right,1478177974.731969
high,58,34.00,right,1478177976.705885
high,16,13.00,left,1478177977.958116
high,70,40.00,right,1478177979.535719
high,28,19.00,left,1478177981.046700
high,51,30.50,left,1478177982.706856
high,117,63.50,right,1478177984.122404
high,9,9.50,left,1478177985.633807
high,118,64.00,right,1478177987.077079
high,44,27.00,left,1478177988.519703
high,59,34.50,left,1478177990.194440
high,41,25.50,left,1478177991.883114
high,22,16.00,left,1478177993.299329
high,43,26.50,left,1478177994.877562
high,94,52.00,right,1478177996.252574
high,89,49.50,right,1478177997.804619
high,7,8.50,left,1478177999.301977
high,55,32.50,left,1478178001.016749
high,18,14.00,left,1478178002.201486
high,66,38.00,right,1478178004.338314
high,67,38.50,left,1478178005.619550
high,34,22.00,left,1478178006.736409
high,37,23.50,left,1478178008.247537
high,15,12.50,left,1478178009.703957
high,39,24.50,left,1478178011.323330
high,76,43.00,right,1478178012.807262
high,97,53.50,right,1478178014.400088
high,113,61.50,right,1478178015.761199
high,101,55.50,right,1478178017.355190
high,60,35.00,right,1478178019.015639
high,57,33.50,right,1478178020.540263
high,103,56.50,right,1478178021.997201
high,53,31.50,right,1478178023.684589
high,40,25.00,left,1478178024.814129
high,96,53.00,right,1478178026.270624
high,13,11.50,left,1478178027.835673
high,5,7.50,left,1478178029.415470
high,35,22.50,left,1478178030.980124
high,48,29.00,left,1478178032.546185
high,71,40.50,left,1478178034.166016
high,12,11.00,left,1478178035.594489
high,21,15.50,left,1478178037.091634
high,20,15.00,left,1478178038.521517
high,38,24.00,left,1478178040.019230
high,11,10.50,left,1478178041.584693
high,99,54.50,right,1478178043.054289
high,63,36.50,right,1478178044.591812
high,111,60.50,right,1478178046.062085
high,29,19.50,left,1478178047.885540
high,109,59.50,right,1478178049.247483
high,32,21.00,left,1478178050.635904
high,31,20.50,left,1478178052.050849
high,42,26.00,left,1478178053.615756
high,25,17.50,left,1478178055.181070
high,83,46.50,right,1478178056.760340
high,14,12.00,left,1478178058.190427
high,95,52.50,right,1478178059.675001
high,100,55.00,right,1478178061.199871
high,86,48.00,right,1478178062.738709
high,92,51.00,right,1478178064.331951
high,27,18.50,left,1478178065.952353
high,3,6.50,left,1478178067.273297
high,8,9.00,left,1478178068.743415
high,52,31.00,left,1478178070.376699
high,50,30.00,left,1478178071.777959
high,47,28.50,left,1478178073.302575
high,87,48.50,right,1478178074.773161
high,26,18.00,left,1478178076.134167
high,30,20.00,left,1478178077.685562
high,68,39.00,left,1478178079.169514
high,2,6.00,left,1478178080.722058
high,105,57.50,right,1478178082.233505
high,112,61.00,right,1478178083.703500
high,1,5.50,left,1478178085.214662
high,75,42.50,right,1478178086.698868
high,82,46.00,right,1478178088.305712
high,45,27.50,left,1478178089.830741
high,85,47.50,right,1478178091.341981
high,72,41.00,right,1478178092.771468
high,107,58.50,right,1478178094.335984
high,119,64.50,right,1478178095.791643
high,65,37.50,right,1478178097.411759
high,80,45.00,right,1478178098.814949
high,104,57.00,right,1478178100.339700
high,56,33.00,left,1478178101.931934
high,62,36.00,left,1478178103.320528
high,61,35.50,NA,0.000000
high,91,50.50,right,1478178106.287321
high,114,62.00,right,1478178107.812220
high,88,49.00,right,1478178109.364265
high,110,60.00,right,1478178110.738650
high,84,47.00,right,1478178112.221818
high,77,43.50,right,1478178113.882412
high,78,44.00,right,1478178115.298626
high,10,10.00,left,1478178116.878404
high,69,39.50,right,1478178118.362454
high,24,17.00,left,1478178119.792137
high,115,62.50,right,1478178121.303134
high,4,7.00,left,1478178122.759563
high,54,32.00,left,1478178124.297286
high,106,58.00,right,1478178125.753502
