object,stimulus,angle,response,time
high,103,56.50,right,1478264212.733303
high,53,31.50,right,1478264311.447473
high,8,9.00,left,1478264312.971751
high,65,37.50,left,1478264314.577912
high,36,23.00,left,1478264316.008257
high,5,7.50,left,1478264317.601114
high,115,62.50,right,1478264318.893915
high,0,5.00,left,1478264320.582015
high,54,32.00,left,1478264322.105961
high,109,59.50,left,1478264323.535299
high,88,49.00,right,1478264324.991079
high,81,45.50,left,1478264326.596126
high,42,26.00,left,1478264327.943042
high,97,53.50,left,1478264329.398815
high,100,55.00,right,1478264330.990905
high,113,61.50,right,1478264332.270504
high,34,22.00,left,1478264333.808863
high,61,35.50,left,1478264335.496803
high,69,39.50,left,1478264337.293935
high,38,24.00,right,1478264338.423537
high,6,8.00,left,1478264339.893004
high,104,57.00,right,1478264341.308119
high,25,17.50,left,1478264342.723315
high,39,24.50,left,1478264344.248180
high,66,38.00,left,1478264345.745408
high,108,59.00,right,1478264347.107180
high,9,9.50,left,1478264348.686233
high,99,54.50,right,1478264350.169619
high,18,14.00,left,1478264351.517377
high,29,19.50,left,1478264353.123957
high,57,33.50,left,1478264354.689026
high,35,22.50,left,1478264356.240356
high,119,64.50,right,1478264357.737722
high,72,41.00,right,1478264359.454885
high,118,64.00,right,1478264360.816683
high,15,12.50,left,1478264362.164672
high,107,58.50,left,1478264363.675724
high,17,13.50,left,1478264365.336617
high,32,21.00,left,1478264366.997313
high,62,36.00,left,1478264368.562528
high,10,10.00,left,1478264370.005241
high,44,27.00,left,1478264371.597657
high,7,8.50,left,1478264372.999280
high,11,10.50,left,1478264374.346695
high,92,51.00,left,1478264375.898292
high,77,43.50,left,1478264377.585034
high,84,47.00,right,1478264378.906258
high,46,28.00,left,1478264380.581172
high,13,11.50,left,1478264381.873704
high,47,28.50,left,1478264383.492889
high,58,34.00,left,1478264385.100173
high,67,38.50,left,1478264386.612731
high,111,60.50,right,1478264388.135970
high,55,32.50,left,1478264389.537999
high,63,36.50,left,1478264391.035615
high,75,42.50,left,1478264392.546654
high,82,46.00,right,1478264394.384036
high,23,16.50,left,1478264395.514247
high,112,61.00,right,1478264397.105910
high,37,23.50,left,1478264398.385567
high,30,20.00,left,1478264400.073297
high,27,18.50,left,1478264401.529265
high,20,15.00,left,1478264403.108231
high,51,30.50,left,1478264404.456319
high,80,45.00,left,1478264406.021739
high,16,13.00,left,1478264407.586523
high,93,51.50,right,1478264408.947622
high,94,52.00,right,1478264410.539622
high,33,21.50,left,1478264412.159243
high,28,19.00,left,1478264413.710549
high,116,63.00,right,1478264415.153348
high,59,34.50,left,1478264416.841029
high,56,33.00,left,1478264418.215855
high,73,41.50,left,1478264419.808547
high,41,25.50,left,1478264421.332098
high,48,29.00,right,1478264422.925428
high,98,54.00,right,1478264424.301136
high,110,60.00,right,1478264425.853480
high,40,25.00,left,1478264427.418450
high,91,50.50,right,1478264428.889039
high,74,42.00,right,1478264430.550557
high,60,35.00,left,1478264431.816803
high,45,27.50,left,1478264433.409743
high,52,31.00,left,1478264435.002415
high,117,63.50,right,1478264436.404157
high,31,20.50,left,1478264437.955109
high,90,50.00,right,1478264439.328699
high,102,56.00,right,1478264440.853283
high,79,44.50,right,1478264442.458910
high,105,57.50,right,1478264444.037419
high,86,48.00,right,1478264445.628894
high,24,17.00,left,1478264446.989985
high,50,30.00,left,1478264448.556316
high,14,12.00,left,1478264450.271181
high,68,39.00,left,1478264451.754437
high,2,6.00,left,1478264453.292520
high,64,37.00,left,1478264454.748743
high,71,40.50,left,1478264456.232643
high,83,46.50,right,1478264457.689413
high,22,16.00,left,1478264459.187510
high,21,15.50,left,1478264460.766859
high,89,49.50,left,1478264462.305231
high,114,62.00,right,1478264463.965969
high,95,52.50,right,1478264465.436646
high,43,26.50,left,1478264467.015300
high,26,18.00,left,1478264468.512517
high,70,40.00,right,1478264470.145915
high,85,47.50,right,1478264471.724763
high,4,7.00,left,1478264473.126270
high,78,44.00,right,1478264474.608752
high,12,11.00,left,1478264475.997066
high,101,55.50,left,1478264477.317254
high,49,29.50,left,1478264479.018262
high,19,14.50,left,1478264480.529592
high,96,53.00,right,1478264482.026846
high,76,43.00,right,1478264483.428835
high,87,48.50,right,1478264484.900081
high,106,58.00,right,1478264486.410020
high,1,5.50,left,1478264487.851676
high,3,6.50,left,1478264489.430697
