object,stimulus,angle,response,time
mid,65,37.50,left,1479133571.627666
low,104,57.00,right,1479133572.853185
mid,4,7.00,left,1479133574.337095
mid,25,17.50,left,1479133575.847316
low,40,25.00,left,1479133577.452781
high,116,63.00,right,1479133578.936905
low,36,23.00,left,1479133580.611121
high,81,45.50,right,1479133582.053119
low,112,61.00,right,1479133583.618802
high,78,44.00,right,1479133585.102774
high,36,23.00,left,1479133586.763668
mid,43,26.50,left,1479133588.233738
high,5,7.50,left,1479133589.717792
low,96,53.00,right,1479133591.364991
high,56,33.00,left,1479133592.997941
mid,99,54.50,right,1479133594.277305
high,21,15.50,left,1479133595.786925
low,10,10.00,left,1479133597.271639
mid,114,62.00,left,1479133598.891238
mid,16,13.00,left,1479133600.197857
low,44,27.00,left,1479133601.721037
high,65,37.50,left,1479133603.177756
low,6,8.00,left,1479133604.743423
mid,40,25.00,left,1479133606.322857
mid,12,11.00,left,1479133607.821295
mid,62,36.00,left,1479133609.345633
mid,117,63.50,right,1479133610.923435
high,23,16.50,left,1479133612.448978
mid,63,36.50,right,1479133614.136574
low,2,6.00,left,1479133615.416533
low,14,12.00,left,1479133616.777390
low,22,16.00,left,1479133618.234128
low,82,46.00,right,1479133619.758290
high,28,19.00,left,1479133621.282045
high,67,38.50,left,1479133622.766155
high,44,27.00,left,1479133624.372935
high,45,27.50,right,1479133625.842556
low,117,63.50,right,1479133627.244397
mid,37,23.50,left,1479133628.823092
low,48,29.00,left,1479133630.184724
mid,66,38.00,left,1479133631.614135
high,92,51.00,right,1479133633.098424
mid,67,38.50,right,1479133634.799568
high,40,25.00,left,1479133636.349903
low,26,18.00,left,1479133637.575197
mid,78,44.00,right,1479133639.180839
high,87,48.50,right,1479133640.555383
low,101,55.50,right,1479133642.093486
high,2,6.00,left,1479133643.672981
mid,6,8.00,left,1479133645.292887
high,112,61.00,right,1479133646.737018
low,116,63.00,right,1479133648.179028
low,7,8.50,left,1479133649.704348
low,93,51.50,right,1479133651.338296
high,82,46.00,right,1479133652.836199
low,25,17.50,left,1479133654.374928
high,62,36.00,right,1479133655.940075
mid,119,64.50,right,1479133657.546924
mid,96,53.00,right,1479133659.057918
mid,42,26.00,left,1479133660.528218
low,89,49.50,right,1479133661.931017
high,77,43.50,right,1479133663.388534
low,110,60.00,right,1479133664.926139
mid,60,35.00,right,1479133666.519505
low,108,59.00,right,1479133667.989811
mid,92,51.00,right,1479133669.555643
high,51,30.50,right,1479133671.271273
low,119,64.50,right,1479133672.592490
high,101,55.50,right,1479133673.926914
mid,44,27.00,left,1479133675.425005
mid,74,42.00,left,1479133677.032129
high,53,31.50,left,1479133678.584132
mid,11,10.50,left,1479133679.944929
high,26,18.00,left,1479133681.387074
low,29,19.50,left,1479133683.034824
low,9,9.50,left,1479133684.654403
mid,15,12.50,left,1479133686.137359
mid,48,29.00,left,1479133687.648433
high,32,21.00,right,1479133689.269040
high,14,12.00,right,1479133690.697915
low,66,38.00,right,1479133692.290570
high,52,31.00,right,1479133693.597950
mid,116,63.00,right,1479133695.029136
low,35,22.50,right,1479133696.702995
mid,9,9.50,left,1479133698.253749
mid,69,39.50,left,1479133699.724816
low,1,5.50,left,1479133701.276912
high,90,50.00,right,1479133702.951748
low,95,52.50,right,1479133704.271346
low,83,46.50,right,1479133705.822589
high,83,46.50,right,1479133707.347231
high,33,21.50,left,1479133709.034998
mid,1,5.50,left,1479133710.315206
high,48,29.00,left,1479133711.799485
mid,36,23.00,left,1479133713.282796
low,3,6.50,left,1479133714.739600
mid,113,61.50,right,1479133716.236818
low,67,38.50,right,1479133717.693225
high,25,17.50,left,1479133719.353457
high,94,52.00,right,1479133720.877888
mid,31,20.50,left,1479133722.320679
low,15,12.50,left,1479133723.749546
low,43,26.50,left,1479133725.260237
high,35,22.50,left,1479133726.662742
mid,70,40.00,right,1479133728.119582
high,115,62.50,right,1479133729.494705
low,85,47.50,right,1479133730.978237
mid,87,48.50,right,1479133732.407824
high,86,48.00,right,1479133733.960201
mid,95,52.50,right,1479133735.525715
low,113,61.50,right,1479133737.063752
low,97,53.50,right,1479133738.710498
high,61,35.50,right,1479133740.276454
high,119,64.50,right,1479133741.856103
mid,90,50.00,right,1479133743.271629
mid,111,60.50,right,1479133744.782473
low,65,37.50,left,1479133746.497549
high,114,62.00,right,1479133747.804243
mid,49,29.50,left,1479133749.368933
low,49,29.50,left,1479133750.975489
mid,88,49.00,right,1479133784.785616
low,100,55.00,right,1479133786.038154
high,10,10.00,left,1479133787.466951
mid,72,41.00,right,1479133788.924153
low,64,37.00,right,1479133790.462410
high,1,5.50,left,1479133792.027353
mid,79,44.50,left,1479133793.728766
high,64,37.00,right,1479133795.226113
low,98,54.00,right,1479133796.587355
low,47,28.50,right,1479133798.153695
high,108,59.00,right,1479133799.651361
mid,56,33.00,left,1479133800.958695
high,73,41.50,left,1479133802.429639
low,62,36.00,left,1479133803.900824
mid,18,14.00,left,1479133805.247777
low,51,30.50,left,1479133806.744390
high,42,26.00,left,1479133808.363626
mid,52,31.00,left,1479133809.764616
low,46,28.00,left,1479133811.316783
high,96,53.00,right,1479133812.936249
low,107,58.50,right,1479133814.420244
high,57,33.50,right,1479133816.053802
mid,84,47.00,right,1479133817.455470
mid,108,59.00,right,1479133818.938310
mid,54,32.00,left,1479133820.584996
mid,115,62.50,right,1479133821.891685
mid,81,45.50,right,1479133823.443373
mid,112,61.00,right,1479133824.845156
high,88,49.00,right,1479133826.411118
high,41,25.50,left,1479133828.166650
low,77,43.50,right,1479133829.364323
low,69,39.50,right,1479133830.957426
low,84,47.00,right,1479133832.441339
low,103,56.50,right,1479133833.951990
high,46,28.00,left,1479133835.517174
high,11,10.50,left,1479133836.974067
mid,85,47.50,left,1479133838.892890
low,73,41.50,left,1479133839.886594
high,97,53.50,right,1479133841.575083
low,53,31.50,left,1479133843.113155
mid,100,55.00,right,1479133844.542745
high,117,63.50,right,1479133845.877548
mid,77,43.50,right,1479133847.361921
high,20,15.00,left,1479133848.968770
low,76,43.00,right,1479133850.697294
low,52,31.00,left,1479133852.263550
high,13,11.50,left,1479133853.597513
mid,5,7.50,left,1479133855.081698
low,34,22.00,left,1479133856.470687
high,106,58.00,right,1479133857.901163
mid,104,57.00,right,1479133859.303710
high,75,42.50,right,1479133860.841818
low,61,35.50,left,1479133862.692057
mid,106,58.00,right,1479133863.945038
low,60,35.00,right,1479133865.264997
high,99,54.50,right,1479133866.911867
mid,39,24.50,left,1479133868.450711
low,4,7.00,left,1479133869.826402
high,103,56.50,right,1479133871.323256
mid,86,48.00,right,1479133872.753068
low,58,34.00,left,1479133874.427584
low,74,42.00,right,1479133875.938265
mid,109,59.50,right,1479133877.408619
high,80,45.00,right,1479133878.974939
mid,35,22.50,left,1479133880.554537
high,109,59.50,right,1479133881.875130
high,24,17.00,left,1479133883.358792
high,9,9.50,left,1479133884.679209
low,81,45.50,right,1479133886.312427
low,80,45.00,left,1479133887.701138
mid,58,34.00,left,1479133889.103421
mid,98,54.00,right,1479133890.655610
mid,27,18.50,left,1479133892.003393
high,72,41.00,right,1479133893.676528
low,23,16.50,left,1479133895.173641
low,11,10.50,left,1479133896.848207
mid,26,18.00,left,1479133898.154569
low,91,50.50,right,1479133899.827591
high,100,55.00,right,1479133901.365846
mid,80,45.00,left,1479133903.013478
high,16,13.00,left,1479133904.266012
high,55,32.50,left,1479133905.844727
mid,33,21.50,left,1479133907.274720
low,70,40.00,left,1479133908.772386
mid,57,33.50,left,1479133910.310530
low,109,59.50,right,1479133911.998253
high,58,34.00,right,1479133913.372965
high,54,32.00,left,1479133915.211520
high,84,47.00,left,1479133916.436406
mid,38,24.00,left,1479133917.892060
low,115,62.50,right,1479133919.293958
low,102,56.00,right,1479133920.818632
low,92,51.00,right,1479133922.221480
mid,55,32.50,left,1479133923.950353
high,22,16.00,left,1479133925.366215
mid,83,46.50,right,1479133926.904818
low,99,54.50,right,1479133928.362090
mid,110,60.00,right,1479133929.955048
low,88,49.00,right,1479133931.547779
low,45,27.50,left,1479133933.031226
mid,59,34.50,left,1479133934.392775
mid,107,58.50,right,1479133936.039813
low,31,20.50,left,1479133937.482368
mid,7,8.50,left,1479133938.898192
high,89,49.50,right,1479133940.437137
high,69,39.50,right,1479133941.975989
high,31,20.50,left,1479133943.759523
high,105,57.50,right,1479133945.134880
mid,22,16.00,left,1479133946.537040
low,42,26.00,left,1479133947.898145
high,60,35.00,right,1479133949.408484
mid,76,43.00,right,1479133950.755833
low,87,48.50,right,1479133952.403565
mid,24,17.00,left,1479133954.010476
high,12,11.00,left,1479133955.330921
high,8,9.00,left,1479133957.346028
high,19,14.50,left,1479133958.448625
mid,93,51.50,right,1479133959.973577
low,21,15.50,left,1479133961.375583
low,5,7.50,left,1479133962.900109
mid,75,42.50,right,1479133996.795536
mid,103,56.50,right,1479133998.075322
low,37,23.50,right,1479133999.626350
