object,obj.idx,table,tab.idx,time
mid,88,hor,60,1472023827.912222
mid,45,hor,60,1472023829.334645
low,31,hor,60,1472023830.862111
high,60,hor,60,1472023832.453557
high,17,hor,60,1472023834.040811
low,32,hor,60,1472023835.463906
mid,40,hor,60,1472023837.054001
low,54,hor,60,1472023838.511222
high,23,hor,60,1472023839.964457
mid,7,hor,60,1472023841.458219
high,8,hor,60,1472023842.981575
low,42,hor,60,1472023844.502324
high,18,hor,60,1472023846.058232
high,36,hor,60,1472023847.614143
low,63,hor,60,1472023849.108402
mid,39,hor,60,1472023850.531753
low,108,hor,60,1472023852.021667
high,77,hor,60,1472023853.480962
high,83,hor,60,1472023854.936184
low,11,hor,60,1472023856.389742
mid,47,hor,60,1472023857.911473
low,71,hor,60,1472023859.398918
mid,77,hor,60,1472023860.856967
mid,33,hor,60,1472023862.312959
low,58,hor,60,1472023863.902307
low,7,hor,60,1472023865.324670
high,28,hor,60,1472023866.877377
low,18,hor,60,1472023868.332081
high,92,hor,60,1472023869.754402
low,114,hor,60,1472023871.278398
mid,1,hor,60,1472023872.803851
high,25,hor,60,1472023874.361542
mid,58,hor,60,1472023875.950036
high,41,hor,60,1472023877.404874
mid,10,hor,60,1472023878.862546
mid,44,hor,60,1472023880.417345
mid,75,hor,60,1472023881.974338
low,59,hor,60,1472023883.395834
low,38,hor,60,1472023884.918924
high,93,hor,60,1472023886.439915
low,85,hor,60,1472023887.927867
low,73,hor,60,1472023889.417543
mid,117,hor,60,1472023890.973776
high,84,hor,60,1472023892.427007
mid,6,hor,60,1472023893.852252
mid,89,hor,60,1472023895.371913
high,22,hor,60,1472023896.828088
high,82,hor,60,1472023898.420684
low,91,hor,60,1472023899.879656
mid,100,hor,60,1472023901.369519
mid,80,hor,60,1472023902.891584
high,100,hor,60,1472023904.446307
low,113,hor,60,1472023905.936286
high,50,hor,60,1472023907.323382
low,76,hor,60,1472023908.848835
mid,27,hor,60,1472023910.242051
low,118,hor,60,1472023911.731468
high,98,hor,60,1472023913.222250
mid,12,hor,60,1472023914.710963
high,44,hor,60,1472023916.233880
high,39,hor,60,1472023917.657251
mid,28,hor,60,1472023919.114379
high,112,hor,60,1472023920.572132
high,14,hor,60,1472023921.994053
low,94,hor,60,1472023923.548657
mid,16,hor,60,1472023925.006325
high,90,hor,60,1472023926.561302
low,87,hor,60,1472023927.984437
low,116,hor,60,1472023929.409209
mid,119,hor,60,1472023930.995262
mid,108,hor,60,1472023932.552928
low,48,hor,60,1472023934.079360
high,46,hor,60,1472023935.636047
mid,83,hor,60,1472023937.058608
low,29,hor,60,1472023938.583181
high,45,hor,60,1472023940.108845
high,58,hor,60,1472023941.566635
low,75,hor,60,1472023943.087337
mid,52,hor,60,1472023944.478305
high,72,hor,60,1472023946.032939
low,52,hor,60,1472023947.524156
low,111,hor,60,1472023949.121117
mid,116,hor,60,1472023950.710655
mid,81,hor,60,1472023952.168116
high,116,hor,60,1472023953.757039
high,89,hor,60,1472023955.212992
mid,94,hor,60,1472023956.733587
mid,76,hor,60,1472023958.156789
high,96,hor,60,1472023959.779770
low,55,hor,60,1472023961.301450
mid,42,hor,60,1472023962.762616
low,51,hor,60,1472023964.182737
high,94,hor,60,1472023965.740134
low,62,hor,60,1472023967.195111
low,83,hor,60,1472023968.751842
