object,stimulus,angle,response,time
low,15,12.50,right,1473414571.462098
low,18,14.00,left,1473414580.746598
mid,29,19.50,right,1473414582.309013
mid,72,41.00,right,1473414583.870559
high,73,41.50,right,1473414585.349607
mid,55,32.50,left,1473414586.816399
high,101,55.50,right,1473414588.267661
high,93,51.50,right,1473414589.802201
low,40,25.00,left,1473414591.296103
mid,53,31.50,right,1473414592.898133
low,57,33.50,right,1473414594.199286
high,14,12.00,left,1473414595.582796
low,100,55.00,right,1473414597.103595
high,119,64.50,right,1473414598.596763
high,95,52.50,right,1473414599.993776
mid,43,26.50,left,1473414601.487997
mid,115,62.50,right,1473414602.981988
low,23,16.50,left,1473414604.409338
high,53,31.50,left,1473414605.927945
mid,6,8.00,left,1473414607.408751
low,101,55.50,right,1473414608.848608
high,52,31.00,right,1473414610.367631
mid,51,30.50,right,1473414612.120942
low,117,63.50,right,1473414613.476857
high,3,6.50,left,1473414614.915375
high,74,42.00,right,1473414616.490821
low,4,7.00,left,1473414617.929751
low,53,31.50,right,1473414619.369235
low,119,64.50,right,1473414620.821687
mid,46,28.00,left,1473414622.259707
mid,50,30.00,left,1473414623.862567
high,97,53.50,right,1473414625.372163
mid,44,27.00,left,1473414626.931776
high,62,36.00,right,1473414628.481168
low,81,45.50,right,1473414630.046058
mid,99,54.50,right,1473414631.542083
mid,57,33.50,right,1473414633.063728
low,8,9.00,left,1473414634.474092
mid,15,12.50,left,1473414635.871919
high,110,60.00,right,1473414637.490009
high,90,50.00,right,1473414638.996500
low,96,53.00,right,1473414640.656148
mid,70,40.00,right,1473414642.204551
high,83,46.50,right,1473414643.575636
mid,23,16.50,left,1473414644.972888
low,19,14.50,left,1473414646.345301
high,9,9.50,left,1473414647.907825
low,7,8.50,left,1473414649.497007
high,116,63.00,right,1473414651.018331
low,37,23.50,left,1473414652.514384
high,20,15.00,left,1473414654.078166
high,25,17.50,left,1473414655.515997
mid,10,10.00,left,1473414656.982498
mid,117,63.50,right,1473414658.420052
mid,26,18.00,left,1473414659.899797
high,48,29.00,left,1473414661.406024
low,116,63.00,right,1473414662.845785
low,90,50.00,right,1473414664.381683
low,85,47.50,right,1473414665.903009
mid,65,37.50,right,1473414667.480986
high,43,26.50,left,1473414668.921777
high,98,54.00,right,1473414670.317220
mid,98,54.00,right,1473414671.826467
low,52,31.00,right,1473414673.347919
high,51,30.50,right,1473414674.967436
low,110,60.00,right,1473414676.256627
high,89,49.50,right,1473414677.708199
mid,81,45.50,right,1473414679.313162
mid,88,49.00,right,1473414680.738178
mid,95,52.50,right,1473414682.261525
low,111,60.50,right,1473414683.768587
low,86,48.00,right,1473414685.220536
low,6,8.00,left,1473414686.701123
mid,91,50.50,left,1473414688.197047
mid,97,53.50,left,1473414689.840949
low,38,24.00,left,1473414691.253301
high,21,15.50,left,1473414692.691293
mid,75,42.50,right,1473414694.129422
mid,11,10.50,left,1473414695.745880
low,69,39.50,left,1473414697.224636
low,56,33.00,left,1473414698.840927
high,31,20.50,right,1473414700.430100
high,70,40.00,right,1473414702.020070
high,69,39.50,right,1473414703.443185
mid,33,21.50,right,1473414704.909725
mid,118,64.00,right,1473414706.360434
mid,45,27.50,right,1473414707.896122
high,24,17.00,right,1473414709.528617
low,10,10.00,left,1473414710.912107
low,74,42.00,right,1473414712.529204
mid,87,48.50,right,1473414713.953509
high,114,62.00,right,1473414715.473925
low,32,21.00,left,1473414716.925707
low,60,35.00,right,1473414718.336335
high,26,18.00,left,1473414719.926695
high,15,12.50,left,1473414721.446116
mid,24,17.00,left,1473414722.883915
high,96,53.00,right,1473414724.444158
mid,30,20.00,left,1473414726.005294
low,71,40.50,right,1473414727.472582
mid,48,29.00,left,1473414728.856184
high,22,16.00,left,1473414730.241465
mid,54,32.00,left,1473414731.872934
high,56,33.00,left,1473414733.516111
high,4,7.00,left,1473414734.873024
low,75,42.50,right,1473414736.447880
low,93,51.50,right,1473414737.899740
low,87,48.50,right,1473414739.378420
low,46,28.00,right,1473414740.802834
high,55,32.50,left,1473414742.227129
high,94,52.00,right,1473414743.818253
mid,4,7.00,left,1473414745.324367
mid,94,52.00,right,1473414746.955444
mid,110,60.00,right,1473414748.423209
high,35,22.50,left,1473414749.918926
low,72,41.00,right,1473414751.373932
high,111,60.50,right,1473414752.909499
mid,7,8.50,left,1473414754.431888
low,27,18.50,left,1473414755.898504
low,109,59.50,right,1473414757.502070
low,2,6.00,left,1473414791.252389
mid,47,28.50,right,1473414792.757853
high,72,41.00,right,1473414794.320475
low,107,58.50,right,1473414795.825662
high,29,19.50,left,1473414797.305668
high,88,49.00,right,1473414798.963970
low,28,19.00,left,1473414800.377213
mid,114,62.00,right,1473414801.952541
mid,36,23.00,left,1473414803.515670
low,47,28.50,left,1473414805.185994
high,6,8.00,left,1473414806.734841
mid,104,57.00,right,1473414808.144453
high,28,19.00,left,1473414809.829033
low,11,10.50,left,1473414811.225311
high,91,50.50,right,1473414812.775277
low,106,58.00,right,1473414814.242395
mid,89,49.50,right,1473414815.762681
mid,37,23.50,left,1473414817.268745
high,102,56.00,right,1473414818.722612
low,66,38.00,right,1473414820.230378
