object,stimulus,angle,response,time
high,33,21.50,right,1478254362.783607
high,47,28.50,right,1478254368.743492
high,84,47.00,right,1478254370.269533
high,46,28.00,right,1478254372.162755
high,88,49.00,right,1478254373.320414
high,75,42.50,right,1478254374.831318
high,13,11.50,left,1478254376.246723
high,52,31.00,right,1478254377.771942
high,34,22.00,right,1478254379.297063
high,116,63.00,right,1478254380.834884
high,1,5.50,left,1478254382.332550
high,110,60.00,right,1478254383.816532
high,30,20.00,left,1478254385.314334
high,24,17.00,left,1478254386.907432
high,94,52.00,right,1478254388.037278
high,41,25.50,left,1478254389.860006
high,100,55.00,right,1478254390.962642
high,63,36.50,right,1478254392.487236
high,49,29.50,left,1478254394.283457
high,105,57.50,right,1478254395.549300
high,91,50.50,right,1478254396.964112
high,62,36.00,right,1478254398.542813
high,14,12.00,left,1478254400.121912
high,35,22.50,left,1478254401.606796
high,45,27.50,left,1478254403.008259
high,6,8.00,left,1478254404.533218
high,48,29.00,left,1478254406.044291
high,20,15.00,left,1478254407.515231
high,27,18.50,left,1478254409.176550
high,102,56.00,right,1478254410.429431
high,95,52.50,right,1478254411.953879
high,64,37.00,left,1478254413.655072
high,83,46.50,right,1478254414.989411
high,61,35.50,left,1478254416.635818
high,4,7.00,left,1478254418.106844
high,115,62.50,right,1478254419.467236
high,82,46.00,left,1478254421.087253
high,96,53.00,right,1478254422.557554
high,18,14.00,left,1478254424.149710
high,43,26.50,left,1478254425.470821
high,67,38.50,left,1478254426.995751
high,2,6.00,left,1478254428.685086
high,78,44.00,right,1478254430.046966
high,0,5.00,left,1478254431.545065
high,73,41.50,right,1478254433.178791
high,93,51.50,right,1478254434.417908
high,101,55.50,right,1478254435.752265
high,106,58.00,right,1478254437.358233
high,21,15.50,left,1478254438.936324
high,58,34.00,left,1478254440.460921
high,39,24.50,left,1478254441.890689
high,68,39.00,left,1478254443.414840
high,85,47.50,right,1478254445.225057
high,12,11.00,left,1478254446.464327
high,97,53.50,right,1478254447.961789
high,90,50.00,right,1478254449.336535
high,28,19.00,left,1478254450.833373
high,65,37.50,left,1478254452.493535
high,77,43.50,right,1478254454.017608
high,80,45.00,right,1478254455.665532
high,59,34.50,right,1478254457.326192
high,89,49.50,right,1478254458.429185
high,111,60.50,right,1478254459.940251
high,71,40.50,left,1478254461.545826
high,3,6.50,left,1478254462.838840
high,5,7.50,left,1478254464.253636
high,40,25.00,left,1478254466.037332
high,25,17.50,left,1478254467.411655
high,66,38.00,right,1478254468.814860
high,112,61.00,right,1478254470.270990
high,74,42.00,right,1478254471.781297
high,99,54.50,right,1478254473.238313
high,108,59.00,right,1478254474.735990
high,17,13.50,left,1478254476.259782
high,36,23.00,left,1478254477.838752
high,15,12.50,left,1478254479.322725
high,50,30.00,right,1478254481.065261
high,55,32.50,right,1478254482.439949
high,69,39.50,right,1478254483.923700
high,118,64.00,right,1478254485.325554
high,11,10.50,left,1478254486.836342
high,70,40.00,right,1478254488.522476
high,104,57.00,right,1478254489.802045
high,56,33.00,right,1478254491.462753
high,32,21.00,left,1478254493.097027
high,81,45.50,right,1478254494.376069
high,44,27.00,right,1478254496.022902
high,76,43.00,right,1478254497.451785
high,103,56.50,right,1478254498.909227
high,119,64.50,right,1478254500.433942
high,37,23.50,left,1478254501.876310
high,51,30.50,left,1478254503.413899
high,16,13.00,left,1478254504.911682
high,22,16.00,left,1478254506.543999
high,79,44.50,right,1478254507.918855
high,9,9.50,left,1478254509.511236
high,107,58.50,right,1478254510.981718
high,98,54.00,right,1478254512.655308
high,87,48.50,right,1478254514.193470
high,7,8.50,left,1478254515.649728
high,29,19.50,left,1478254517.419434
high,19,14.50,left,1478254518.631249
high,72,41.00,right,1478254520.169078
high,26,18.00,left,1478254521.897364
high,23,16.50,left,1478254523.245391
high,42,26.00,left,1478254524.823554
high,114,62.00,right,1478254526.278574
high,109,59.50,right,1478254527.911004
high,10,10.00,left,1478254529.380816
high,53,31.50,left,1478254530.973107
high,86,48.00,right,1478254532.551404
high,57,33.50,right,1478254534.130056
high,92,51.00,right,1478254535.599981
high,54,32.00,right,1478254537.096212
high,8,9.00,left,1478254538.688984
high,113,61.50,right,1478254540.158981
high,117,63.50,right,1478254541.615519
high,38,24.00,left,1478254543.127256
high,60,35.00,right,1478254544.678867
high,31,20.50,left,1478254546.284418
